0.000000,0.747506,0.442822
0.108309,0.748460,0.445761
0.208288,0.753896,0.456931
0.308266,0.764830,0.446478
0.408244,0.772044,0.439239
0.508223,0.778367,0.433919
0.608201,0.788327,0.430258
0.708179,0.802478,0.434152
0.808157,0.816791,0.442788
0.908136,0.832315,0.451876
1.008114,0.846582,0.453197
1.108092,0.856036,0.454498
1.208071,0.862243,0.459958
1.308049,0.863634,0.464226
1.408027,0.859007,0.466613
1.508006,0.844299,0.466216
1.607984,0.808207,0.453905
1.707962,0.772036,0.444591
1.807940,0.754724,0.437128
1.907919,0.747611,0.436480
2.007897,0.741657,0.437346
2.107875,0.731586,0.442450
2.207854,0.720566,0.448053
2.307832,0.708163,0.452232
2.407810,0.683680,0.460352
2.507789,0.628733,0.476129
2.607767,0.553509,0.495522
2.707745,0.494888,0.515209
2.807723,0.456950,0.530676
2.907702,0.447528,0.538037
3.007680,0.452870,0.536113
3.107658,0.457855,0.535227
3.207637,0.458380,0.535912
3.307615,0.457681,0.535847
3.407593,0.455498,0.535862
3.507572,0.454078,0.537262
3.607550,0.453139,0.540283
3.707528,0.451680,0.540684
3.807506,0.449535,0.536890
3.907485,0.447091,0.530100
4.007463,0.446008,0.523915
4.107441,0.446374,0.522623
4.207420,0.447113,0.521713
4.307398,0.449066,0.519983
4.407376,0.451621,0.520805
4.507355,0.454058,0.520431
4.607333,0.455764,0.522648
4.707311,0.456230,0.522532
4.807289,0.456834,0.522081
4.907268,0.457598,0.521851
5.007246,0.457692,0.522774
5.107224,0.456995,0.523232
5.207203,0.455538,0.523356
5.307181,0.447989,0.523650
5.407159,0.420197,0.521408
5.507138,0.392012,0.518489
5.607116,0.379847,0.517404
5.707094,0.378079,0.518893
5.807072,0.383539,0.520336
5.907051,0.403609,0.521875
6.007029,0.428631,0.530092
6.107007,0.444610,0.534620
6.206986,0.453851,0.532018
6.306964,0.458639,0.530054
6.406942,0.460347,0.529264
6.506921,0.461188,0.527207
6.606899,0.462201,0.524523
6.706877,0.464344,0.522252
6.806855,0.467429,0.519388
6.906834,0.472799,0.516883
7.006712,0.477689,0.516955
7.106690,0.483998,0.510297
7.206669,0.500431,0.496158
7.306647,0.516336,0.479960
7.406625,0.521739,0.479996
7.506604,0.516674,0.515802
7.606582,0.508512,0.543907
7.706560,0.503547,0.541801
7.806538,0.501210,0.535904
7.906517,0.498191,0.531232
8.006495,0.496330,0.528400
8.106473,0.496180,0.524792
8.206452,0.495529,0.516153
8.306430,0.494146,0.509168
8.406408,0.493667,0.514680
8.506387,0.493185,0.519015
8.606365,0.494661,0.521577
8.706343,0.494611,0.520655
8.806321,0.493788,0.518036
8.906300,0.494266,0.511614
9.006278,0.492847,0.505824
9.106256,0.492509,0.501528
9.206235,0.496962,0.495236
9.306213,0.494815,0.501590
9.406191,0.490243,0.504232
9.506170,0.487053,0.498455
9.606148,0.481142,0.498414
9.706126,0.476139,0.501747
9.806104,0.472452,0.502811
9.906083,0.473521,0.498662
10.006061,0.479824,0.497073
10.106039,0.487079,0.498812
10.206018,0.492451,0.495281
10.305996,0.498867,0.494014
10.405974,0.501502,0.497818
10.505953,0.497894,0.495540
10.605931,0.491708,0.494384
10.705909,0.485475,0.494842
10.805887,0.478104,0.494490
10.905866,0.470271,0.494049
11.005844,0.458675,0.489919
11.105822,0.440737,0.482001
11.205801,0.423961,0.473683
11.305779,0.415338,0.472815
11.405757,0.413550,0.472782
11.505736,0.414716,0.474499
11.605714,0.416327,0.476448
11.705692,0.418154,0.477810
11.805670,0.419783,0.480647
11.905649,0.421336,0.482546
12.005627,0.421894,0.485338
12.105605,0.422790,0.485949
12.205584,0.422643,0.488939
12.305562,0.427327,0.491720
12.405540,0.432804,0.490818
12.505519,0.432003,0.488259
12.605497,0.430338,0.484382
12.705475,0.430138,0.484443
12.805453,0.433190,0.487271
12.905432,0.433546,0.488909
13.005410,0.433987,0.488335
13.105388,0.432982,0.487778
13.205367,0.431724,0.485303
13.305345,0.432277,0.485394
13.405323,0.434640,0.483216
13.505302,0.437487,0.478368
13.605280,0.435036,0.474802
13.705258,0.435091,0.475804
13.805236,0.441619,0.478516
13.905215,0.445568,0.479201
14.005193,0.445599,0.473481
14.105171,0.443340,0.470672
14.205150,0.442436,0.470600
14.305128,0.440986,0.470949
14.405106,0.440121,0.473252
14.505085,0.439520,0.474274
14.605063,0.440258,0.473419
14.705041,0.440771,0.472641
14.805019,0.441184,0.471518
14.904998,0.441390,0.469893
15.004976,0.441085,0.469320
15.104954,0.441418,0.469158
15.204933,0.441399,0.469728
15.304911,0.441315,0.469656
15.404889,0.441461,0.469461
15.504868,0.442020,0.469655
15.604846,0.442173,0.469285
15.704824,0.442157,0.469448
15.804802,0.442123,0.469094
15.904781,0.442033,0.469746
16.004759,0.441945,0.469527
16.104736,0.441663,0.470031
16.204716,0.440534,0.470426
16.304693,0.440526,0.471077
16.404673,0.440857,0.471611
16.504650,0.440418,0.471738
16.604630,0.440774,0.471908
16.704607,0.441328,0.472271
16.804585,0.441215,0.472855
16.904564,0.441393,0.472922
17.004541,0.441960,0.472743
17.104521,0.442347,0.471750
17.204498,0.442723,0.471759
17.304478,0.443608,0.470681
17.404455,0.444104,0.471185
17.504435,0.444616,0.470730
17.604412,0.444814,0.470279
17.704390,0.445121,0.469992
17.804367,0.445319,0.470095
17.904346,0.445428,0.470092
18.004326,0.445871,0.471092
18.104303,0.447554,0.473087
18.204283,0.451424,0.474691
18.304260,0.459821,0.477558
18.404238,0.467318,0.482092
18.504217,0.471585,0.485594
18.604195,0.473424,0.487962
18.704172,0.473597,0.488162
18.804152,0.472575,0.488685
18.904131,0.472715,0.489284
19.004108,0.474074,0.490727
19.104086,0.475418,0.492434
19.204065,0.475173,0.492659
19.304043,0.474739,0.492965
19.404020,0.474344,0.493189
19.504000,0.473587,0.492106
19.603977,0.473432,0.492490
19.703957,0.473877,0.491602
19.803934,0.474373,0.490554
19.903913,0.475000,0.489751
20.003891,0.477150,0.486979
20.103868,0.479921,0.482267
20.203848,0.479681,0.477927
20.303825,0.478193,0.474419
20.403805,0.478489,0.468263
20.503782,0.482599,0.462157
20.603762,0.486082,0.461120
20.703739,0.486761,0.459958
20.803717,0.486575,0.457516
20.903696,0.485455,0.455693
21.003674,0.485136,0.455882
21.103651,0.485815,0.456255
21.203630,0.485431,0.456000
21.303610,0.485533,0.452792
21.403587,0.484992,0.453923
21.503567,0.484677,0.454118
21.603544,0.484583,0.455305
21.703522,0.483998,0.455605
21.803499,0.483584,0.456015
21.903479,0.483025,0.455704
22.003456,0.482678,0.456868
22.103436,0.482310,0.456738
22.203415,0.478724,0.459180
22.303392,0.475729,0.459597
22.403370,0.476343,0.460078
22.503349,0.477568,0.460822
22.603327,0.478682,0.459942
22.703304,0.478487,0.459170
22.803284,0.477315,0.459676
22.903261,0.476179,0.460279
23.003241,0.476049,0.460742
23.103218,0.475979,0.460652
23.203197,0.475965,0.460992
23.303175,0.475699,0.461355
23.403152,0.475570,0.461007
23.503132,0.475517,0.461862
23.603109,0.475309,0.462102
23.703089,0.475277,0.461950
23.803066,0.475262,0.461570
23.903046,0.475288,0.461833
24.003023,0.475804,0.461828
24.103001,0.475981,0.461368
24.202980,0.476153,0.461546
24.302958,0.476365,0.461220
24.402937,0.476956,0.460947
24.502914,0.477310,0.460618
24.602894,0.477698,0.460766
24.702871,0.478057,0.460854
24.802849,0.478537,0.460512
24.902828,0.478514,0.460316
25.002806,0.478575,0.459951
25.102783,0.478630,0.460017
25.202763,0.478269,0.461089
25.302740,0.477768,0.461523
25.402719,0.477825,0.461507
25.502699,0.477693,0.461837
25.602676,0.477447,0.462432
25.702654,0.477165,0.462666
25.802631,0.476799,0.462957
25.902611,0.476341,0.463052
26.002588,0.475712,0.463104
26.102568,0.475629,0.463635
26.202545,0.475696,0.464244
26.302525,0.475897,0.463331
26.402502,0.475523,0.464295
26.502481,0.475287,0.464747
26.602459,0.475176,0.465118
26.702436,0.475506,0.464586
26.802416,0.475452,0.464381
26.902393,0.475525,0.464379
27.002373,0.475226,0.464521
27.102350,0.475216,0.464980
27.202330,0.475017,0.465155
27.302307,0.474727,0.465709
27.402285,0.474350,0.465901
27.502264,0.473765,0.466327
27.602242,0.473537,0.466851
27.702221,0.473297,0.467208
27.802198,0.473267,0.467623
27.902178,0.473218,0.468530
28.002155,0.472689,0.469826
28.102133,0.470438,0.473051
28.202112,0.467828,0.478326
28.302090,0.465559,0.481309
28.402067,0.462518,0.480967
28.502047,0.458983,0.484343
28.602024,0.456440,0.490285
28.702003,0.457888,0.498139
28.801981,0.459167,0.506344
28.901960,0.463078,0.517894
29.001938,0.464382,0.522042
29.101915,0.462148,0.527639
29.201895,0.460188,0.530507
29.301872,0.457925,0.529574
29.401852,0.455860,0.530034
29.501829,0.453782,0.529527
29.601809,0.454561,0.536192
29.701786,0.457036,0.539496
29.801764,0.458049,0.538707
29.901743,0.461822,0.541520
30.001720,0.466937,0.538937
30.101700,0.471482,0.533282
30.201677,0.473987,0.531515
30.301657,0.474605,0.529480
30.401634,0.474926,0.527828
30.501614,0.474449,0.526526
30.601591,0.473968,0.522582
30.701569,0.474401,0.520304
30.801546,0.475706,0.518098
30.901525,0.476335,0.516200
31.001505,0.475943,0.515157
31.101482,0.474960,0.515479
31.201462,0.473514,0.515837
31.301439,0.473180,0.516491
31.401417,0.473306,0.516611
31.501396,0.473143,0.516817
31.601374,0.472949,0.517036
31.701351,0.472995,0.517824
31.801331,0.473186,0.517784
31.901308,0.473069,0.517492
32.001286,0.472997,0.516562
32.101265,0.473438,0.517057
32.201244,0.473339,0.517024
32.301224,0.473305,0.517730
32.401199,0.473157,0.518694
32.501179,0.472846,0.518544
32.601158,0.472546,0.519202
32.701134,0.472241,0.519610
32.801113,0.472488,0.520068
32.901093,0.472424,0.520030
33.001068,0.472633,0.520346
33.101048,0.472590,0.520108
33.201027,0.472732,0.520561
33.301006,0.473167,0.520188
33.400982,0.472960,0.519670
33.500961,0.473148,0.519316
33.600941,0.473278,0.519412
33.700916,0.473653,0.518917
33.800896,0.473845,0.518784
33.900875,0.473811,0.518413
34.000854,0.473680,0.517903
34.100830,0.473876,0.518183
34.200809,0.473289,0.518507
34.300789,0.473043,0.518763
34.400764,0.473025,0.518871
34.500744,0.473300,0.519015
34.600723,0.473101,0.519312
34.700703,0.472527,0.519963
34.800678,0.472524,0.520018
34.900658,0.472430,0.520045
35.000637,0.472532,0.519967
35.100613,0.472496,0.520272
35.200592,0.472302,0.520156
35.300571,0.472316,0.520456
35.400551,0.472149,0.520686
35.500526,0.472127,0.520550
35.600506,0.471929,0.521184
35.700485,0.471538,0.521351
35.800461,0.471514,0.521309
35.900440,0.471650,0.521511
36.000420,0.471648,0.521610
36.100395,0.471540,0.521493
36.200375,0.471276,0.521990
36.300354,0.471466,0.521775
36.400333,0.471299,0.521443
36.500313,0.471474,0.521372
36.600288,0.471510,0.521478
36.700268,0.471591,0.521292
36.800243,0.471502,0.521060
36.900223,0.471436,0.521371
37.000202,0.471498,0.521049
37.100182,0.471389,0.521057
37.200157,0.471313,0.520967
37.300137,0.471347,0.521085
37.400116,0.471338,0.520841
37.500095,0.471371,0.520874
37.600071,0.471192,0.520985
37.700050,0.470879,0.520743
37.800030,0.470851,0.521609
37.900005,0.470612,0.521947
38.008316,0.470842,0.522114
38.108295,0.470652,0.521983
38.208275,0.470667,0.522221
38.308250,0.470543,0.522305
38.408230,0.470555,0.521908
38.508209,0.470679,0.522575
38.608185,0.470360,0.522472
38.708164,0.470354,0.522358
38.808144,0.470411,0.522355
38.908119,0.470578,0.522515
39.008099,0.470441,0.522636
39.108078,0.469801,0.523201
39.208057,0.469712,0.523620
39.308037,0.469172,0.523356
39.408012,0.469288,0.523809
39.507992,0.469169,0.524381
39.607967,0.468970,0.524829
39.707947,0.468608,0.525056
39.807926,0.468127,0.525777
39.907906,0.468118,0.526250
40.007881,0.467857,0.526395
40.107861,0.467824,0.526407
40.207840,0.467694,0.526647
40.307819,0.467824,0.526680
40.407795,0.467782,0.526743
40.507774,0.467681,0.527539
40.607754,0.467701,0.527466
40.707729,0.467522,0.527318
40.807709,0.467709,0.527242
40.907688,0.467710,0.527422
41.007668,0.467912,0.527385
41.107643,0.467748,0.527290
41.207623,0.467739,0.527746
41.307602,0.467710,0.527355
41.407578,0.467674,0.527673
41.507557,0.467566,0.527973
41.607536,0.467711,0.527792
41.707516,0.467810,0.527513
41.807491,0.468123,0.527489
41.907471,0.468196,0.527208
42.007450,0.468099,0.526899
42.107426,0.468280,0.527022
42.207405,0.468192,0.526796
42.307384,0.468319,0.526775
42.407364,0.468224,0.526529
42.507339,0.468208,0.526755
42.607319,0.468079,0.526938
42.707298,0.467562,0.527278
42.807274,0.467695,0.527268
42.907253,0.467489,0.527040
43.007233,0.467432,0.526974
43.107208,0.467358,0.527579
43.207188,0.467385,0.527469
43.307167,0.467332,0.527419
43.407146,0.467342,0.527568
43.507122,0.467440,0.527095
43.607101,0.467423,0.527796
43.707081,0.467317,0.527675
43.807056,0.467613,0.527495
43.907036,0.467655,0.527089
44.007015,0.467751,0.527267
44.106995,0.467802,0.527023
44.206970,0.467737,0.527143
44.306950,0.468042,0.527026
44.406929,0.467686,0.526554
44.506905,0.467634,0.526703
44.606884,0.467805,0.526479
44.706863,0.468173,0.526207
44.806843,0.468301,0.525734
44.906818,0.468355,0.526016
45.006798,0.468338,0.525723
45.106777,0.468276,0.525290
45.206753,0.468576,0.524867
45.306732,0.469014,0.524623
45.406712,0.469143,0.523963
45.506687,0.469292,0.524105
45.606667,0.468943,0.524288
45.706646,0.469252,0.523747
45.806625,0.469492,0.523477
45.906601,0.469672,0.523217
46.006580,0.469857,0.523626
46.106560,0.469522,0.523334
46.206535,0.469608,0.523640
46.306515,0.469332,0.523603
46.406494,0.469335,0.523336
46.506474,0.469164,0.524108
46.606449,0.468881,0.524210
46.706429,0.469189,0.524310
46.806408,0.469231,0.523871
46.906384,0.469346,0.524086
47.006363,0.469304,0.524118
47.106342,0.469211,0.524180
47.206322,0.469535,0.524492
47.306297,0.469253,0.524504
47.406277,0.469073,0.525018
47.506256,0.468855,0.525300
47.606232,0.468852,0.525841
47.706211,0.468634,0.526144
47.806190,0.468274,0.526644
47.906170,0.468227,0.526853
48.006145,0.468047,0.527005
48.106125,0.468128,0.527176
48.206104,0.468065,0.527623
48.306084,0.467888,0.527465
48.406059,0.467620,0.527256
48.506039,0.467415,0.527191
48.606014,0.468008,0.526779
48.705994,0.467984,0.526336
48.805973,0.468151,0.526029
48.905952,0.468176,0.526067
49.005932,0.468290,0.525841
49.105907,0.468407,0.526234
49.205887,0.468083,0.526890
49.305866,0.467892,0.527015
49.405842,0.467505,0.527366
49.505821,0.467568,0.527242
49.605801,0.467783,0.527677
49.705776,0.467826,0.527544
49.805756,0.467627,0.527610
49.905735,0.467412,0.528004
50.005714,0.467329,0.528153
50.105690,0.467268,0.528525
50.205669,0.467082,0.528532
50.305649,0.467183,0.528758
50.405624,0.467171,0.528604
50.505604,0.467108,0.528999
50.605583,0.466665,0.529735
50.705563,0.466328,0.530010
50.805538,0.465834,0.530326
50.905518,0.465791,0.530629
51.005497,0.465927,0.531071
51.105473,0.465785,0.531158
51.205452,0.465767,0.531543
51.305431,0.465272,0.531864
51.405411,0.465227,0.531848
51.505386,0.464923,0.532093
51.605366,0.465100,0.532150
51.705345,0.465082,0.532467
51.805321,0.465031,0.532474
51.905300,0.464940,0.532455
52.005280,0.464596,0.533189
52.105255,0.464580,0.533179
52.205235,0.464220,0.532907
52.305214,0.464277,0.532638
52.405193,0.464385,0.532917
52.505169,0.464472,0.533015
52.605148,0.464328,0.533333
52.705128,0.464001,0.533913
52.805103,0.464230,0.533657
52.905083,0.463987,0.533734
53.005062,0.463982,0.533901
53.105042,0.463782,0.534349
53.205017,0.463862,0.534077
53.304996,0.463796,0.533993
53.404976,0.463657,0.533961
53.504951,0.463655,0.533866
53.604931,0.463518,0.534572
53.704910,0.463180,0.534717
53.804890,0.463428,0.534662
53.904865,0.463281,0.534363
54.004845,0.463182,0.534758
54.104824,0.463132,0.535062
54.204800,0.463093,0.535362
54.304779,0.463458,0.535316
54.404758,0.463265,0.535021
54.504738,0.463112,0.534845
54.604713,0.463263,0.535186
54.704693,0.463436,0.535088
54.804672,0.463309,0.534723
54.904648,0.463250,0.535199
55.004627,0.463386,0.534628
55.104607,0.463243,0.534719
55.204582,0.463179,0.534441
55.304562,0.463219,0.534746
55.404541,0.463099,0.534234
55.504520,0.463205,0.534711
55.604496,0.463188,0.534727
55.704475,0.463096,0.534969
55.804455,0.463489,0.535017
55.904430,0.463243,0.534340
56.004410,0.463522,0.534008
56.104389,0.463605,0.533393
56.204369,0.464330,0.532807
56.304344,0.464754,0.532321
56.404324,0.464900,0.532268
56.504303,0.464799,0.531866
56.604279,0.465147,0.531934
56.704258,0.464999,0.531559
56.804237,0.465135,0.532056
56.904217,0.465068,0.532578
57.004192,0.464713,0.533029
57.104172,0.464260,0.533748
57.204151,0.463920,0.534267
57.304131,0.463658,0.535170
57.404106,0.464112,0.539488
57.504086,0.464722,0.546510
57.604061,0.465818,0.547890
57.704041,0.467009,0.548413
57.804020,0.469621,0.549003
57.903999,0.471623,0.548892
58.003979,0.471411,0.550098
58.103954,0.470699,0.550354
58.203934,0.471495,0.549676
58.303913,0.472037,0.548504
58.403889,0.472597,0.548124
58.503868,0.473084,0.547471
58.603848,0.475259,0.545423
58.703827,0.485735,0.548644
58.803802,0.502057,0.551619
58.903782,0.516029,0.549736
59.003761,0.530243,0.547119
59.103737,0.547585,0.546016
59.203716,0.565347,0.544433
59.303696,0.577162,0.542546
59.403671,0.584204,0.541893
59.503651,0.587973,0.542769
59.603630,0.586750,0.548157
59.703609,0.579272,0.552981
59.803585,0.573704,0.555736
59.903564,0.569739,0.556735
