240.006332,0.503942,0.498037
240.214630,0.504162,0.497734
240.414581,0.504308,0.497186
240.614548,0.504427,0.496700
240.814499,0.504294,0.496874
241.014450,0.504322,0.497122
241.214417,0.504354,0.497205
241.414368,0.504311,0.497559
241.614319,0.504253,0.497911
241.814285,0.504097,0.498006
242.014236,0.503969,0.497987
242.214188,0.503970,0.497717
242.414154,0.504017,0.497800
242.614105,0.503692,0.498382
242.814056,0.503724,0.498420
243.014023,0.503749,0.498535
243.213974,0.503656,0.498555
243.413940,0.504009,0.498319
243.613892,0.503739,0.498230
243.813843,0.504034,0.497716
244.013809,0.504195,0.497888
244.213760,0.504226,0.497643
244.413712,0.503879,0.498294
244.613678,0.503859,0.498058
244.813629,0.503757,0.498420
245.013580,0.503820,0.498310
245.213547,0.503967,0.498167
245.413498,0.503997,0.497963
245.613464,0.504086,0.497597
245.813416,0.504129,0.497279
246.013367,0.504335,0.497072
246.213333,0.504343,0.497292
246.413284,0.504384,0.496885
246.613235,0.504150,0.496574
246.813202,0.504671,0.496000
247.013153,0.504592,0.495823
247.213104,0.504679,0.495724
247.413071,0.504708,0.495683
247.613022,0.504972,0.495801
247.812973,0.504668,0.495880
248.013092,0.504534,0.496215
248.213043,0.504625,0.496457
248.412994,0.504399,0.496569
248.612961,0.504363,0.496595
248.812912,0.504383,0.496716
249.012894,0.504268,0.496915
249.212845,0.504379,0.497077
249.412811,0.504386,0.497659
249.612762,0.504171,0.497703
249.812714,0.504072,0.498094
250.012680,0.503275,0.499544
250.212631,0.503377,0.499844
250.412582,0.503637,0.498878
250.612549,0.503772,0.498910
250.812576,0.503524,0.499272
251.012558,0.503529,0.499159
251.212524,0.503265,0.500035
251.412476,0.503059,0.500352
251.612427,0.503267,0.500950
251.812332,0.503245,0.500374
252.012299,0.503044,0.500242
252.212250,0.503420,0.499234
252.412201,0.503553,0.498869
252.612167,0.503733,0.498648
252.812119,0.504227,0.498263
253.012070,0.504156,0.498169
253.212036,0.504207,0.497791
253.411987,0.504074,0.497614
253.611938,0.504243,0.497448
253.811905,0.504201,0.497555
254.011856,0.504618,0.497449
254.211823,0.504568,0.497544
254.411774,0.504346,0.498178
254.611725,0.504452,0.498056
254.811691,0.504499,0.497978
255.011642,0.504371,0.497014
255.211594,0.503891,0.496843
255.411560,0.503871,0.496462
255.611511,0.503762,0.495698
255.811462,0.504043,0.496264
256.011414,0.504052,0.495788
256.211395,0.504119,0.495584
256.411346,0.503972,0.495462
256.611298,0.504041,0.495130
256.811249,0.504388,0.494663
257.011200,0.504343,0.494272
257.211151,0.504251,0.494622
257.411133,0.504675,0.493629
257.611084,0.504374,0.493993
257.811035,0.504678,0.494142
258.010986,0.504474,0.494431
258.210938,0.504680,0.494210
258.410919,0.504952,0.493856
258.610870,0.504937,0.493682
258.810822,0.505107,0.493138
259.010773,0.505187,0.492907
259.210724,0.505410,0.492740
259.410675,0.505673,0.492684
259.610657,0.505732,0.492946
259.810608,0.505655,0.492969
260.010559,0.505868,0.492675
260.210510,0.506124,0.492356
260.410461,0.505763,0.492608
260.610413,0.505644,0.493265
260.810394,0.505479,0.493457
261.010345,0.505567,0.493357
261.210297,0.505531,0.493383
261.410248,0.505197,0.493464
261.610199,0.505598,0.492621
261.810181,0.505679,0.492459
262.010132,0.505697,0.492403
262.210083,0.505833,0.492370
262.410034,0.505846,0.492585
262.609985,0.505690,0.492445
262.809937,0.506078,0.491881
263.009918,0.506202,0.491746
263.209869,0.506118,0.492467
263.409821,0.506090,0.492206
263.609772,0.506415,0.491970
263.809723,0.506698,0.491678
264.009674,0.506353,0.491990
264.209656,0.506226,0.492101
264.409607,0.506144,0.492341
264.609589,0.505892,0.492951
264.809540,0.505878,0.492966
265.009491,0.505606,0.493286
265.209442,0.505678,0.493106
265.409424,0.505783,0.492465
265.609375,0.505747,0.492338
265.809326,0.505446,0.492342
266.009277,0.505279,0.492647
266.209229,0.505329,0.492859
266.409180,0.505653,0.492567
266.609161,0.505323,0.492838
266.809113,0.505495,0.492565
267.009064,0.505581,0.492591
267.209015,0.505580,0.492221
267.408966,0.505421,0.491949
267.608948,0.505048,0.492527
267.808899,0.505314,0.492511
268.008850,0.505181,0.492818
268.208801,0.504958,0.493216
268.408752,0.504863,0.493792
268.608704,0.504826,0.493743
268.808685,0.504952,0.493924
269.008636,0.504838,0.494171
269.208588,0.504769,0.493994
269.408539,0.504471,0.494654
269.608490,0.504499,0.494734
269.808441,0.504453,0.494738
270.008423,0.504798,0.494402
270.208374,0.504695,0.494968
270.408325,0.504868,0.494512
270.608276,0.504838,0.494636
270.808228,0.504710,0.494605
271.008209,0.504902,0.494544
271.208160,0.504843,0.494712
271.408112,0.505013,0.494759
271.608063,0.505078,0.494658
271.808014,0.505219,0.494172
272.007965,0.505222,0.493731
272.207947,0.505521,0.493582
272.407898,0.505605,0.493424
272.607849,0.505489,0.493230
272.807800,0.505786,0.493161
273.007751,0.505544,0.493212
273.207733,0.505982,0.492880
273.407684,0.506310,0.492795
273.607635,0.506335,0.492836
273.807587,0.506607,0.493064
274.007538,0.506752,0.493065
274.207489,0.506844,0.493200
274.407471,0.507453,0.492581
274.607422,0.507225,0.492645
274.807373,0.507604,0.491980
275.007324,0.507829,0.491330
275.207275,0.507918,0.490798
275.407227,0.507964,0.491249
275.607208,0.507935,0.491056
275.807159,0.507864,0.491426
276.007111,0.508348,0.491223
276.207062,0.508515,0.490845
276.407013,0.508475,0.490755
276.606995,0.508832,0.490138
276.806946,0.509139,0.490227
277.006897,0.509135,0.490749
277.206848,0.509105,0.491430
277.406799,0.508943,0.491303
277.606750,0.508888,0.491489
277.806732,0.508428,0.491717
278.006683,0.507818,0.492147
278.206635,0.507462,0.492522
278.406586,0.507373,0.492177
278.606537,0.507020,0.492196
278.806488,0.506903,0.492575
279.006470,0.506843,0.492220
279.214661,0.506639,0.493003
279.414612,0.506747,0.492513
279.614563,0.506427,0.493296
279.814514,0.506392,0.493559
280.014465,0.506085,0.493393
280.214417,0.506381,0.493980
280.414398,0.506343,0.493384
280.614349,0.506347,0.493104
280.814301,0.505639,0.493068
281.014252,0.506151,0.493473
281.214203,0.506285,0.493691
281.414185,0.506257,0.494998
281.614136,0.507157,0.494385
281.814087,0.507603,0.493737
282.014038,0.508085,0.493275
282.213989,0.508080,0.493034
282.413940,0.507930,0.493404
282.613922,0.508037,0.493482
282.813873,0.507564,0.494154
283.013824,0.507593,0.494370
283.213776,0.507333,0.494385
283.413727,0.507245,0.494131
283.613678,0.507283,0.493630
283.813751,0.506687,0.493754
284.013702,0.506353,0.494186
284.213654,0.506351,0.494263
284.413605,0.507170,0.494194
284.613586,0.507235,0.494429
284.813538,0.507597,0.494070
285.013489,0.507842,0.493379
285.213440,0.508196,0.492890
285.413391,0.508173,0.492763
285.613373,0.507719,0.493549
285.813324,0.507873,0.493504
286.013275,0.507681,0.493678
286.213226,0.507559,0.493423
286.413177,0.507674,0.493336
286.613129,0.507586,0.493238
286.813110,0.507704,0.493190
287.013062,0.507699,0.492977
287.213013,0.507677,0.493034
287.412964,0.507584,0.493268
287.612915,0.507819,0.492969
287.812866,0.507786,0.492950
288.012848,0.508352,0.492183
288.212799,0.508376,0.491927
288.412750,0.508352,0.491986
288.612701,0.508383,0.491854
288.812653,0.508329,0.491962
289.012634,0.508316,0.492173
289.212585,0.508015,0.492747
289.412537,0.508154,0.492685
289.612488,0.507963,0.492656
289.812439,0.508116,0.492490
290.012390,0.508147,0.492260
290.212372,0.507915,0.492547
290.412323,0.508225,0.492256
290.612274,0.508211,0.492241
290.812225,0.508302,0.491969
291.012177,0.508478,0.491897
291.212006,0.508345,0.492165
291.411987,0.508692,0.491349
291.611938,0.508698,0.491078
291.811890,0.508683,0.490704
292.011841,0.508596,0.491214
292.211792,0.508639,0.491332
292.411652,0.508432,0.491674
292.611603,0.508222,0.491965
292.811584,0.508157,0.491966
293.011566,0.508158,0.492086
293.211578,0.508183,0.491943
293.411530,0.508246,0.491684
293.611511,0.507984,0.491768
293.811462,0.507908,0.492261
294.011414,0.507880,0.492130
294.211365,0.507943,0.492205
294.411316,0.508160,0.491650
294.611267,0.508431,0.491124
294.811249,0.508533,0.490675
295.011200,0.508945,0.490153
295.210999,0.509219,0.490118
295.410828,0.508877,0.490670
295.610779,0.508469,0.491527
295.810730,0.508420,0.491932
296.010712,0.508079,0.492378
296.210663,0.508074,0.492373
296.410614,0.508027,0.492682
296.610565,0.508393,0.492184
296.810516,0.508525,0.491884
297.010498,0.509064,0.491078
297.210449,0.509133,0.490748
297.410400,0.509019,0.490374
297.610352,0.509203,0.490025
297.810303,0.509347,0.490224
298.010254,0.509164,0.490353
298.210236,0.508940,0.490826
298.410187,0.508885,0.490734
298.610138,0.508945,0.491209
298.810089,0.508923,0.491422
299.010040,0.509002,0.491343
299.210022,0.509069,0.490927
299.409973,0.509161,0.490234
299.609924,0.509251,0.489994
299.809875,0.509103,0.490018
