420.000702,0.427734,0.520477
420.109009,0.422927,0.520706
420.208984,0.417224,0.518301
420.308960,0.408139,0.515897
420.408966,0.399378,0.515345
420.508942,0.391665,0.512466
420.608917,0.384439,0.508416
420.708893,0.377635,0.506639
420.808868,0.367964,0.507265
420.908844,0.355481,0.508241
421.008820,0.344728,0.514711
421.108795,0.333704,0.535183
421.208771,0.322700,0.573130
421.308746,0.318337,0.622733
421.408722,0.319025,0.656445
421.508728,0.325980,0.686323
421.608704,0.334737,0.708372
421.708679,0.339291,0.712201
421.808655,0.342372,0.710611
421.908630,0.344442,0.706920
422.008606,0.347403,0.691451
422.108582,0.357815,0.637420
422.208557,0.377852,0.622675
422.308533,0.387897,0.609365
422.408508,0.394448,0.594083
422.508484,0.406961,0.578806
422.608459,0.422699,0.566967
422.708466,0.440975,0.554481
422.808441,0.469644,0.533316
422.908417,0.501256,0.520191
423.008392,0.526499,0.512785
423.108368,0.541236,0.505065
423.208344,0.547234,0.499696
423.308319,0.548469,0.496499
423.408295,0.548136,0.497931
423.508270,0.547208,0.500090
423.608246,0.539571,0.508030
423.708221,0.521185,0.511269
423.808228,0.500344,0.509712
423.908203,0.475336,0.517168
424.008179,0.441721,0.531966
424.108154,0.409650,0.540364
424.208130,0.383262,0.548949
424.308105,0.365817,0.553008
424.408081,0.356714,0.556865
424.508057,0.349942,0.559702
424.608032,0.344268,0.558259
424.708008,0.336698,0.558765
424.807983,0.330108,0.556572
424.907990,0.327508,0.555926
425.007965,0.327202,0.556653
425.107941,0.328380,0.556284
425.207916,0.330671,0.557523
425.307892,0.332750,0.557539
425.407867,0.334316,0.559750
425.507843,0.333706,0.563249
425.607819,0.332181,0.566725
425.707794,0.331013,0.568742
425.807770,0.330102,0.569075
425.907745,0.329761,0.568807
426.007721,0.329610,0.571354
426.107727,0.329165,0.573558
426.207703,0.328665,0.575880
426.307678,0.328137,0.581326
426.407654,0.326087,0.598785
426.507629,0.322568,0.632670
426.607605,0.320085,0.654505
426.707581,0.320418,0.665434
426.807556,0.321943,0.672306
426.907532,0.322453,0.673535
427.007507,0.323450,0.673111
427.107483,0.324660,0.680353
427.207489,0.326058,0.688724
427.307251,0.328597,0.695101
427.407227,0.336452,0.704077
427.507202,0.348354,0.712042
427.607178,0.360499,0.710655
427.707153,0.371624,0.707874
427.807159,0.377699,0.705481
427.907135,0.380950,0.700178
428.007111,0.382266,0.696772
428.107086,0.382808,0.694149
428.207062,0.382232,0.692538
428.307037,0.381796,0.691401
428.407013,0.381449,0.690465
428.506989,0.381319,0.689376
428.606995,0.381501,0.688461
428.706970,0.381016,0.687878
428.806946,0.379647,0.687704
428.906921,0.379716,0.687620
429.006897,0.380221,0.688222
429.106903,0.380428,0.687365
429.206879,0.382909,0.683053
429.306854,0.395472,0.665798
429.406830,0.416932,0.648477
429.506805,0.438513,0.633174
429.606781,0.452764,0.620371
429.706757,0.459562,0.615131
429.806732,0.459999,0.615138
429.906708,0.456862,0.614843
430.006683,0.454885,0.612392
430.106689,0.455701,0.603926
430.206665,0.458358,0.592973
430.306641,0.461174,0.582264
430.406616,0.461654,0.574509
430.506622,0.458589,0.566933
430.606598,0.453690,0.558383
430.706573,0.446894,0.551978
430.806549,0.434157,0.546374
430.906525,0.409134,0.531274
431.006500,0.381567,0.511240
431.106476,0.361725,0.494195
431.206451,0.351101,0.484698
431.306427,0.349297,0.477950
431.406403,0.357219,0.470781
431.506378,0.372965,0.471735
431.606384,0.392562,0.468877
431.706360,0.416401,0.468449
431.806335,0.435712,0.470929
431.906311,0.445820,0.468880
432.006287,0.448731,0.465678
432.106262,0.446667,0.463052
432.206238,0.446983,0.461947
432.306213,0.447545,0.461483
432.406189,0.447442,0.461916
432.506165,0.446770,0.463100
432.606140,0.442066,0.468870
432.706146,0.437768,0.476571
432.806122,0.433100,0.484145
432.906097,0.429430,0.487138
433.006073,0.427216,0.490916
433.106049,0.424800,0.492858
433.206024,0.421357,0.493919
433.306000,0.416140,0.493636
433.405975,0.408244,0.494598
433.505951,0.397398,0.494706
433.605927,0.386032,0.492246
433.705902,0.373614,0.490675
433.805908,0.361240,0.490700
433.905884,0.354707,0.488921
434.005859,0.353554,0.491960
434.105835,0.355720,0.496671
434.205811,0.359890,0.499600
434.305786,0.365315,0.502957
434.405762,0.370539,0.507136
434.505768,0.375460,0.511719
434.605743,0.380777,0.514852
434.705719,0.386544,0.518249
434.805695,0.395602,0.521450
434.905670,0.410208,0.521883
435.005646,0.430092,0.523054
435.105621,0.456451,0.526237
435.205627,0.481905,0.531822
435.305603,0.502971,0.535869
435.405579,0.521497,0.539924
435.505554,0.539968,0.540656
435.605530,0.558089,0.541144
435.705505,0.574731,0.543424
435.805481,0.590953,0.546750
435.905457,0.604898,0.551280
436.005432,0.616152,0.554309
436.105408,0.623589,0.558372
436.205383,0.627943,0.557317
436.305389,0.631229,0.557472
436.405365,0.633020,0.556687
436.505341,0.635072,0.555340
436.605316,0.637538,0.552037
436.705292,0.641831,0.549662
436.805267,0.648148,0.546831
436.905243,0.658265,0.541637
437.005219,0.672544,0.534646
437.105225,0.688081,0.531600
437.205200,0.702592,0.535758
437.305176,0.714612,0.540264
437.405151,0.724644,0.538970
437.505127,0.733667,0.534876
437.605133,0.740050,0.528808
437.705109,0.744770,0.517509
437.805084,0.748073,0.503373
437.905060,0.749743,0.485534
438.005035,0.750724,0.475764
438.105011,0.753017,0.469744
438.204987,0.756401,0.461284
438.304962,0.760640,0.453520
438.404938,0.765079,0.449089
438.504913,0.770038,0.445908
438.604889,0.775572,0.440503
438.704895,0.782045,0.436701
438.804871,0.790442,0.431946
438.904846,0.809538,0.423665
439.004822,0.836195,0.424405
439.104797,0.865054,0.421537
439.204773,0.883732,0.411230
439.304749,0.899132,0.407528
439.404724,0.910578,0.403668
439.504700,0.915048,0.397919
439.604675,0.917313,0.397066
439.704651,0.917291,0.398407
439.804657,0.914429,0.397483
439.904633,0.910435,0.395938
440.004608,0.906205,0.395884
440.104584,0.902205,0.396319
440.204559,0.897067,0.398218
440.304535,0.885439,0.402536
440.404510,0.859954,0.411717
440.504486,0.828913,0.422862
440.604462,0.800129,0.435254
440.704437,0.776783,0.446603
440.804413,0.759725,0.456703
440.904388,0.751717,0.481261
441.004395,0.750024,0.505143
441.104370,0.747750,0.514139
441.204346,0.736862,0.521566
441.304321,0.720741,0.530552
441.404297,0.702968,0.534863
441.504272,0.686965,0.532239
441.604248,0.679783,0.525064
441.704224,0.676313,0.526102
441.804199,0.673728,0.532869
441.904175,0.668117,0.548617
442.004150,0.655082,0.556608
442.104156,0.637397,0.551999
442.204132,0.613867,0.546933
442.304108,0.589721,0.537877
442.404083,0.567263,0.528107
442.504059,0.546667,0.520437
442.604034,0.529769,0.514644
442.704010,0.517829,0.507997
442.803986,0.507127,0.503390
442.903961,0.494357,0.498228
443.003937,0.483839,0.495244
443.103912,0.469571,0.491940
443.203918,0.451001,0.491101
443.303894,0.426181,0.487614
443.403870,0.398322,0.479412
443.503845,0.372642,0.471130
443.603821,0.353583,0.464519
443.703796,0.336582,0.462264
443.803772,0.321293,0.457893
443.903748,0.307820,0.455410
444.003723,0.297026,0.457205
444.103699,0.287033,0.456964
444.203674,0.279678,0.450244
444.303650,0.272387,0.447101
444.403656,0.262901,0.451432
444.503632,0.255681,0.456909
444.603607,0.251913,0.462641
444.703583,0.250635,0.468659
444.803558,0.249666,0.474385
444.903534,0.249517,0.475598
445.003510,0.248885,0.477619
445.103485,0.246776,0.480755
445.203461,0.243133,0.483995
445.303436,0.238522,0.493919
445.403412,0.232699,0.507589
445.503418,0.225751,0.518896
445.603394,0.222508,0.525426
445.703369,0.222022,0.522473
445.803345,0.222345,0.520350
445.903320,0.223168,0.520561
446.003296,0.226544,0.521664
446.103271,0.233149,0.518782
446.203247,0.241936,0.510416
446.303223,0.248877,0.500327
446.403198,0.252985,0.488556
446.503174,0.276931,0.485744
446.603180,0.323794,0.486100
446.703156,0.375926,0.489997
446.803131,0.414178,0.497219
446.903107,0.434257,0.505030
447.003082,0.441242,0.506190
447.103058,0.441542,0.505878
447.203033,0.441927,0.505534
447.303009,0.440904,0.506205
447.402985,0.436666,0.503339
447.502960,0.427587,0.495911
447.602936,0.420157,0.488810
447.702942,0.413486,0.484686
447.802917,0.402205,0.475831
447.902893,0.385812,0.458745
448.002869,0.372098,0.447089
448.102844,0.363654,0.441416
448.202820,0.359621,0.440132
448.302795,0.356473,0.439533
448.402771,0.354717,0.439852
448.502747,0.355096,0.441632
448.602722,0.355126,0.442986
448.702698,0.354382,0.443740
448.802673,0.352744,0.445287
448.902679,0.351889,0.445667
449.002655,0.352591,0.447582
449.102631,0.354046,0.450038
449.202606,0.354977,0.452139
449.302582,0.355418,0.454154
449.402557,0.355681,0.456108
449.502533,0.355430,0.459579
449.602509,0.354858,0.462821
449.702484,0.353372,0.465608
449.802460,0.351724,0.462916
449.902435,0.351643,0.461204
450.002441,0.351596,0.461643
450.102417,0.350686,0.462918
450.202393,0.349310,0.463041
450.302368,0.346632,0.461664
450.402344,0.343724,0.459753
450.502319,0.341384,0.454756
450.602295,0.339714,0.449983
450.702271,0.340465,0.446585
450.802246,0.341532,0.445657
450.902222,0.341435,0.445081
451.002197,0.341075,0.443412
451.102203,0.340491,0.443017
451.202179,0.340802,0.441047
451.302155,0.341441,0.440506
451.402130,0.342258,0.439142
451.502106,0.342114,0.440289
451.602081,0.341417,0.440404
451.702057,0.340798,0.439787
451.802032,0.340182,0.438701
451.902008,0.338892,0.437035
452.001984,0.334563,0.434038
452.101959,0.326275,0.424679
452.201965,0.314960,0.405941
452.301941,0.302162,0.383297
452.401917,0.290118,0.358912
452.501892,0.280163,0.339066
452.601868,0.273314,0.327417
452.701843,0.270242,0.315637
452.801819,0.267072,0.320726
452.901794,0.234846,0.328632
453.001770,0.234380,0.332390
453.101746,0.232756,0.339282
453.201721,0.229150,0.356791
453.301697,0.223167,0.381012
453.401703,0.216098,0.412089
453.501678,0.206261,0.442718
453.601654,0.198681,0.461683
453.701630,0.192135,0.480271
453.801605,0.184894,0.498366
453.901581,0.177784,0.503972
454.001556,0.164489,0.516244
454.101532,0.143179,0.512552
454.201508,0.121843,0.517434
454.301483,0.101869,0.521938
454.401459,0.079730,0.516539
454.501465,0.059780,0.517984
454.601440,0.041832,0.515549
454.701416,0.027803,0.512184
454.801392,0.020314,0.505949
454.901306,0.016958,0.500814
455.001282,0.016079,0.498053
455.101257,0.019506,0.495941
455.201263,0.027360,0.495501
455.301239,0.040242,0.492924
455.401215,0.065551,0.490868
455.501190,0.104500,0.485254
455.601166,0.152351,0.484657
455.701141,0.205114,0.489381
455.801117,0.242179,0.494765
455.901093,0.252008,0.502227
456.001038,0.276040,0.507416
456.101044,0.310010,0.514935
456.201019,0.335491,0.516255
456.300995,0.352925,0.514868
456.400970,0.364365,0.517276
456.500946,0.367767,0.516546
456.600922,0.363028,0.517072
456.700897,0.357193,0.509541
456.800873,0.356766,0.500253
456.900848,0.359582,0.504049
457.000824,0.364612,0.507102
457.100800,0.368383,0.504630
457.200806,0.374693,0.500239
457.300781,0.385587,0.504810
457.400757,0.396041,0.511493
457.500732,0.406139,0.516580
457.600708,0.419259,0.518685
457.709015,0.439395,0.521877
457.808990,0.456765,0.526273
457.908966,0.470605,0.526650
458.008942,0.479579,0.526854
458.108917,0.485138,0.534556
458.208893,0.487060,0.538167
458.308899,0.488451,0.539424
458.408875,0.490958,0.539422
458.508850,0.492187,0.540807
458.608856,0.491064,0.542379
458.708832,0.489089,0.541960
458.808807,0.486856,0.542481
458.908783,0.486477,0.539754
459.008759,0.489808,0.536232
459.108734,0.494144,0.537545
459.208710,0.497698,0.538543
459.308685,0.501553,0.537711
459.408661,0.506720,0.539418
459.508636,0.511229,0.541506
459.608612,0.514379,0.539584
459.708618,0.515375,0.536639
459.808594,0.514194,0.535592
459.908569,0.513744,0.534255
460.008545,0.513974,0.534401
460.108521,0.513877,0.535257
460.208496,0.513953,0.535767
460.308472,0.513620,0.535703
460.408447,0.512894,0.535781
460.508423,0.512622,0.534905
460.608398,0.512293,0.534172
460.708374,0.511453,0.533520
460.808380,0.510262,0.533653
460.908356,0.508710,0.533217
461.008331,0.507922,0.533178
461.108307,0.507933,0.533095
461.208282,0.508449,0.533149
461.308258,0.508419,0.533318
461.408234,0.508334,0.533924
461.508209,0.508276,0.533399
461.608185,0.508067,0.533542
461.708160,0.507514,0.534669
461.808136,0.507091,0.535130
461.908142,0.506633,0.534984
462.008118,0.505424,0.535261
462.108093,0.504989,0.533476
462.208069,0.504864,0.533217
462.308044,0.505404,0.534045
462.408020,0.505956,0.533914
462.507996,0.505383,0.533511
462.607971,0.504207,0.534256
462.707947,0.503422,0.534242
462.807922,0.502594,0.534282
462.907898,0.501764,0.534030
463.007904,0.501766,0.533727
463.107880,0.501846,0.533972
463.207855,0.501770,0.534262
463.307831,0.501770,0.533499
463.407806,0.501426,0.534115
463.507782,0.501467,0.534030
463.607758,0.501652,0.534150
463.707733,0.501764,0.534102
463.807709,0.501777,0.534466
463.907684,0.501730,0.534389
464.007660,0.501256,0.534835
464.107635,0.501294,0.534290
464.207642,0.501168,0.534756
464.307617,0.500845,0.534993
464.407593,0.500863,0.535585
464.507568,0.500961,0.535299
464.607544,0.500604,0.535540
464.707520,0.500690,0.535163
464.807495,0.500825,0.535527
464.907471,0.500754,0.535378
465.007446,0.500746,0.535818
465.107422,0.500899,0.535417
465.207397,0.500625,0.535915
465.307404,0.500624,0.535547
465.407379,0.500779,0.535698
465.507355,0.500918,0.535679
465.607330,0.500828,0.536249
465.707306,0.500784,0.535929
465.807281,0.500481,0.536548
465.907257,0.500171,0.536479
466.007233,0.500293,0.536693
466.107208,0.500032,0.536825
466.207184,0.499982,0.537075
466.307159,0.499707,0.536985
466.407166,0.499848,0.537055
466.507141,0.499472,0.537131
466.607117,0.499278,0.536713
466.707092,0.499107,0.536867
466.807068,0.498986,0.536806
466.907043,0.498862,0.536961
467.007019,0.498857,0.536487
467.106995,0.498661,0.536744
467.206970,0.498479,0.536810
467.306946,0.498649,0.537003
467.406921,0.498613,0.537093
467.506897,0.498517,0.537383
467.606903,0.498680,0.537592
467.706879,0.500301,0.537297
467.806854,0.507761,0.537799
467.906830,0.521054,0.538801
468.006805,0.542680,0.535951
468.106781,0.573493,0.529896
468.206757,0.599814,0.525154
468.306732,0.619965,0.521445
468.406708,0.633709,0.517860
468.506683,0.643866,0.519645
468.606659,0.651099,0.522589
468.706665,0.658839,0.527354
468.806641,0.665453,0.539416
468.906616,0.673396,0.541844
469.006592,0.681756,0.540891
469.106567,0.687330,0.546433
469.206543,0.691651,0.548914
469.306519,0.694034,0.549874
469.406494,0.696086,0.548286
469.506470,0.699168,0.545738
469.606445,0.702921,0.545497
469.706421,0.710533,0.546732
469.806427,0.721146,0.543980
469.906403,0.729250,0.539852
470.006378,0.733161,0.536467
470.106354,0.734363,0.536843
470.206329,0.734346,0.538036
470.306305,0.733913,0.540689
470.406281,0.733600,0.541947
470.506256,0.733548,0.541829
470.606232,0.733330,0.541984
470.706207,0.732850,0.539028
470.806183,0.731437,0.536660
470.906189,0.729248,0.536350
471.006165,0.723852,0.536559
471.106140,0.705277,0.527561
471.206116,0.678814,0.523383
471.306091,0.646177,0.523027
471.406067,0.613955,0.516712
471.506042,0.584389,0.516573
471.606018,0.558622,0.517151
471.705994,0.536523,0.521080
471.805969,0.521045,0.522704
471.905945,0.509620,0.522247
472.005951,0.498290,0.523238
472.105927,0.488558,0.522021
472.205902,0.482012,0.521684
472.305878,0.478308,0.522662
472.405853,0.478167,0.523686
472.505829,0.480786,0.524515
472.605804,0.484128,0.527218
472.705780,0.486817,0.529469
472.805756,0.488716,0.531120
472.905731,0.489829,0.531801
473.005707,0.490755,0.531018
473.105682,0.491151,0.530768
473.205688,0.489928,0.531531
473.305664,0.487045,0.532126
473.405640,0.483342,0.531908
473.505615,0.479793,0.530919
473.605591,0.476284,0.529589
473.705566,0.472266,0.527920
473.805542,0.463386,0.530974
473.905518,0.452829,0.531845
474.005493,0.440009,0.526640
474.105469,0.425299,0.519935
474.205444,0.408156,0.512852
474.305450,0.388264,0.512305
474.405426,0.364477,0.512112
474.505402,0.340203,0.516011
474.605377,0.324316,0.516582
474.705353,0.318801,0.516034
474.805328,0.320809,0.520252
474.905304,0.328178,0.525189
475.005280,0.335489,0.528488
475.105255,0.341898,0.530065
475.205231,0.349804,0.529134
475.305206,0.356323,0.528731
475.405212,0.360628,0.528501
475.505188,0.364271,0.527638
475.605164,0.368789,0.529270
475.705139,0.373900,0.531863
475.805115,0.379749,0.534344
475.905090,0.390571,0.532294
476.005066,0.412993,0.528241
476.105042,0.440806,0.531481
476.205017,0.465598,0.535173
476.304993,0.482856,0.537425
476.404968,0.490542,0.538586
476.504944,0.491182,0.539995
476.604950,0.492063,0.536939
476.704926,0.493986,0.533081
476.804901,0.497815,0.533326
476.904877,0.502773,0.537495
477.004852,0.504314,0.541313
477.104828,0.501893,0.541375
477.204803,0.498984,0.539567
477.304779,0.497443,0.537898
477.404755,0.495806,0.538137
477.504730,0.494897,0.538165
477.604706,0.495458,0.538543
477.704712,0.496881,0.536908
477.804688,0.498160,0.536643
477.904663,0.498947,0.536816
478.004639,0.498694,0.537492
478.104614,0.498340,0.537678
478.204590,0.498288,0.537049
478.304565,0.498135,0.536732
478.404541,0.497863,0.535825
478.504517,0.497898,0.535933
478.604492,0.498077,0.535460
478.704468,0.497983,0.535594
478.804474,0.498025,0.535850
478.904449,0.498031,0.535561
479.004425,0.498102,0.535608
479.104401,0.498040,0.535125
479.204376,0.498034,0.535269
479.304352,0.498107,0.534994
479.404327,0.497844,0.535372
479.504303,0.497912,0.535559
479.604279,0.497986,0.535850
479.704254,0.497871,0.535995
479.804230,0.498058,0.535514
479.904236,0.498137,0.535763
