120.007286,0.756637,0.514468
120.015617,0.756648,0.514559
120.023949,0.756656,0.514579
120.032280,0.756664,0.514600
120.040611,0.756676,0.514608
120.048943,0.756694,0.514725
120.057274,0.756696,0.514763
120.065605,0.756691,0.514654
120.073936,0.756689,0.514525
120.082268,0.756684,0.514399
120.090599,0.756679,0.514274
120.098930,0.756669,0.514098
120.107262,0.756655,0.513859
120.115593,0.756644,0.513654
120.123924,0.756631,0.513434
120.132256,0.756613,0.513248
120.140594,0.756590,0.513095
120.148926,0.756555,0.512880
120.157257,0.756532,0.512730
120.165588,0.756506,0.512556
120.173920,0.756474,0.512329
120.182251,0.756440,0.512159
120.190582,0.756401,0.512031
120.198914,0.756366,0.511925
120.207245,0.756338,0.511838
120.215576,0.756299,0.511881
120.223907,0.756275,0.511931
120.232239,0.756257,0.511981
120.240570,0.756221,0.511962
120.248901,0.756206,0.512103
120.257233,0.756189,0.512110
120.265564,0.756177,0.512156
120.273895,0.756172,0.512279
120.282227,0.756162,0.512333
120.290558,0.756153,0.512464
120.298889,0.756147,0.512605
120.307220,0.756150,0.512663
120.315552,0.756157,0.512805
120.323883,0.756171,0.512927
120.332214,0.756190,0.513006
120.340546,0.756210,0.513043
120.348877,0.756239,0.513086
120.357208,0.756263,0.513148
120.365540,0.756288,0.513220
120.373871,0.756329,0.513304
120.382202,0.756367,0.513265
120.390533,0.756403,0.513267
120.398865,0.756440,0.513309
120.407196,0.756477,0.513371
120.415527,0.756505,0.513312
120.423859,0.756533,0.513339
120.432198,0.756561,0.513400
120.440521,0.756614,0.513454
120.448860,0.756647,0.513540
120.457191,0.756683,0.513607
120.465523,0.756714,0.513674
120.473854,0.756738,0.513744
120.482185,0.756781,0.513780
120.490517,0.756813,0.513857
120.498848,0.756845,0.513947
120.507179,0.756883,0.514054
120.515511,0.756922,0.514225
120.523842,0.756963,0.514345
120.532173,0.757003,0.514470
120.540504,0.757044,0.514611
120.548836,0.757079,0.514686
120.557167,0.757108,0.514806
120.565498,0.757134,0.514942
120.573830,0.757179,0.515022
120.582161,0.757232,0.515167
120.590492,0.757283,0.515250
120.598824,0.757335,0.515277
120.607155,0.757393,0.515384
120.615486,0.757454,0.515455
120.623817,0.757522,0.515558
120.632149,0.757599,0.515688
120.640480,0.757679,0.515690
120.648811,0.757787,0.515770
120.657143,0.757893,0.515807
120.665474,0.757985,0.515762
120.673805,0.758138,0.515764
120.682137,0.758281,0.515702
120.690468,0.758416,0.515612
120.698807,0.758552,0.515521
120.707130,0.758690,0.515490
120.715469,0.758845,0.515532
120.723801,0.758989,0.515606
120.732132,0.759113,0.515681
120.740463,0.759272,0.515738
120.748795,0.759434,0.515834
120.757126,0.759595,0.515983
120.765457,0.759753,0.516158
120.773788,0.759888,0.516230
120.782120,0.760032,0.516345
120.790451,0.760168,0.516459
120.798782,0.760292,0.516552
120.807114,0.760442,0.516713
120.815445,0.760554,0.516859
120.823776,0.760651,0.516997
120.832108,0.760830,0.517165
120.840439,0.760956,0.517311
120.848770,0.761049,0.517437
120.857101,0.761145,0.517556
120.865433,0.761286,0.517660
120.873764,0.761375,0.517806
120.882095,0.761495,0.517853
120.890427,0.761614,0.517902
120.898758,0.761717,0.517984
120.907089,0.761816,0.517935
120.915421,0.761920,0.517907
120.923752,0.762005,0.517861
120.932083,0.762070,0.517792
120.940414,0.762178,0.517750
120.948746,0.762284,0.517576
120.957077,0.762384,0.517427
120.965408,0.762487,0.517384
120.973740,0.762585,0.517179
120.982079,0.762700,0.517047
120.990402,0.762811,0.516963
120.998741,0.762901,0.516899
121.007072,0.763081,0.516854
121.015404,0.763378,0.516883
121.023735,0.763679,0.517006
121.032066,0.763998,0.517168
121.040398,0.764364,0.517334
121.048729,0.764772,0.517446
121.057060,0.765173,0.517474
121.065392,0.765566,0.517442
121.073723,0.766190,0.517366
121.082054,0.766724,0.517217
121.090385,0.767234,0.517079
121.098717,0.767737,0.516911
121.107048,0.768243,0.516632
121.115379,0.768753,0.516497
121.123711,0.769195,0.516353
121.132042,0.769582,0.516188
121.140373,0.770325,0.516099
121.148705,0.770898,0.516024
121.157036,0.771439,0.516005
121.165367,0.771974,0.516029
121.173698,0.772468,0.516055
121.182030,0.772954,0.515987
121.190361,0.773366,0.515954
121.198692,0.773731,0.515952
121.207024,0.774297,0.516004
121.215355,0.774744,0.516199
121.223686,0.775207,0.516732
121.232018,0.775661,0.517631
121.240349,0.776047,0.518714
121.248680,0.776416,0.519986
121.257011,0.776730,0.521150
121.265343,0.777003,0.522223
121.273682,0.777431,0.523524
121.282013,0.777738,0.524338
121.290344,0.778047,0.524918
121.298676,0.778350,0.525283
121.307007,0.778616,0.525463
121.315338,0.778883,0.525660
121.323669,0.779124,0.525822
121.332001,0.779346,0.525957
121.340332,0.779649,0.526125
121.348663,0.779890,0.526129
121.356995,0.780092,0.526154
121.365326,0.780276,0.526191
121.373657,0.780459,0.526158
121.381989,0.780669,0.526148
121.390320,0.780844,0.526087
121.398651,0.780987,0.525981
121.406982,0.781183,0.525838
121.415314,0.781335,0.525757
121.423645,0.781485,0.525681
121.431976,0.781641,0.525594
121.440308,0.781779,0.525489
121.448639,0.781934,0.525487
121.456970,0.782064,0.525519
121.465302,0.782164,0.525552
121.473633,0.782318,0.525588
121.481964,0.782458,0.525664
121.490295,0.782573,0.525766
121.498627,0.782672,0.525866
121.506958,0.782781,0.525881
121.515289,0.782877,0.526058
121.523621,0.782955,0.526268
121.531952,0.783011,0.526456
121.540283,0.783108,0.526760
121.548615,0.783189,0.527038
121.556953,0.783253,0.527271
121.565285,0.783307,0.527484
121.573616,0.783350,0.527668
121.581947,0.783416,0.527871
121.590279,0.783473,0.528066
121.598610,0.783517,0.528250
121.606941,0.783585,0.528695
121.615273,0.783640,0.528985
121.623604,0.783691,0.529288
121.631935,0.783740,0.529626
121.640266,0.783783,0.529872
121.648598,0.783804,0.530048
121.656929,0.783820,0.530209
121.665260,0.783837,0.530371
121.673592,0.783918,0.530881
121.681923,0.783955,0.531391
121.690254,0.784018,0.531963
121.698586,0.784058,0.532474
121.706917,0.784076,0.532963
121.715248,0.784090,0.533528
121.723579,0.784089,0.533986
121.731911,0.784084,0.534480
121.740242,0.784058,0.535371
121.748573,0.784041,0.536137
121.756905,0.783999,0.536917
121.765236,0.783955,0.537757
121.773567,0.783913,0.538671
121.781898,0.783854,0.539563
121.790230,0.783793,0.540355
121.798561,0.783716,0.541185
121.806892,0.783597,0.542193
121.815224,0.783525,0.543422
121.823563,0.783410,0.544465
121.831886,0.783296,0.545552
121.840225,0.783186,0.546722
121.848557,0.783022,0.547910
121.856888,0.782918,0.548959
121.865219,0.782792,0.550057
121.873550,0.782582,0.551359
121.881882,0.782406,0.552728
121.890213,0.782221,0.553781
121.898544,0.782039,0.554898
121.906876,0.781855,0.556155
121.915207,0.781613,0.557431
121.923538,0.781415,0.558447
121.931870,0.781192,0.559588
121.940201,0.780892,0.561131
121.948532,0.780640,0.562442
121.956863,0.780347,0.563777
121.965195,0.780036,0.565152
121.973526,0.779712,0.566577
121.981857,0.779353,0.568057
121.990189,0.779026,0.569334
121.998520,0.778664,0.570686
122.006851,0.778195,0.572300
122.015182,0.777777,0.573564
122.023514,0.777348,0.574828
122.031845,0.776899,0.576066
122.040176,0.776470,0.577166
122.048508,0.776255,0.577671
122.056839,0.776040,0.578176
122.065170,0.775725,0.578927
122.073502,0.774979,0.580725
122.081833,0.774279,0.582379
122.090164,0.773455,0.584285
122.098495,0.772828,0.585767
122.106827,0.772282,0.586982
122.115166,0.771780,0.588046
122.123497,0.771297,0.588966
122.131828,0.770789,0.589935
122.140160,0.770200,0.591155
122.148491,0.769716,0.592174
122.156822,0.769242,0.593195
122.165154,0.768777,0.594114
122.173485,0.768320,0.594913
122.181816,0.767826,0.595882
122.190147,0.767454,0.596691
122.198479,0.767082,0.597552
122.206810,0.766644,0.598632
122.215141,0.766248,0.599584
122.223473,0.765929,0.600502
122.231804,0.765615,0.601422
122.240135,0.765311,0.602348
122.248466,0.765067,0.603265
122.256798,0.764849,0.604065
122.265129,0.764634,0.604967
122.273460,0.764401,0.606450
122.281792,0.764250,0.607456
122.290123,0.764137,0.608629
122.298454,0.764047,0.609930
122.306786,0.763984,0.611300
122.315117,0.763967,0.612522
122.323448,0.763947,0.613628
122.331779,0.763925,0.614822
122.340111,0.763898,0.616266
122.348442,0.763882,0.617341
122.356773,0.763859,0.618442
122.365105,0.763834,0.619524
122.373436,0.763810,0.620529
122.381767,0.763781,0.621385
122.390099,0.763763,0.622132
122.398438,0.763751,0.622946
122.406769,0.763751,0.624075
122.415100,0.763764,0.624984
122.423431,0.763767,0.625849
122.431763,0.763772,0.626741
122.440094,0.763778,0.627604
122.448425,0.763772,0.628219
122.456757,0.763760,0.628759
122.465088,0.763745,0.629299
122.473419,0.763721,0.629910
122.481750,0.763699,0.630364
122.490082,0.763666,0.630629
122.498413,0.763630,0.630848
122.506744,0.763592,0.631053
122.515076,0.763549,0.631174
122.523407,0.763513,0.631273
122.531738,0.763475,0.631339
122.540070,0.763415,0.631250
122.548401,0.763353,0.631104
122.556732,0.763310,0.631061
122.565063,0.763271,0.631033
122.573395,0.763221,0.630918
122.581726,0.763176,0.630734
122.590057,0.763134,0.630578
122.598389,0.763095,0.630454
122.606720,0.763047,0.630304
122.615051,0.762992,0.630071
122.623383,0.762944,0.629825
122.631714,0.762903,0.629616
122.640045,0.762866,0.629478
122.648376,0.762832,0.629296
122.656708,0.762801,0.629144
122.665047,0.762772,0.629039
122.673370,0.762742,0.628831
122.681709,0.762706,0.628593
122.690041,0.762668,0.628349
122.698372,0.762632,0.628110
122.706703,0.762587,0.627809
122.715034,0.762545,0.627543
122.723366,0.762509,0.627318
122.731697,0.762479,0.627122
122.740028,0.762442,0.626936
122.748360,0.762417,0.626781
122.756691,0.762395,0.626650
122.765022,0.762374,0.626546
122.773354,0.762347,0.626453
122.781685,0.762325,0.626410
122.790016,0.762308,0.626409
122.798347,0.762296,0.626450
122.806679,0.762271,0.626514
122.815010,0.762262,0.626696
122.823341,0.762262,0.626926
122.831673,0.762268,0.627175
122.840004,0.762278,0.627553
122.848335,0.762291,0.628030
122.856667,0.762267,0.628734
122.864998,0.762225,0.629083
122.873329,0.762166,0.629211
122.881660,0.762100,0.629282
122.889992,0.762030,0.629380
122.898323,0.761955,0.629492
122.906654,0.761881,0.629545
122.914986,0.761809,0.629602
122.923317,0.761738,0.629666
122.931648,0.761671,0.629749
122.939980,0.761612,0.629862
122.948311,0.761550,0.629986
122.956650,0.761499,0.630071
122.964981,0.761449,0.630140
122.973312,0.761360,0.630150
122.981644,0.761303,0.630171
122.989975,0.761258,0.630225
122.998306,0.761214,0.630282
123.006638,0.761166,0.630322
123.014969,0.761130,0.630368
123.023300,0.761091,0.630360
123.031631,0.761052,0.630341
123.039963,0.761016,0.630388
123.048294,0.760970,0.630335
123.056625,0.760934,0.630326
123.064957,0.760902,0.630320
123.073288,0.760868,0.630288
123.081619,0.760834,0.630266
123.089951,0.760809,0.630237
123.098282,0.760787,0.630205
123.106613,0.760762,0.630169
123.114944,0.760730,0.630049
123.123276,0.760700,0.629930
123.131607,0.760668,0.629803
123.139938,0.760631,0.629651
123.148270,0.760605,0.629551
123.156601,0.760591,0.629522
123.164932,0.760582,0.629524
123.173264,0.760544,0.629369
123.181595,0.760523,0.629291
123.189926,0.760501,0.629181
123.198257,0.760473,0.629047
123.206589,0.760436,0.628889
123.214920,0.760404,0.628730
123.223251,0.760379,0.628607
123.231583,0.760358,0.628506
123.239922,0.760338,0.628484
123.248245,0.760314,0.628389
123.256584,0.760287,0.628290
123.264915,0.760261,0.628200
123.273247,0.760247,0.628141
123.281578,0.760215,0.628038
123.289909,0.760188,0.627952
123.298241,0.760168,0.627885
123.306572,0.760136,0.627780
123.314903,0.760109,0.627719
123.323235,0.760087,0.627675
123.331566,0.760068,0.627647
123.339897,0.760053,0.627664
123.348228,0.760028,0.627602
123.356560,0.760006,0.627561
123.364891,0.759992,0.627569
123.373222,0.759980,0.627613
123.381554,0.759974,0.627718
123.389885,0.759969,0.627800
123.398216,0.759964,0.627847
123.406548,0.759955,0.627924
123.414879,0.759937,0.627910
123.423210,0.759924,0.627915
123.431541,0.759921,0.627972
123.439873,0.759904,0.628013
123.448204,0.759892,0.628034
123.456535,0.759876,0.628022
123.464867,0.759853,0.627991
123.473198,0.759848,0.628070
123.481529,0.759832,0.628060
123.489861,0.759815,0.628038
123.498192,0.759800,0.628032
123.506531,0.759783,0.628039
123.514854,0.759761,0.628004
123.523193,0.759748,0.628020
123.531525,0.759746,0.628103
123.539856,0.759735,0.628119
123.548187,0.759723,0.628198
123.556519,0.759715,0.628285
123.564850,0.759708,0.628356
123.573181,0.759690,0.628408
123.581512,0.759673,0.628458
123.589844,0.759654,0.628481
123.598175,0.759632,0.628475
123.606506,0.759608,0.628486
123.614838,0.759593,0.628565
123.623169,0.759578,0.628621
123.631500,0.759560,0.628618
123.639832,0.759528,0.628646
123.648163,0.759481,0.628561
123.656494,0.759436,0.628448
123.664825,0.759391,0.628338
123.673157,0.759331,0.628139
123.681488,0.759277,0.627963
123.689819,0.759226,0.627790
123.698151,0.759176,0.627612
123.706482,0.759092,0.627296
123.714813,0.759007,0.626922
123.723145,0.758931,0.626570
123.731476,0.758858,0.626233
123.739807,0.758782,0.625915
123.748138,0.758703,0.625525
123.756470,0.758625,0.625127
123.764801,0.758549,0.624739
123.773132,0.758418,0.624020
123.781464,0.758309,0.623393
123.789803,0.758221,0.622899
123.798126,0.758143,0.622487
123.806465,0.758065,0.622072
123.814796,0.758006,0.621806
123.823128,0.757961,0.621620
123.831459,0.757926,0.621487
123.839790,0.757868,0.621277
123.848122,0.757815,0.621056
123.856453,0.757763,0.620826
123.864784,0.757712,0.620593
123.873116,0.757673,0.620439
123.881447,0.757621,0.620189
123.889778,0.757572,0.619932
123.898109,0.757528,0.619698
123.906441,0.757469,0.619408
123.914772,0.757410,0.619101
123.923103,0.757362,0.618850
123.931435,0.757323,0.618653
123.939766,0.757275,0.618398
123.948097,0.757233,0.618176
123.956429,0.757197,0.617989
123.964760,0.757166,0.617835
123.973091,0.757118,0.617571
123.981422,0.757085,0.617410
123.989754,0.757053,0.617246
123.998085,0.757018,0.617029
124.006416,0.756971,0.616737
124.014748,0.756937,0.616518
124.023079,0.756909,0.616344
124.031410,0.756887,0.616202
124.039742,0.756837,0.615851
124.048073,0.756807,0.615651
124.056404,0.756786,0.615515
124.064735,0.756764,0.615365
124.073067,0.756743,0.615210
124.081406,0.756722,0.615049
124.089729,0.756687,0.614792
124.098068,0.756670,0.614652
124.106400,0.756647,0.614480
124.114731,0.756628,0.614330
124.123062,0.756615,0.614225
124.131393,0.756606,0.614159
124.139725,0.756597,0.614085
124.148056,0.756594,0.614057
124.156387,0.756594,0.614062
124.164719,0.756597,0.614089
124.173050,0.756597,0.614093
124.181381,0.756605,0.614160
124.189713,0.756617,0.614260
124.198044,0.756631,0.614377
124.206375,0.756641,0.614464
124.214706,0.756650,0.614537
124.223038,0.756656,0.614586
124.231369,0.756657,0.614587
124.239700,0.756669,0.614682
124.248032,0.756682,0.614788
124.256363,0.756693,0.614877
124.264694,0.756705,0.614972
124.273026,0.756709,0.614996
124.281357,0.756702,0.614932
124.289688,0.756702,0.614921
124.298019,0.756708,0.614967
124.306351,0.756694,0.614839
124.314682,0.756692,0.614816
124.323013,0.756688,0.614779
124.331345,0.756682,0.614717
124.339676,0.756675,0.614646
124.348007,0.756665,0.614556
124.356339,0.756658,0.614490
124.364677,0.756653,0.614449
124.373009,0.756634,0.614282
124.381340,0.756619,0.614149
124.389671,0.756607,0.614033
124.398003,0.756594,0.613918
124.406334,0.756581,0.613803
124.414665,0.756573,0.613730
124.422997,0.756565,0.613658
124.431328,0.756556,0.613583
124.439659,0.756549,0.613519
124.447990,0.756545,0.613488
124.456322,0.756539,0.613441
124.464653,0.756533,0.613388
124.472984,0.756537,0.613422
124.481316,0.756543,0.613474
124.489647,0.756549,0.613531
124.497978,0.756545,0.613495
124.506310,0.756543,0.613477
124.514641,0.756541,0.613462
124.522972,0.756542,0.613468
124.531303,0.756542,0.613475
124.539635,0.756533,0.613401
124.547966,0.756529,0.613361
124.556297,0.756524,0.613315
124.564629,0.756518,0.613262
124.572960,0.756518,0.613269
124.581291,0.756519,0.613282
124.589622,0.756514,0.613238
124.597954,0.756504,0.613156
124.606285,0.756486,0.613004
124.614616,0.756462,0.612804
124.622948,0.756444,0.612653
124.631287,0.756431,0.612540
124.639610,0.756416,0.612422
124.647949,0.756413,0.612393
124.656281,0.756409,0.612362
124.664612,0.756403,0.612321
124.672943,0.756376,0.612091
124.681274,0.756359,0.611960
124.689606,0.756340,0.611807
124.697937,0.756320,0.611637
124.706268,0.756301,0.611486
124.714600,0.756280,0.611316
124.722931,0.756268,0.611225
124.731262,0.756262,0.611181
124.739594,0.756242,0.611016
124.747925,0.756235,0.610965
124.756256,0.756228,0.610905
124.764587,0.743780,0.610843
124.772919,0.743783,0.610810
124.781250,0.743783,0.610797
124.789581,0.743774,0.610853
124.797913,0.743758,0.610965
124.806244,0.743729,0.611180
124.814575,0.743699,0.611386
124.822906,0.743664,0.611624
124.831238,0.743621,0.611907
124.839569,0.743573,0.612235
124.847900,0.743524,0.612536
124.856232,0.743481,0.612802
124.864563,0.743442,0.613046
124.872894,0.743381,0.613413
124.881226,0.743258,0.614148
124.889557,0.743158,0.614703
124.897888,0.743080,0.615096
124.906219,0.742998,0.615490
124.914551,0.742900,0.615978
124.922890,0.742817,0.616381
124.931213,0.742745,0.616716
124.939552,0.742593,0.617395
124.947884,0.742482,0.617851
124.956215,0.742376,0.618249
124.964546,0.742270,0.618619
124.972878,0.742154,0.618990
124.981209,0.742015,0.619489
124.989540,0.741889,0.619932
124.997871,0.741779,0.620302
125.006203,0.741571,0.620995
125.014534,0.741395,0.621594
125.022865,0.741229,0.622119
125.031197,0.741062,0.622609
125.039528,0.740884,0.623151
125.047859,0.740682,0.623716
125.056190,0.740492,0.624265
125.064522,0.740317,0.624797
125.072853,0.740038,0.625555
125.081184,0.739801,0.626198
125.089516,0.739564,0.626820
125.097847,0.739313,0.627447
125.106178,0.739039,0.628095
125.114510,0.738783,0.628626
125.122841,0.738558,0.629095
125.131172,0.738361,0.629522
125.139503,0.738002,0.630181
125.147835,0.737704,0.630713
125.156166,0.737420,0.631194
125.164497,0.737126,0.631674
125.172829,0.736804,0.632216
125.181160,0.736484,0.632754
125.189491,0.736192,0.633223
125.197823,0.735925,0.633631
125.206161,0.735533,0.634146
125.214493,0.735186,0.634576
125.222824,0.734867,0.634968
125.231155,0.734555,0.635350
125.239487,0.734206,0.635775
125.247818,0.733835,0.636271
125.256149,0.733555,0.636631
125.264481,0.733364,0.636854
125.272812,0.733114,0.637131
125.281143,0.732565,0.637674
125.289474,0.732056,0.638129
125.297806,0.731687,0.638472
125.306137,0.731389,0.638812
125.314468,0.731002,0.639119
125.322800,0.730675,0.639400
125.331131,0.730399,0.639673
125.339462,0.729903,0.640123
125.347794,0.729549,0.640408
125.356125,0.729179,0.640747
125.364456,0.728807,0.641106
125.372787,0.728460,0.641428
125.381119,0.728055,0.641830
125.389450,0.727685,0.642231
125.397781,0.727328,0.642632
125.406113,0.726926,0.643076
125.414444,0.726522,0.643488
125.422775,0.726130,0.643929
125.431107,0.725753,0.644374
125.439438,0.725391,0.644793
125.447769,0.725001,0.645221
125.456100,0.724669,0.645580
125.464432,0.724372,0.645899
125.472771,0.723873,0.646404
125.481094,0.723541,0.646628
125.489433,0.723230,0.646644
125.497765,0.722944,0.646478
125.506096,0.722680,0.646214
125.514427,0.722482,0.645439
125.522758,0.722292,0.644554
125.531090,0.722107,0.643545
125.539421,0.721928,0.642252
125.547752,0.721749,0.641210
125.556084,0.721591,0.639913
125.564415,0.721447,0.638497
125.572746,0.721300,0.637291
125.581078,0.721173,0.635884
125.589409,0.721071,0.634689
125.597740,0.720982,0.633632
125.606071,0.720814,0.631568
125.614403,0.720649,0.630056
125.622734,0.720470,0.628640
125.631065,0.720279,0.627329
125.639397,0.720085,0.626153
125.647728,0.719811,0.625057
125.656059,0.719610,0.624350
125.664391,0.719454,0.623860
125.672722,0.719292,0.623360
125.681053,0.718598,0.621803
125.689384,0.717860,0.620413
125.697716,0.717304,0.619389
125.706047,0.716799,0.618593
125.714378,0.716247,0.617809
125.722710,0.715680,0.617121
125.731041,0.715020,0.616409
125.739372,0.714266,0.615671
125.747704,0.713600,0.615016
125.756035,0.712801,0.614330
125.764374,0.712023,0.613760
125.772697,0.711245,0.613242
125.781036,0.710406,0.612688
125.789368,0.709591,0.612227
125.797699,0.708653,0.611752
125.806030,0.707571,0.611278
125.814362,0.706564,0.610910
125.822693,0.705299,0.610645
125.831024,0.703993,0.610541
125.839355,0.702686,0.610502
125.847687,0.701374,0.610435
125.856018,0.700092,0.610343
125.864349,0.698574,0.610231
125.872681,0.696666,0.610078
125.881012,0.695168,0.609908
125.889343,0.693479,0.609943
125.897675,0.691831,0.610005
125.906006,0.690224,0.610068
125.914337,0.688641,0.610136
125.922668,0.687123,0.610308
125.931000,0.685348,0.610551
125.939331,0.683121,0.610878
125.947662,0.681405,0.611093
125.955994,0.679387,0.611368
125.964325,0.677568,0.611582
125.972656,0.675857,0.611769
125.980988,0.674094,0.611989
125.989319,0.672545,0.611994
125.997650,0.670773,0.611995
126.005981,0.668761,0.612023
126.014313,0.667255,0.611981
126.022644,0.665415,0.611914
126.030975,0.663759,0.611804
126.039307,0.662476,0.611677
126.047646,0.661832,0.611566
126.055969,0.661185,0.611454
126.064308,0.660536,0.611340
126.072639,0.658226,0.610615
126.080971,0.656093,0.609744
126.089302,0.653907,0.608694
126.097633,0.652382,0.607882
126.105965,0.651232,0.607253
126.114296,0.650198,0.606565
126.122627,0.649035,0.605860
126.130959,0.647910,0.605092
126.139290,0.646891,0.604346
126.147621,0.646016,0.603752
126.155952,0.644968,0.602966
126.164284,0.644045,0.602191
126.172615,0.643216,0.601461
126.180946,0.642386,0.600771
126.189278,0.641683,0.600185
126.197609,0.640897,0.599539
126.205940,0.639942,0.598766
126.214272,0.639258,0.598189
126.222603,0.638401,0.597605
126.230934,0.637590,0.597209
126.239265,0.636806,0.596918
126.247597,0.635987,0.596665
126.255928,0.635225,0.596574
126.264259,0.634302,0.596534
126.272591,0.633078,0.596572
126.280922,0.632106,0.596587
126.289253,0.630926,0.596795
126.297585,0.629804,0.596994
126.305916,0.628726,0.597157
126.314255,0.627654,0.597277
126.322578,0.626625,0.597401
126.330917,0.625424,0.597530
126.339249,0.623909,0.597618
126.347580,0.622852,0.597593
126.355911,0.621461,0.597641
126.364243,0.620187,0.597745
126.372574,0.618993,0.597830
126.380905,0.617773,0.597798
126.389236,0.616624,0.597934
126.397568,0.615329,0.598069
126.405899,0.613920,0.598140
126.414230,0.612819,0.598146
126.422562,0.611505,0.598149
126.430893,0.610281,0.598185
126.439224,0.609329,0.598209
126.447556,0.608848,0.598171
126.455887,0.608366,0.598133
126.464218,0.607601,0.598101
126.472549,0.605887,0.598068
126.480881,0.604165,0.598013
126.489212,0.602744,0.597960
126.497543,0.601619,0.597818
126.505875,0.600638,0.597622
126.514206,0.599731,0.597395
126.522537,0.598850,0.597071
126.530869,0.597824,0.596655
126.539200,0.596533,0.596093
126.547531,0.595598,0.595645
126.555862,0.594465,0.595081
126.564194,0.593418,0.594597
126.572525,0.592433,0.594140
126.580856,0.591468,0.593631
126.589188,0.590539,0.593183
126.597519,0.589573,0.592693
126.605850,0.588524,0.592108
126.614189,0.587058,0.591426
126.622520,0.585830,0.590707
126.630852,0.584669,0.589965
126.639183,0.583526,0.589243
126.647514,0.582374,0.588599
126.655846,0.580912,0.587655
126.664177,0.579548,0.586741
