120.007286,0.756637,0.514468
126.672508,0.578301,0.585899
126.680840,0.577124,0.585105
126.689171,0.575897,0.584369
126.697502,0.574520,0.583529
126.705833,0.573013,0.582537
126.714165,0.571837,0.581769
126.722496,0.570415,0.580862
126.730827,0.569077,0.580005
126.739159,0.567848,0.579238
126.747490,0.566725,0.578589
126.755821,0.565612,0.577905
126.764153,0.564283,0.577143
126.772484,0.562677,0.576321
126.780815,0.561561,0.575698
126.789146,0.560226,0.575101
126.797478,0.559001,0.574541
126.805809,0.557868,0.574021
126.814140,0.556778,0.573558
126.822472,0.555814,0.573172
126.830803,0.554683,0.572765
126.839134,0.553189,0.572312
126.847466,0.552221,0.571996
126.855797,0.551021,0.571497
126.864128,0.549890,0.570975
126.872459,0.548843,0.570474
126.880791,0.547856,0.570009
126.889130,0.546851,0.569685
126.897453,0.545852,0.569388
126.905792,0.544844,0.569108
126.914124,0.543705,0.568903
126.922455,0.542603,0.568586
126.930786,0.541610,0.568395
126.939117,0.540668,0.568257
126.947449,0.539751,0.568103
126.955780,0.538821,0.567863
126.964111,0.537803,0.567551
126.972443,0.536531,0.567113
126.980774,0.535626,0.566682
126.989105,0.534664,0.566240
126.997437,0.533755,0.565791
127.005768,0.532934,0.565340
127.014099,0.531971,0.564789
127.022430,0.531094,0.564324
127.030762,0.530238,0.563861
127.039093,0.529216,0.563144
127.047424,0.528321,0.562655
127.055756,0.527421,0.562008
127.064087,0.526512,0.561194
127.072418,0.525639,0.560412
127.080750,0.524733,0.559683
127.089081,0.523915,0.559016
127.097412,0.523180,0.558397
127.105743,0.522178,0.557604
127.114075,0.521213,0.556986
127.122406,0.520269,0.556439
127.130737,0.519351,0.555921
127.139069,0.518506,0.555408
127.147400,0.517630,0.554894
127.155731,0.516829,0.554422
127.164062,0.516112,0.553995
127.172401,0.514908,0.553285
127.180733,0.514038,0.552737
127.189064,0.513153,0.552138
127.197395,0.512220,0.551487
127.205727,0.511397,0.550955
127.214058,0.510513,0.550420
127.222389,0.509710,0.549966
127.230721,0.509017,0.549603
127.239052,0.508270,0.549213
127.247383,0.507330,0.548729
127.255714,0.506059,0.548088
127.264046,0.505126,0.547619
127.272377,0.504320,0.547206
127.280708,0.503444,0.546752
127.289040,0.502596,0.546371
127.297371,0.501774,0.546055
127.305702,0.500791,0.545593
127.314034,0.499912,0.545124
127.322365,0.499008,0.544640
127.330696,0.498059,0.544127
127.339027,0.497171,0.543571
127.347359,0.496202,0.543067
127.355690,0.495284,0.542563
127.364021,0.494446,0.542042
127.372353,0.493318,0.541463
127.380684,0.492357,0.540888
127.389015,0.491373,0.540330
127.397346,0.490336,0.539785
127.405678,0.489364,0.539218
127.414009,0.488388,0.538650
127.422340,0.487524,0.538128
127.430672,0.486787,0.537661
127.439003,0.485581,0.536888
127.447334,0.484476,0.536104
127.455673,0.483492,0.535432
127.464005,0.482526,0.534835
127.472336,0.481518,0.534161
127.480667,0.480532,0.533468
127.488998,0.479643,0.532796
127.497330,0.478849,0.532147
127.505661,0.477727,0.531232
127.513992,0.476810,0.530287
127.522324,0.475893,0.529255
127.530655,0.474945,0.528155
127.538986,0.474109,0.527182
127.547318,0.473216,0.525969
127.555649,0.472353,0.524821
127.563980,0.471537,0.523810
127.572311,0.470609,0.522631
127.580643,0.469700,0.521502
127.588974,0.468737,0.520492
127.597305,0.467745,0.519633
127.605637,0.466910,0.518874
127.613968,0.466030,0.518046
127.622299,0.465188,0.517307
127.630630,0.464422,0.516724
127.638962,0.463621,0.516103
127.647293,0.462674,0.515339
127.655624,0.461328,0.514162
127.663956,0.460271,0.513271
127.672287,0.459414,0.512626
127.680618,0.458466,0.511979
127.688950,0.457616,0.511340
127.697281,0.456772,0.510692
127.705612,0.455779,0.509984
127.713943,0.454879,0.509349
127.722275,0.453970,0.508652
127.730614,0.453088,0.507986
127.738937,0.452264,0.507431
127.747276,0.451396,0.506745
127.755608,0.450582,0.506125
127.763939,0.449775,0.505500
127.772270,0.448906,0.504743
127.780602,0.448073,0.504081
127.788933,0.447233,0.503421
127.797264,0.446433,0.502810
127.805595,0.445699,0.502272
127.813927,0.444899,0.501621
127.822258,0.444234,0.501051
127.830589,0.443635,0.500523
127.838921,0.442694,0.499859
127.847252,0.441970,0.499243
127.855583,0.441271,0.498674
127.863914,0.440635,0.498132
127.872246,0.440076,0.497596
127.880577,0.439484,0.497175
127.888908,0.438917,0.496783
127.897240,0.438390,0.496402
127.905571,0.437912,0.496004
127.913902,0.437433,0.495628
127.922234,0.436938,0.495255
127.930565,0.436509,0.494947
127.938896,0.436199,0.494736
127.947227,0.435953,0.494518
127.955559,0.435716,0.494298
127.963890,0.435233,0.493941
127.972221,0.434911,0.493678
127.980553,0.434757,0.493449
127.988884,0.434580,0.493129
127.997215,0.434431,0.492789
128.005554,0.434325,0.492471
128.013885,0.434288,0.492127
128.022217,0.434240,0.491919
128.030548,0.434185,0.491782
128.038879,0.434134,0.491643
128.047211,0.434155,0.491453
128.055542,0.434059,0.491475
128.063873,0.434030,0.491571
128.072205,0.434050,0.491728
128.080536,0.434070,0.491824
128.088867,0.434109,0.492017
128.097198,0.434156,0.492240
128.105530,0.434226,0.492474
128.113861,0.434299,0.492568
128.122192,0.434390,0.492551
128.130524,0.434438,0.492574
128.138855,0.434468,0.492555
128.147186,0.434485,0.492411
128.155518,0.434460,0.492390
128.163849,0.434480,0.492246
128.172180,0.434491,0.492110
128.180511,0.434439,0.492099
128.188843,0.434421,0.491975
128.197174,0.434334,0.491935
128.205505,0.434233,0.491934
128.213837,0.434174,0.491954
128.222168,0.434085,0.491984
128.230499,0.433972,0.492031
128.238831,0.433722,0.492388
128.247162,0.433465,0.492716
128.255493,0.433241,0.493069
128.263824,0.432995,0.493461
128.272156,0.432757,0.493849
128.280487,0.432560,0.494188
128.288818,0.432113,0.494640
128.297150,0.431694,0.495040
128.305481,0.431333,0.495381
128.313812,0.430894,0.495720
128.322144,0.430424,0.496029
128.330475,0.430002,0.496372
128.338806,0.429613,0.496640
128.347137,0.429250,0.496748
128.355469,0.428935,0.496844
128.363800,0.428547,0.496903
128.372131,0.428040,0.496792
128.380463,0.427717,0.496575
128.388794,0.427336,0.496237
128.397125,0.426989,0.495849
128.405457,0.426668,0.495430
128.413788,0.426373,0.494983
128.422119,0.426120,0.494595
128.430450,0.425835,0.494139
128.438782,0.425483,0.493470
128.447128,0.425258,0.492904
128.455460,0.424975,0.492363
128.463791,0.424702,0.491794
128.472122,0.424452,0.491204
128.480453,0.424256,0.490635
128.488785,0.424076,0.490097
128.497116,0.423905,0.489496
128.505447,0.423750,0.488648
128.513779,0.423581,0.488075
128.522110,0.423408,0.487404
128.530441,0.423246,0.486774
128.538773,0.423101,0.486278
128.547104,0.422945,0.485914
128.555435,0.422835,0.485549
128.563766,0.422751,0.485183
128.572098,0.422633,0.484799
128.580429,0.422532,0.484290
128.588760,0.422432,0.483936
128.597092,0.422346,0.483643
128.605423,0.422281,0.483316
128.613754,0.422196,0.483102
128.622086,0.422137,0.482903
128.630417,0.422059,0.482727
128.638748,0.421929,0.482574
128.647079,0.421897,0.482474
128.655411,0.421860,0.482440
128.663742,0.421815,0.482451
128.672073,0.421692,0.482411
128.680405,0.421619,0.482573
128.688736,0.421548,0.482765
128.697067,0.421468,0.482940
128.705399,0.421376,0.483066
128.713730,0.421325,0.483299
128.722061,0.421246,0.483495
128.730392,0.421145,0.483658
128.738724,0.421084,0.483991
128.747055,0.420993,0.484173
128.755386,0.420897,0.484396
128.763718,0.420790,0.484608
128.772049,0.420668,0.484748
128.780380,0.420564,0.484893
128.788712,0.420448,0.484999
128.797043,0.420317,0.485067
128.805374,0.420130,0.485027
128.813705,0.419979,0.485009
128.822037,0.419813,0.484931
128.830368,0.419619,0.484775
128.838699,0.419405,0.484585
128.847031,0.419290,0.484362
128.855362,0.419185,0.484135
128.863693,0.419080,0.483908
128.872025,0.418625,0.483276
128.880356,0.417862,0.482172
128.888687,0.416973,0.481088
128.897018,0.416145,0.480138
128.905350,0.415439,0.479349
128.913681,0.414724,0.478470
128.922012,0.414156,0.477730
128.930344,0.413443,0.476762
128.938675,0.412453,0.475311
128.947006,0.411692,0.474107
128.955338,0.410780,0.472688
128.963669,0.409896,0.471486
128.972000,0.408996,0.470275
128.980331,0.408036,0.468875
128.988663,0.407278,0.467798
128.997009,0.406332,0.466440
129.005341,0.405027,0.464533
129.013672,0.403982,0.462988
129.022003,0.402869,0.461401
129.030334,0.401809,0.459839
129.038666,0.400761,0.458283
129.046997,0.399695,0.456717
129.055328,0.398734,0.455256
129.063660,0.397566,0.453525
129.071991,0.396109,0.451421
129.080322,0.394993,0.449740
129.088654,0.393674,0.447585
129.096985,0.392452,0.445575
129.105316,0.391244,0.443575
129.113647,0.389982,0.441471
129.121979,0.388952,0.439612
129.130310,0.387719,0.437344
129.138641,0.386269,0.434603
129.146973,0.385111,0.432317
129.155304,0.383672,0.429319
129.163635,0.382392,0.426447
129.171967,0.381166,0.423583
129.180298,0.379928,0.420622
129.188629,0.378884,0.417397
129.196960,0.377701,0.413394
129.205292,0.376443,0.408347
129.213623,0.375427,0.403155
129.221954,0.374433,0.397426
129.230286,0.373522,0.391808
129.238617,0.372810,0.387316
129.246948,0.372387,0.384848
129.255280,0.371971,0.382379
129.263611,0.371147,0.377760
129.271942,0.369523,0.369788
129.280273,0.367940,0.362660
129.288605,0.366773,0.357963
129.296936,0.365788,0.354118
129.305267,0.364871,0.350509
129.313599,0.363977,0.346905
129.321930,0.363256,0.344112
129.330261,0.362414,0.340903
129.338593,0.361241,0.336600
129.346924,0.360353,0.333302
129.355255,0.359434,0.330166
129.363586,0.358585,0.327441
129.371918,0.357764,0.324796
129.380249,0.356948,0.322025
129.388580,0.356344,0.320286
129.396912,0.355642,0.318343
129.405243,0.354595,0.315727
129.413574,0.353776,0.313646
129.421906,0.353013,0.311920
129.430237,0.352369,0.310218
129.438568,0.351790,0.308677
129.446899,0.351245,0.307424
129.455231,0.350768,0.306297
129.463562,0.350228,0.305126
129.471893,0.349505,0.303882
129.480225,0.349098,0.303072
129.488556,0.348634,0.302238
129.496887,0.348267,0.301633
129.505219,0.347931,0.301105
129.513550,0.347599,0.300591
129.521881,0.347358,0.300384
129.530212,0.347117,0.300102
129.538544,0.346898,0.299804
129.546875,0.346725,0.299668
129.555222,0.346552,0.299513
129.563538,0.346416,0.299385
129.571884,0.346307,0.299359
129.580215,0.346217,0.299474
129.588547,0.346124,0.299469
129.596878,0.346034,0.299466
129.605209,0.345955,0.299459
129.613541,0.345890,0.299429
129.621872,0.345799,0.299454
129.630203,0.345698,0.299498
129.638535,0.345596,0.299532
129.646866,0.345498,0.299533
129.655197,0.345422,0.299509
129.663528,0.345331,0.299466
129.671860,0.345132,0.299280
129.680191,0.345012,0.299020
129.688522,0.344931,0.298791
129.696854,0.344865,0.298510
129.705185,0.344818,0.298196
129.713516,0.344795,0.297856
129.721848,0.344776,0.297550
129.730179,0.344807,0.297101
129.738510,0.344938,0.296441
129.746841,0.345094,0.295964
129.755173,0.345246,0.295441
129.763504,0.345440,0.294901
129.771835,0.345670,0.294372
129.780167,0.345881,0.293930
129.788498,0.346049,0.293608
129.796829,0.346215,0.293334
129.805161,0.346453,0.293121
129.813492,0.346644,0.293073
129.821823,0.346801,0.293127
129.830154,0.346962,0.293261
129.838486,0.347138,0.293462
129.846817,0.347314,0.293836
129.855148,0.347446,0.294105
129.863480,0.347566,0.294345
129.871811,0.347748,0.295211
129.880142,0.347883,0.295759
129.888474,0.348042,0.296586
129.896805,0.348178,0.297511
129.905136,0.348278,0.298430
129.913467,0.348406,0.299690
129.921799,0.348537,0.300770
129.930130,0.348676,0.301812
129.938461,0.348950,0.303818
129.946793,0.349183,0.305541
129.955124,0.349398,0.307323
129.963455,0.349631,0.309097
129.971786,0.349891,0.310847
129.980118,0.350265,0.313067
129.988449,0.350584,0.314936
129.996780,0.350899,0.316736
130.005112,0.351599,0.319770
130.013443,0.352127,0.322172
130.021774,0.352732,0.324547
130.030106,0.353336,0.326738
130.038437,0.353912,0.328724
130.046768,0.354671,0.331122
130.055099,0.355223,0.332729
130.063431,0.355685,0.333991
130.071762,0.356448,0.336039
130.080093,0.358153,0.340396
130.088425,0.359808,0.343935
130.096756,0.361121,0.346487
130.105087,0.362416,0.348897
130.113419,0.363832,0.351424
130.121765,0.365195,0.353758
130.130096,0.366659,0.356279
130.138428,0.368229,0.358921
130.146759,0.369887,0.361540
130.155090,0.371554,0.364098
130.163422,0.373110,0.366487
130.171753,0.374673,0.368860
130.180084,0.376336,0.371326
130.188416,0.377951,0.373781
130.196747,0.379706,0.376433
130.205078,0.381568,0.379212
130.213409,0.383424,0.381923
130.221741,0.385540,0.384847
130.230072,0.387487,0.387472
130.238403,0.389491,0.390118
130.246735,0.391803,0.393101
130.255066,0.393719,0.395607
130.263397,0.395945,0.398307
130.271729,0.398487,0.401223
130.280060,0.401129,0.404222
130.288391,0.403743,0.406921
130.296722,0.406269,0.409557
130.305054,0.408923,0.412310
130.313385,0.411881,0.415336
130.321716,0.414419,0.417796
130.330048,0.417489,0.420679
130.338379,0.421174,0.423982
130.346710,0.424640,0.426929
130.355042,0.427956,0.429629
130.363373,0.431181,0.432224
130.371704,0.434477,0.434808
130.380035,0.437923,0.437413
130.388367,0.440860,0.439658
130.396698,0.444265,0.442208
130.405029,0.448146,0.445033
130.413361,0.451755,0.447556
130.421692,0.455428,0.450206
130.430023,0.458643,0.452558
130.438354,0.461798,0.454855
130.446686,0.465109,0.457220
130.455017,0.467675,0.459053
130.463348,0.470767,0.461188
130.471680,0.474414,0.463654
130.480011,0.477501,0.465812
130.488342,0.480368,0.467814
130.496674,0.483107,0.469784
130.505005,0.485741,0.471687
130.513336,0.488262,0.473472
130.521667,0.490416,0.475088
130.529999,0.492768,0.476916
130.538330,0.495766,0.479357
130.546661,0.498178,0.481202
130.554993,0.500513,0.483072
130.563324,0.502650,0.484769
130.571655,0.504658,0.486353
130.579987,0.506814,0.488167
130.588318,0.508388,0.489465
130.596649,0.509822,0.490636
130.604980,0.511729,0.492342
130.613312,0.514003,0.494330
130.621643,0.515864,0.496054
130.629974,0.517420,0.497554
130.638306,0.518860,0.498942
130.646637,0.520523,0.500578
130.654968,0.522098,0.502144
130.663300,0.523531,0.503554
130.671631,0.524832,0.504795
130.679977,0.526163,0.506335
130.688293,0.527225,0.507543
130.696640,0.528138,0.508546
130.704971,0.529657,0.510436
130.713303,0.530800,0.511862
130.721634,0.531796,0.513234
130.729965,0.532708,0.514544
130.738297,0.533595,0.515745
130.746628,0.534578,0.517135
130.754959,0.535383,0.518207
130.763290,0.536079,0.519078
130.771622,0.537064,0.520541
130.779953,0.537747,0.521650
130.788284,0.538447,0.522665
130.796616,0.539137,0.523612
130.804947,0.539746,0.524495
130.813278,0.540416,0.525419
130.821609,0.540977,0.526151
130.829941,0.541446,0.526729
130.838272,0.542353,0.527720
130.846603,0.542961,0.528473
130.854935,0.543624,0.529149
130.863266,0.544386,0.529721
130.871597,0.545018,0.530165
130.879929,0.545762,0.530706
130.888260,0.546431,0.531083
130.896591,0.547024,0.531318
130.904922,0.547738,0.531633
130.913254,0.548545,0.532000
130.921585,0.550264,0.532838
130.929916,0.551730,0.533714
130.938248,0.552882,0.534416
130.946579,0.554188,0.535257
130.954910,0.555411,0.536039
130.963242,0.556513,0.536725
130.971573,0.558046,0.537680
130.979904,0.559348,0.538447
130.988235,0.560681,0.539148
130.996567,0.562054,0.539809
131.004898,0.563310,0.540465
131.013229,0.564687,0.541102
131.021561,0.565929,0.541684
131.029892,0.567019,0.542220
131.038223,0.568744,0.542953
131.046555,0.570109,0.543563
131.054886,0.571415,0.544170
131.063217,0.572684,0.544767
131.071548,0.573796,0.545277
131.079880,0.574980,0.545868
131.088211,0.576081,0.546389
131.096542,0.577091,0.546830
131.104874,0.578340,0.547421
131.113205,0.579421,0.547939
131.121536,0.580451,0.548446
131.129868,0.581431,0.548950
131.138199,0.582308,0.549442
131.146530,0.583130,0.549919
131.154861,0.583827,0.550341
131.163193,0.584383,0.550698
131.171524,0.585248,0.551247
131.179855,0.586039,0.551720
131.188187,0.586655,0.552062
131.196518,0.587185,0.552365
131.204849,0.587681,0.552704
131.213181,0.588167,0.552931
131.221512,0.588536,0.553142
131.229843,0.588828,0.553352
131.238174,0.589244,0.553618
131.246506,0.589596,0.553812
131.254852,0.589896,0.553998
131.263184,0.590161,0.554180
131.271515,0.590409,0.554357
131.279846,0.590643,0.554467
131.288177,0.590839,0.554550
131.296509,0.591007,0.554623
131.304840,0.591142,0.554757
131.313171,0.591325,0.554924
131.321503,0.591506,0.555133
131.329834,0.591599,0.555290
131.338165,0.591671,0.555379
131.346497,0.591698,0.555586
131.354828,0.591668,0.555708
131.363159,0.591617,0.555801
131.371490,0.591529,0.555885
131.379822,0.591367,0.555944
131.388153,0.591145,0.555943
131.396484,0.590916,0.555901
131.404816,0.590674,0.555840
131.413147,0.590325,0.555670
131.421478,0.590063,0.555579
131.429810,0.589756,0.555469
131.438141,0.589325,0.555295
131.446472,0.588944,0.555148
131.454803,0.588453,0.554968
131.463135,0.587969,0.554834
131.471466,0.587503,0.554733
131.479797,0.586922,0.554433
131.488129,0.586495,0.554223
131.496460,0.586110,0.554037
131.504791,0.585180,0.553658
131.513123,0.584599,0.553264
131.521454,0.583953,0.552834
131.529785,0.583366,0.552393
131.538116,0.582820,0.551935
131.546448,0.582162,0.551351
131.554779,0.581650,0.550851
131.563110,0.581094,0.550310
131.571442,0.580293,0.549566
131.579773,0.579726,0.548940
131.588104,0.579061,0.548277
131.596436,0.578433,0.547709
131.604767,0.577853,0.547217
131.613098,0.577249,0.546642
131.621429,0.576784,0.546274
131.629761,0.576355,0.545961
131.638092,0.575400,0.545225
131.646423,0.574847,0.544792
131.654755,0.574278,0.544329
131.663086,0.573721,0.543920
131.671417,0.573182,0.543566
131.679749,0.572655,0.543236
131.688080,0.572290,0.543053
131.696411,0.571966,0.542908
131.704742,0.571440,0.542774
131.713074,0.570588,0.542571
131.721405,0.569929,0.542449
131.729736,0.569379,0.542326
131.738068,0.568863,0.542199
131.746399,0.568349,0.542136
131.754730,0.567863,0.542004
131.763062,0.567343,0.541847
131.771393,0.566702,0.541657
131.779724,0.566098,0.541532
131.788055,0.565471,0.541362
131.796387,0.564856,0.541186
131.804733,0.564244,0.540994
131.813065,0.563576,0.540702
131.821396,0.563016,0.540485
131.829727,0.562406,0.540220
131.838058,0.561524,0.539684
131.846390,0.560873,0.539289
131.854721,0.560098,0.538804
131.863052,0.559383,0.538345
131.871384,0.558722,0.537907
131.879715,0.558066,0.537438
131.888046,0.557475,0.536906
131.896378,0.556837,0.536339
131.904709,0.556059,0.535662
131.913040,0.555355,0.534859
131.921371,0.554668,0.534043
131.929703,0.554062,0.533324
131.938034,0.553499,0.532656
131.946365,0.552776,0.531582
131.954697,0.552218,0.530848
131.963028,0.551635,0.530101
131.971359,0.551014,0.529306
131.979691,0.550400,0.528396
131.988022,0.549780,0.527619
131.996353,0.549229,0.526893
132.004684,0.548719,0.526172
132.013016,0.548185,0.525350
132.021347,0.547767,0.524741
132.029678,0.547325,0.524078
132.038010,0.546753,0.523154
132.046341,0.546226,0.522336
132.054672,0.545808,0.521386
132.063004,0.545437,0.520508
132.071335,0.545088,0.519679
132.079666,0.544737,0.518834
132.087997,0.544503,0.518360
132.096329,0.544292,0.517963
132.104660,0.543901,0.517167
132.112991,0.543466,0.516314
132.121323,0.543177,0.515797
132.129654,0.542918,0.515407
132.137985,0.542667,0.515105
132.146317,0.542387,0.514841
132.154648,0.542137,0.514597
132.162979,0.541914,0.514370
132.171310,0.541711,0.514152
132.179642,0.541507,0.514085
132.187973,0.541381,0.514057
132.196304,0.541264,0.514056
132.204636,0.541105,0.514086
132.212967,0.540917,0.514252
132.221298,0.540785,0.514356
132.229630,0.540682,0.514415
132.237961,0.540575,0.514710
132.246292,0.540501,0.514839
132.254623,0.540451,0.514984
132.262955,0.540430,0.515108
132.271286,0.540427,0.515162
132.279617,0.540455,0.515230
132.287949,0.540488,0.515255
132.296280,0.540522,0.515257
132.304611,0.540602,0.515259
132.312943,0.540671,0.515162
132.321274,0.540738,0.515063
132.329605,0.540793,0.514982
132.337936,0.540823,0.514926
132.346268,0.540934,0.514751
132.354599,0.541014,0.514643
132.362946,0.541074,0.514578
132.371262,0.541233,0.514298
132.379608,0.541331,0.514102
132.387939,0.541450,0.513869
132.396271,0.541576,0.513603
132.404602,0.541685,0.513332
132.412933,0.541836,0.512972
132.421265,0.541953,0.512651
132.429596,0.542046,0.512361
132.437927,0.542254,0.511913
132.446259,0.542429,0.511569
132.454590,0.542582,0.511220
132.462921,0.542722,0.510900
132.471252,0.542858,0.510646
132.479584,0.543046,0.510419
132.487915,0.543167,0.510252
132.496246,0.543240,0.510127
132.504578,0.543353,0.509968
132.512909,0.543672,0.509608
132.521240,0.543990,0.509355
132.529572,0.544219,0.509279
132.537903,0.544443,0.509132
132.546234,0.544673,0.508879
132.554565,0.544841,0.508721
132.562897,0.545032,0.508580
132.571228,0.545282,0.508485
132.579559,0.545611,0.508533
132.587891,0.545789,0.508468
132.596222,0.546014,0.508368
132.604553,0.546259,0.508192
132.612885,0.546519,0.507958
132.621216,0.546795,0.507804
132.629547,0.547024,0.507586
132.637878,0.547271,0.507370
132.646210,0.547539,0.507182
132.654541,0.547725,0.507051
132.662872,0.547995,0.506893
132.671204,0.548322,0.506725
132.679535,0.548607,0.506584
132.687866,0.548901,0.506462
132.696198,0.549174,0.506270
132.704529,0.549450,0.506084
132.712860,0.549727,0.505946
132.721191,0.549926,0.505965
132.729523,0.550204,0.506007
132.737854,0.550529,0.506067
132.746185,0.550780,0.506118
132.754517,0.551057,0.506227
132.762848,0.551323,0.506410
132.771179,0.551571,0.506606
132.779510,0.551794,0.506791
132.787842,0.551968,0.506950
132.796173,0.552211,0.507060
132.804504,0.552490,0.507123
132.812836,0.552748,0.507177
132.821167,0.553026,0.507209
132.829498,0.553333,0.507115
132.837830,0.553642,0.507013
132.846161,0.553940,0.506934
132.854492,0.554206,0.506836
132.862823,0.554521,0.506740
132.871155,0.554854,0.506633
132.879486,0.555150,0.506512
132.887817,0.555421,0.506416
132.896149,0.555713,0.506383
132.904480,0.556016,0.506375
132.912811,0.556319,0.506362
132.921143,0.556578,0.506391
132.929474,0.556874,0.506388
132.937820,0.557190,0.506364
132.946136,0.557448,0.506377
132.954483,0.557752,0.506466
132.962814,0.557982,0.506574
132.971146,0.558180,0.506720
132.979477,0.558380,0.506955
132.987808,0.558565,0.507266
132.996140,0.558758,0.507628
133.004471,0.558992,0.508158
133.012802,0.559178,0.508572
133.021133,0.559338,0.508951
133.029465,0.559482,0.509303
133.037796,0.559614,0.509631
133.046127,0.559785,0.510039
133.054459,0.559908,0.510300
133.062790,0.560017,0.510518
133.071121,0.560143,0.510841
133.079453,0.560244,0.510931
133.087784,0.560341,0.511092
133.096115,0.560452,0.511241
133.104446,0.560586,0.511331
133.112778,0.560644,0.511428
133.121109,0.560711,0.511453
133.129440,0.560782,0.511448
133.137772,0.560869,0.511265
133.146103,0.560962,0.511155
133.154434,0.561033,0.510951
133.162766,0.561126,0.510715
133.171097,0.561263,0.510485
133.179428,0.561390,0.510236
133.187759,0.561503,0.509997
133.196091,0.561610,0.509764
133.204422,0.561766,0.509381
133.212753,0.561939,0.509181
133.221085,0.562067,0.508935
133.229416,0.562181,0.508672
133.237747,0.562297,0.508423
133.246078,0.562476,0.508228
133.254410,0.562580,0.508125
133.262741,0.562658,0.508054
133.271072,0.562819,0.507981
133.279404,0.562901,0.507952
133.287735,0.562991,0.507935
133.296066,0.563156,0.508032
133.304398,0.563252,0.508133
133.312729,0.563320,0.508245
133.321060,0.563370,0.508372
133.329391,0.563415,0.508504
