120.007286,0.756637,0.514468
133.337723,0.563522,0.508782
133.346054,0.563583,0.508960
133.354385,0.563621,0.509170
133.362717,0.563637,0.509390
133.371048,0.563628,0.509609
133.379379,0.563628,0.509939
133.387711,0.563614,0.510132
133.396042,0.563601,0.510307
133.404373,0.563599,0.510526
133.412704,0.563618,0.510743
133.421036,0.563603,0.510857
133.429367,0.563600,0.510896
133.437698,0.563631,0.510894
133.446030,0.563618,0.510818
133.454361,0.563601,0.510768
133.462692,0.563587,0.510709
133.471024,0.563580,0.510619
133.479355,0.563617,0.510540
133.487701,0.563664,0.510451
133.496017,0.563713,0.510377
133.504364,0.563762,0.510330
133.512695,0.563792,0.510187
133.521027,0.563846,0.510109
133.529358,0.563913,0.510047
133.537689,0.564006,0.509967
133.546021,0.564047,0.509901
133.554352,0.564099,0.509874
133.562683,0.564140,0.509849
133.571014,0.564163,0.509814
133.579346,0.564247,0.509980
133.587677,0.564279,0.510036
133.596008,0.564300,0.510070
133.604340,0.564370,0.510262
133.612671,0.564408,0.510293
133.621002,0.564407,0.510378
133.629333,0.564403,0.510438
133.637665,0.564407,0.510457
133.645996,0.564414,0.510515
133.654327,0.564404,0.510617
133.662659,0.564393,0.510734
133.670990,0.564401,0.510858
133.679321,0.564392,0.511007
133.687653,0.564382,0.511183
133.695984,0.564362,0.511318
133.704315,0.564332,0.511406
133.712646,0.564333,0.511505
133.720978,0.564318,0.511590
133.729309,0.564297,0.511703
133.737640,0.564272,0.511898
133.745972,0.564254,0.512129
133.754303,0.564222,0.512395
133.762634,0.564190,0.512641
133.770966,0.564168,0.512845
133.779297,0.564099,0.513091
133.787628,0.564079,0.513302
133.795959,0.564081,0.513496
133.804291,0.563989,0.513829
133.812622,0.563939,0.514122
133.820953,0.563900,0.514391
133.829285,0.563869,0.514650
133.837616,0.563843,0.514906
133.845947,0.563815,0.515135
133.854279,0.563775,0.515395
133.862610,0.563738,0.515677
133.870941,0.563736,0.516005
133.879272,0.563700,0.516340
133.887604,0.563674,0.516630
133.895935,0.563668,0.516844
133.904266,0.563671,0.517019
133.912598,0.563670,0.517355
133.920929,0.563682,0.517691
133.929260,0.563691,0.517982
133.937592,0.563703,0.518221
133.945923,0.563740,0.518369
133.954254,0.563781,0.518563
133.962585,0.563823,0.518767
133.970917,0.563892,0.519018
133.979248,0.563966,0.519186
133.987579,0.564062,0.519366
133.995911,0.564158,0.519494
134.004242,0.564248,0.519569
134.012573,0.564322,0.519603
134.020905,0.564443,0.519615
134.029236,0.564589,0.519612
134.037567,0.564784,0.519570
134.045898,0.564961,0.519512
134.054230,0.565109,0.519372
134.062576,0.565294,0.519213
134.070908,0.565506,0.519056
134.079239,0.565671,0.518921
134.087570,0.565824,0.518814
134.095901,0.565967,0.518724
134.104233,0.566083,0.518674
134.112564,0.566270,0.518475
134.120895,0.566506,0.518276
134.129227,0.566725,0.518091
134.137558,0.566940,0.517832
134.145889,0.567165,0.517419
134.154221,0.567380,0.516918
134.162552,0.567643,0.516321
134.170883,0.568110,0.515356
134.179214,0.568504,0.514273
134.187546,0.568922,0.513316
134.195877,0.569327,0.512417
134.204208,0.569715,0.511609
134.212540,0.570075,0.511006
134.220871,0.570410,0.510534
134.229202,0.570800,0.510123
134.237534,0.571250,0.509809
134.245865,0.571536,0.509607
134.254196,0.571883,0.509404
134.262527,0.572206,0.509358
134.270859,0.572495,0.509450
134.279190,0.572846,0.509371
134.287521,0.573138,0.509287
134.295853,0.573433,0.509206
134.304184,0.573806,0.509137
134.312515,0.574208,0.509035
134.320847,0.574557,0.509037
134.329178,0.574878,0.509107
134.337509,0.575176,0.509240
134.345840,0.575513,0.509390
134.354172,0.575786,0.509525
134.362503,0.576017,0.509622
134.370834,0.576214,0.509667
134.379166,0.576470,0.509766
134.387497,0.576722,0.509780
134.395828,0.576930,0.509772
134.404160,0.577087,0.509776
134.412491,0.577308,0.509715
134.420822,0.577440,0.509707
134.429153,0.577549,0.509720
134.437485,0.577680,0.509757
134.445816,0.577758,0.509854
134.454147,0.577811,0.509992
134.462479,0.577852,0.510097
134.470810,0.577882,0.510149
134.479141,0.577879,0.510293
134.487473,0.577859,0.510432
134.495804,0.577832,0.510562
134.504135,0.577775,0.510669
134.512466,0.577667,0.511004
134.520798,0.577582,0.511272
134.529129,0.577480,0.511525
134.537460,0.577346,0.511790
134.545792,0.577172,0.512075
134.554123,0.577007,0.512411
134.562454,0.576844,0.512776
134.570786,0.576600,0.513270
134.579117,0.576396,0.513607
134.587448,0.576152,0.513931
134.595779,0.575902,0.514258
134.604111,0.575678,0.514601
134.612457,0.575398,0.514894
134.620789,0.575137,0.515233
134.629120,0.574898,0.515563
134.637451,0.574690,0.515851
134.645782,0.574362,0.516192
134.654114,0.574039,0.516506
134.662445,0.573734,0.516763
134.670776,0.573452,0.516947
134.679108,0.573142,0.517189
134.687439,0.572892,0.517316
134.695770,0.572640,0.517395
134.704102,0.572348,0.517455
134.712433,0.572105,0.517383
134.720764,0.571842,0.517293
134.729095,0.571596,0.517206
134.737427,0.571382,0.517127
134.745758,0.571091,0.516913
134.754089,0.570881,0.516766
134.762421,0.570669,0.516642
134.770752,0.570366,0.516538
134.779083,0.570174,0.516435
134.787415,0.569945,0.516156
134.795746,0.569736,0.515840
134.804077,0.569563,0.515549
134.812408,0.569375,0.515255
134.820740,0.569215,0.514967
134.829071,0.569058,0.514678
134.837402,0.568886,0.514377
134.845734,0.568699,0.514101
134.854065,0.568565,0.513841
134.862396,0.568451,0.513622
134.870728,0.568347,0.513451
134.879059,0.568305,0.513369
134.887390,0.568222,0.513226
134.895721,0.568136,0.513052
134.904053,0.568063,0.512853
134.912384,0.567972,0.512703
134.920715,0.567870,0.512519
134.929047,0.567809,0.512369
134.937378,0.567769,0.512253
134.945709,0.567686,0.512141
134.954041,0.567656,0.512084
134.962372,0.567602,0.512023
134.970703,0.567483,0.511931
134.979034,0.567404,0.511851
134.987366,0.567273,0.511875
134.995697,0.567143,0.511908
135.004028,0.567024,0.511928
135.012360,0.566922,0.511925
135.020691,0.566787,0.511928
135.029022,0.566636,0.511944
135.037354,0.566450,0.512005
135.045685,0.566250,0.512096
135.054016,0.566095,0.512156
135.062347,0.565918,0.512256
135.070679,0.565718,0.512383
135.079010,0.565532,0.512475
135.087341,0.565386,0.512568
135.095673,0.565202,0.512673
135.104004,0.564942,0.512786
135.112335,0.564771,0.512817
135.120667,0.564570,0.512872
135.128998,0.564378,0.512886
135.137329,0.564191,0.512887
135.145660,0.563988,0.512950
135.153992,0.563798,0.512986
135.162323,0.563581,0.512971
135.170670,0.563330,0.512910
135.178986,0.563133,0.512960
135.187332,0.562865,0.512950
135.195663,0.562633,0.512927
135.203995,0.562421,0.512906
135.212326,0.562161,0.512902
135.220657,0.561969,0.512845
135.228989,0.561747,0.512771
135.237320,0.561429,0.512680
135.245651,0.561194,0.512623
135.253983,0.560903,0.512468
135.262314,0.560620,0.512355
135.270645,0.560356,0.512250
135.278976,0.560116,0.512070
135.287308,0.559877,0.511913
135.295639,0.559619,0.511773
135.303970,0.559319,0.511659
135.312302,0.559026,0.511499
135.320633,0.558759,0.511383
135.328964,0.558493,0.511210
135.337296,0.558224,0.510965
135.345627,0.557985,0.510704
135.353958,0.557747,0.510535
135.362289,0.557500,0.510379
135.370621,0.557183,0.510022
135.378952,0.557040,0.509894
135.387283,0.556846,0.509721
135.395615,0.556481,0.509365
135.403946,0.556288,0.509112
135.412277,0.556053,0.508833
135.420609,0.555796,0.508603
135.428940,0.555557,0.508372
135.437271,0.555341,0.508132
135.445602,0.555104,0.507991
135.453934,0.554903,0.507807
135.462265,0.554692,0.507569
135.470596,0.554445,0.507254
135.478928,0.554237,0.507078
135.487259,0.554055,0.506957
135.495590,0.553871,0.506846
135.503922,0.553571,0.506650
135.512253,0.553310,0.506499
135.520584,0.553033,0.506375
135.528915,0.552781,0.506283
135.537247,0.552558,0.506213
135.545578,0.552269,0.506180
135.553909,0.552049,0.506164
135.562241,0.551816,0.506166
135.570572,0.551507,0.506205
135.578903,0.551239,0.506216
135.587234,0.550947,0.506245
135.595566,0.550647,0.506299
135.603897,0.550356,0.506362
135.612228,0.550113,0.506360
135.620560,0.549885,0.506361
135.628891,0.549663,0.506362
135.637222,0.549213,0.506315
135.645554,0.548928,0.506393
135.653885,0.548621,0.506422
135.662216,0.548296,0.506425
135.670547,0.547964,0.506423
135.678879,0.547676,0.506448
135.687210,0.547385,0.506420
135.695541,0.547086,0.506383
135.703873,0.546768,0.506380
135.712204,0.546469,0.506331
135.720535,0.546146,0.506289
135.728867,0.545796,0.506221
135.737198,0.545428,0.506124
135.745544,0.545099,0.506049
135.753860,0.544776,0.505965
135.762207,0.544447,0.505881
135.770538,0.544109,0.505810
135.778870,0.543874,0.505751
135.787201,0.543586,0.505673
135.795532,0.543100,0.505521
135.803864,0.542815,0.505437
135.812195,0.542478,0.505351
135.820526,0.542248,0.505283
135.828857,0.542060,0.505222
135.837189,0.541800,0.505156
135.845520,0.541426,0.505057
135.853851,0.540950,0.504922
135.862183,0.540558,0.504867
135.870514,0.540215,0.504746
135.878845,0.539876,0.504579
135.887177,0.539561,0.504480
135.895508,0.539191,0.504311
135.903839,0.538864,0.504159
135.912170,0.538600,0.504055
135.920502,0.538279,0.503999
135.928833,0.537895,0.503869
135.937164,0.537513,0.503681
135.945496,0.537179,0.503496
135.953827,0.536833,0.503415
135.962158,0.536471,0.503329
135.970490,0.536100,0.503206
135.978821,0.535740,0.503064
135.987152,0.535478,0.503002
135.995483,0.535093,0.502931
136.003815,0.534638,0.502901
136.012146,0.534283,0.502902
136.020477,0.534004,0.502823
136.028809,0.533652,0.502732
136.037140,0.533298,0.502672
136.045471,0.532976,0.502639
136.053802,0.532649,0.502541
136.062134,0.532302,0.502480
136.070465,0.531963,0.502376
136.078796,0.531652,0.502203
136.087128,0.531374,0.502058
136.095459,0.531049,0.501912
136.103790,0.530745,0.501835
136.112122,0.530478,0.501810
136.120453,0.530220,0.501731
136.128784,0.529955,0.501660
136.137115,0.529701,0.501628
136.145447,0.529466,0.501637
136.153778,0.529205,0.501468
136.162109,0.528959,0.501384
136.170441,0.528742,0.501370
136.178772,0.528550,0.501403
136.187103,0.528320,0.501402
136.195435,0.528037,0.501319
136.203766,0.527796,0.501249
136.212097,0.527623,0.501232
136.220428,0.527444,0.501209
136.228760,0.527272,0.501291
136.237091,0.527085,0.501348
136.245422,0.526873,0.501297
136.253754,0.526741,0.501356
136.262085,0.526588,0.501382
136.270416,0.526395,0.501313
136.278748,0.526242,0.501237
136.287079,0.526030,0.501168
136.295425,0.525811,0.501049
136.303741,0.525586,0.500887
136.312088,0.525343,0.500671
136.320419,0.525099,0.500515
136.328751,0.524833,0.500346
136.337082,0.524552,0.500132
136.345413,0.524342,0.499883
136.353745,0.524075,0.499606
136.362076,0.523807,0.499363
136.370407,0.523532,0.499153
136.378738,0.523172,0.498916
136.387070,0.522826,0.498682
136.395401,0.522394,0.498404
136.403732,0.521793,0.498065
136.412064,0.521120,0.497794
136.420395,0.520184,0.497428
136.428726,0.519150,0.497033
136.437057,0.518063,0.496618
136.445389,0.516811,0.496124
136.453720,0.515694,0.495712
136.462051,0.514455,0.495288
136.470383,0.512357,0.494710
136.478714,0.510490,0.494362
136.487045,0.508517,0.493999
136.495377,0.506390,0.493685
136.503708,0.504141,0.493415
136.512039,0.501865,0.493131
136.520370,0.499379,0.492952
136.528702,0.496726,0.492823
136.537033,0.493920,0.492728
136.545364,0.491069,0.492652
136.553696,0.488129,0.492512
136.562027,0.485139,0.492388
136.570358,0.482297,0.492284
136.578690,0.480094,0.492156
136.587021,0.477869,0.492054
136.595352,0.475613,0.491991
136.603683,0.472373,0.491926
136.612015,0.468106,0.491777
136.620346,0.464222,0.491587
136.628677,0.461034,0.491495
136.637009,0.458160,0.491420
136.645340,0.455410,0.491244
136.653671,0.453162,0.491220
136.662003,0.450576,0.491179
136.670334,0.447214,0.491047
136.678665,0.444649,0.490917
136.686996,0.442246,0.491002
136.695328,0.439787,0.491058
136.703659,0.437344,0.491133
136.711990,0.435068,0.491336
136.720322,0.433101,0.491624
136.728653,0.430849,0.492029
136.736984,0.428131,0.492703
136.745316,0.426015,0.493453
136.753647,0.423805,0.494217
136.761978,0.421614,0.495088
136.770309,0.419474,0.496061
136.778641,0.417417,0.497115
136.786972,0.415391,0.498262
136.795303,0.413466,0.499475
136.803635,0.411584,0.500735
136.811966,0.409531,0.502030
136.820297,0.407494,0.503437
136.828629,0.405463,0.504847
136.836960,0.403524,0.506144
136.845291,0.401783,0.507234
136.853622,0.400068,0.508287
136.861954,0.398226,0.509316
136.870300,0.396365,0.510298
136.878632,0.394769,0.511222
136.886963,0.393187,0.512021
136.895294,0.391615,0.512815
136.903625,0.390109,0.513552
136.911957,0.388746,0.514143
136.920288,0.387563,0.514719
136.928619,0.386226,0.515332
136.936951,0.384578,0.516014
136.945282,0.383393,0.516608
136.953613,0.382256,0.517076
136.961945,0.381365,0.517443
136.970276,0.380665,0.517736
136.978607,0.379424,0.518348
136.986938,0.378512,0.518738
136.995270,0.377860,0.518967
137.003601,0.376566,0.519503
137.011932,0.375852,0.519871
137.020264,0.375150,0.520214
137.028595,0.374518,0.520508
137.036926,0.373967,0.520764
137.045258,0.373519,0.521028
137.053589,0.373069,0.521280
137.061920,0.372634,0.521536
137.070251,0.372241,0.521802
137.078583,0.371933,0.522036
137.086914,0.371582,0.522299
137.095245,0.371266,0.522567
137.103577,0.371007,0.522821
137.111908,0.370807,0.523042
137.120239,0.370609,0.523223
137.128571,0.370409,0.523411
137.136902,0.370220,0.523612
137.145233,0.370103,0.523667
137.153564,0.369952,0.523865
137.161896,0.369805,0.524048
137.170227,0.369671,0.524159
137.178558,0.369538,0.524214
137.186890,0.369410,0.524324
137.195221,0.369284,0.524412
137.203552,0.369154,0.524461
137.211884,0.369013,0.524596
137.220215,0.368874,0.524644
137.228546,0.368731,0.524728
137.236877,0.368582,0.524867
137.245209,0.368413,0.524931
137.253540,0.368275,0.524934
137.261871,0.368133,0.524910
137.270203,0.367967,0.524866
137.278534,0.367802,0.524821
137.286865,0.367635,0.524877
137.295197,0.367444,0.524928
137.303528,0.367233,0.524939
137.311859,0.367034,0.524902
137.320190,0.366864,0.524941
137.328522,0.366705,0.525011
137.336853,0.366278,0.524922
137.345184,0.366024,0.524925
137.353516,0.365729,0.525050
137.361847,0.365425,0.525177
137.370178,0.365122,0.525270
137.378510,0.364804,0.525407
137.386841,0.364481,0.525474
137.395172,0.364147,0.525511
137.403503,0.363795,0.525527
137.411835,0.363486,0.525480
137.420166,0.363111,0.525559
137.428513,0.362736,0.525656
137.436829,0.362410,0.525685
137.445175,0.362010,0.525611
137.453506,0.361692,0.525580
137.461838,0.361416,0.525570
137.470169,0.360877,0.525366
137.478500,0.360497,0.525382
137.486832,0.360153,0.525305
137.495163,0.359839,0.525211
137.503494,0.359550,0.525151
137.511826,0.359275,0.525071
137.520157,0.359043,0.524982
137.528488,0.358824,0.524880
137.536819,0.358577,0.524717
137.545151,0.358331,0.524549
137.553482,0.358107,0.524387
137.561813,0.357913,0.524243
137.570145,0.357746,0.524122
137.578476,0.357561,0.523986
137.586807,0.357412,0.523890
137.595139,0.357281,0.523815
137.603470,0.357155,0.523760
137.611801,0.357028,0.523598
137.620132,0.356932,0.523429
137.628464,0.356841,0.523274
137.636795,0.356739,0.523145
137.645126,0.356637,0.523008
137.653458,0.356553,0.522872
137.661789,0.356463,0.522739
137.670120,0.356326,0.522619
137.678452,0.356243,0.522422
137.686783,0.356151,0.522291
137.695114,0.356049,0.522161
137.703445,0.355936,0.522000
137.711777,0.355844,0.521909
137.720108,0.355700,0.521770
137.728439,0.355535,0.521628
137.736771,0.355379,0.521551
137.745102,0.355144,0.521458
137.753433,0.354928,0.521342
137.761765,0.354704,0.521223
137.770096,0.354444,0.521118
137.778427,0.354155,0.520992
137.786758,0.353875,0.520842
137.795090,0.353579,0.520672
137.803421,0.353210,0.520466
137.811752,0.352820,0.520322
137.820084,0.352452,0.520198
137.828415,0.352079,0.520077
137.836746,0.351679,0.519943
137.845078,0.351239,0.519766
137.853409,0.350877,0.519626
137.861740,0.350545,0.519501
137.870071,0.350103,0.519383
137.878403,0.349573,0.519290
137.886734,0.348989,0.519145
137.895065,0.348516,0.519090
137.903397,0.348104,0.519070
137.911728,0.347709,0.519032
137.920059,0.347257,0.519038
137.928391,0.346838,0.519026
137.936722,0.346451,0.519008
137.945053,0.346096,0.518989
137.953384,0.345738,0.519070
137.961716,0.345346,0.519141
137.970047,0.344942,0.519174
137.978394,0.344576,0.519160
137.986710,0.344242,0.519239
137.995056,0.343907,0.519315
138.003387,0.343600,0.519365
138.011719,0.343340,0.519375
138.020050,0.343065,0.519290
138.028381,0.342757,0.519181
138.036713,0.342439,0.519073
138.045044,0.342177,0.519000
138.053375,0.341898,0.518811
138.061707,0.341646,0.518731
138.070038,0.341397,0.518688
138.078369,0.341141,0.518651
138.086700,0.340926,0.518584
138.095032,0.340689,0.518506
138.103363,0.340447,0.518452
138.111694,0.340258,0.518452
138.120026,0.339976,0.518296
138.128357,0.339738,0.518246
138.136688,0.339527,0.518214
138.145020,0.339340,0.518151
138.153351,0.339168,0.518112
138.161682,0.339002,0.518084
138.170013,0.338869,0.518113
138.178345,0.338701,0.518143
138.186676,0.338430,0.518200
138.195007,0.338287,0.518394
138.203339,0.338243,0.518491
138.211670,0.338238,0.518548
138.220001,0.338249,0.518693
138.228333,0.338334,0.518755
138.236664,0.338423,0.518837
138.244995,0.338541,0.518920
138.253326,0.338734,0.518967
138.261658,0.338933,0.518896
138.269989,0.339217,0.518889
138.278320,0.339546,0.518863
138.286652,0.339869,0.518671
138.294983,0.340302,0.518464
138.303314,0.340807,0.518210
138.311646,0.341403,0.517914
138.319977,0.342040,0.517659
138.328308,0.342827,0.517436
138.336639,0.343600,0.517163
138.344971,0.344412,0.516870
138.353302,0.345374,0.516608
138.361633,0.346209,0.516376
138.369965,0.347250,0.516146
138.378296,0.348624,0.515945
138.386627,0.349718,0.515813
138.394958,0.351107,0.515612
138.403290,0.352466,0.515458
138.411621,0.353814,0.515327
138.419952,0.355251,0.515169
138.428284,0.356643,0.515184
138.436615,0.358155,0.515184
138.444946,0.359816,0.515214
138.453278,0.361501,0.515420
138.461609,0.363180,0.515588
138.469940,0.364786,0.515904
138.478271,0.366366,0.516268
138.486603,0.367964,0.516570
138.494934,0.369395,0.516917
138.503265,0.371075,0.517393
138.511597,0.373161,0.518046
138.519928,0.374852,0.518493
138.528259,0.376640,0.518805
138.536591,0.378301,0.519047
138.544922,0.379886,0.519224
138.553268,0.381435,0.519310
138.561584,0.382404,0.519368
138.569931,0.383276,0.519424
138.578262,0.384840,0.519482
138.586594,0.387433,0.519751
138.594925,0.389321,0.520030
138.603256,0.390858,0.520250
138.611588,0.392262,0.520418
138.619919,0.393587,0.520490
138.628250,0.395139,0.520466
138.636581,0.396522,0.520452
138.644913,0.397824,0.520408
138.653244,0.399211,0.520215
138.661575,0.400561,0.520108
138.669907,0.401825,0.520008
138.678238,0.403043,0.519916
138.686569,0.404243,0.519841
138.694901,0.405333,0.519634
138.703232,0.406542,0.519399
138.711563,0.407848,0.519077
138.719894,0.408887,0.518580
138.728226,0.409946,0.517908
138.736557,0.410914,0.517321
138.744888,0.411804,0.516823
138.753220,0.412624,0.516408
138.761551,0.413327,0.516097
138.769882,0.414097,0.515792
138.778214,0.414967,0.515529
138.786545,0.415660,0.515375
138.794876,0.416326,0.515437
138.803207,0.416915,0.515572
138.811539,0.417469,0.515736
138.819870,0.418041,0.515893
138.828201,0.418395,0.516038
138.836533,0.418818,0.516180
138.844864,0.419405,0.516352
138.853195,0.419796,0.516612
138.861526,0.420230,0.516847
138.869858,0.420612,0.517074
138.878189,0.420965,0.517311
138.886520,0.421312,0.517578
138.894852,0.421635,0.517746
138.903183,0.421962,0.517988
138.911514,0.422288,0.518318
138.919846,0.422588,0.518521
138.928177,0.422850,0.518688
138.936508,0.423055,0.518873
138.944839,0.423210,0.519013
138.953171,0.423299,0.519000
138.961502,0.423389,0.518988
138.969833,0.423549,0.519017
138.978165,0.423729,0.519054
138.986496,0.423817,0.519000
138.994827,0.423897,0.518851
139.003159,0.423944,0.518756
139.011490,0.423968,0.518660
139.019821,0.423976,0.518493
139.028152,0.423978,0.518463
139.036484,0.423999,0.518457
139.044815,0.424025,0.518474
139.053146,0.423980,0.518492
139.061478,0.423948,0.518526
139.069809,0.423948,0.518549
139.078140,0.423963,0.518530
139.086472,0.423970,0.518425
139.094803,0.423961,0.518412
139.103134,0.423977,0.518355
139.111465,0.424045,0.518218
139.119812,0.424142,0.518152
139.128143,0.424239,0.518117
139.136475,0.424336,0.518068
139.144806,0.424438,0.518033
139.153137,0.424555,0.518068
139.161469,0.424682,0.518036
139.169800,0.424835,0.517985
139.178131,0.425031,0.517948
139.186462,0.425175,0.518035
139.194794,0.425360,0.517935
139.203125,0.425541,0.517839
139.211456,0.425738,0.517762
139.219788,0.425998,0.517722
139.228119,0.426234,0.517709
139.236450,0.426477,0.517715
139.244781,0.426744,0.517749
139.253113,0.427021,0.517766
139.261444,0.427272,0.517743
139.269775,0.427505,0.517684
139.278107,0.427736,0.517626
139.286438,0.427984,0.517611
139.294769,0.428234,0.517479
139.303101,0.428522,0.517350
139.311432,0.428850,0.517291
139.319763,0.429168,0.517393
139.328094,0.429502,0.517412
139.336426,0.429801,0.517490
139.344757,0.430052,0.517591
139.353088,0.430201,0.517668
139.361420,0.430351,0.517745
139.369751,0.430620,0.517804
139.378082,0.431039,0.517828
139.386414,0.431517,0.517968
139.394745,0.431840,0.517925
139.403076,0.432141,0.518045
139.411407,0.432439,0.518223
139.419739,0.432747,0.518351
139.428070,0.433140,0.518481
139.436401,0.433509,0.518668
139.444733,0.433861,0.518890
139.453064,0.434253,0.519097
139.461395,0.434701,0.519264
139.469727,0.435108,0.519434
139.478058,0.435512,0.519621
139.486389,0.436030,0.519871
139.494720,0.436435,0.520122
139.503052,0.436920,0.520414
139.511383,0.437624,0.520819
139.519714,0.438168,0.521187
139.528046,0.438766,0.521440
139.536377,0.439351,0.521756
139.544708,0.439952,0.522134
139.553040,0.440621,0.522609
139.561371,0.441287,0.522932
139.569702,0.441986,0.523249
139.578033,0.442743,0.523584
139.586365,0.443589,0.523955
139.594696,0.444375,0.524289
139.603027,0.445120,0.524641
139.611359,0.445866,0.524955
139.619690,0.446664,0.525146
139.628021,0.447338,0.525406
139.636353,0.448128,0.525727
139.644684,0.449223,0.526142
139.653015,0.450131,0.526391
139.661346,0.451105,0.526607
139.669678,0.452000,0.526803
139.678024,0.452887,0.526987
139.686356,0.453890,0.527160
139.694687,0.454744,0.527295
139.703018,0.455710,0.527443
139.711349,0.456898,0.527607
139.719681,0.457951,0.527711
139.728012,0.459001,0.527828
139.736343,0.459978,0.527943
139.744675,0.460929,0.528056
139.753006,0.461952,0.528167
139.761337,0.462880,0.528296
139.769669,0.463831,0.528432
139.778000,0.465009,0.528573
139.786331,0.466489,0.528777
139.794662,0.467568,0.528944
139.802994,0.468614,0.529107
139.811325,0.469654,0.529263
139.819656,0.470750,0.529403
139.827988,0.471650,0.529503
139.836319,0.472491,0.529592
139.844650,0.473502,0.529774
139.852982,0.474859,0.530023
139.861313,0.476192,0.530304
139.869644,0.477303,0.530549
139.877975,0.478307,0.530761
139.886307,0.479353,0.530996
139.894638,0.480422,0.531203
139.902969,0.481463,0.531463
139.911301,0.482446,0.531827
139.919632,0.483519,0.532160
139.927963,0.484515,0.532530
139.936295,0.485459,0.532940
139.944626,0.486363,0.533399
139.952957,0.487377,0.533873
139.961288,0.488273,0.534259
139.969620,0.489076,0.534606
139.977951,0.489796,0.534933
139.986282,0.490506,0.535170
139.994614,0.491228,0.535388
