120.007286,0.756637,0.514468
140.002945,0.491949,0.535573
140.011276,0.492638,0.535724
140.019608,0.493346,0.535877
140.027939,0.493943,0.536034
140.036270,0.494474,0.536188
140.044601,0.494955,0.536336
140.052933,0.495379,0.536441
140.061264,0.495905,0.536571
140.069595,0.496549,0.536734
140.077927,0.496935,0.536833
140.086258,0.497317,0.536813
140.094589,0.497658,0.536872
140.102921,0.497976,0.536947
140.111252,0.498274,0.537007
140.119583,0.498594,0.537023
140.127914,0.498852,0.537061
140.136246,0.499053,0.537101
140.144577,0.499193,0.537129
140.152908,0.499351,0.537157
140.161240,0.499677,0.537159
140.169571,0.499920,0.537152
140.177902,0.500089,0.537191
140.186234,0.500309,0.537168
140.194565,0.500521,0.537176
140.202896,0.500716,0.537152
140.211227,0.500889,0.537025
140.219559,0.501119,0.536955
140.227890,0.501359,0.536915
140.236237,0.501613,0.536909
140.244553,0.501889,0.536948
140.252899,0.502150,0.536977
140.261230,0.502464,0.536988
140.269562,0.502817,0.536996
140.277893,0.503126,0.537035
140.286224,0.503578,0.537102
140.294556,0.504026,0.537107
140.302887,0.504457,0.537080
140.311218,0.504897,0.537090
140.319550,0.505310,0.537066
140.327881,0.505744,0.537040
140.336212,0.506470,0.537123
140.344543,0.507034,0.537178
140.352875,0.507631,0.537295
140.361206,0.508224,0.537344
140.369537,0.508821,0.537343
140.377869,0.509504,0.537490
140.386200,0.510169,0.537511
140.394531,0.510853,0.537575
140.402863,0.511550,0.537729
140.411194,0.512176,0.537872
140.419525,0.512914,0.538018
140.427856,0.513626,0.538177
140.436188,0.514295,0.538345
140.444519,0.515036,0.538506
140.452850,0.515764,0.538636
140.461182,0.516507,0.538711
140.469513,0.517241,0.538701
140.477844,0.517832,0.538523
140.486176,0.518549,0.538314
140.494507,0.519183,0.538022
140.502838,0.519725,0.537692
140.511169,0.520258,0.537462
140.519501,0.520774,0.537266
140.527832,0.521261,0.537169
140.536163,0.521717,0.537142
140.544495,0.522151,0.536966
140.552826,0.522532,0.536711
140.561157,0.522889,0.536415
140.569489,0.523221,0.536082
140.577820,0.523479,0.535650
140.586151,0.523708,0.535097
140.594482,0.523935,0.534487
140.602814,0.524179,0.533870
140.611145,0.524218,0.533109
140.619476,0.524273,0.532265
140.627808,0.524249,0.531496
140.636139,0.524142,0.530820
140.644470,0.524003,0.529798
140.652802,0.523811,0.529017
140.661133,0.523584,0.528214
140.669464,0.523310,0.527193
140.677795,0.522947,0.526091
140.686127,0.522591,0.524808
140.694458,0.522246,0.523570
140.702789,0.521895,0.522396
140.711121,0.521479,0.521138
140.719452,0.521112,0.519811
140.727783,0.520690,0.518370
140.736115,0.520169,0.516808
140.744446,0.519699,0.515440
140.752777,0.519086,0.513928
140.761108,0.518479,0.512494
140.769440,0.517906,0.511169
140.777771,0.517306,0.509907
140.786118,0.516770,0.508784
140.794434,0.516258,0.507708
140.802780,0.515289,0.505816
140.811111,0.514704,0.504505
140.819443,0.514127,0.502965
140.827774,0.513512,0.501410
140.836105,0.512876,0.499917
140.844437,0.512401,0.498314
140.852768,0.511912,0.496817
140.861099,0.511392,0.495204
140.869431,0.510810,0.493230
140.877762,0.510353,0.491741
140.886093,0.509852,0.490020
140.894424,0.509412,0.488426
140.902756,0.509034,0.487007
140.911087,0.508602,0.485460
140.919418,0.508243,0.483914
140.927750,0.507879,0.482381
140.936081,0.507496,0.480875
140.944412,0.507206,0.479445
140.952744,0.506846,0.477775
140.961075,0.506559,0.476430
140.969406,0.506354,0.475426
140.977737,0.506002,0.473860
140.986069,0.505636,0.472161
140.994400,0.505374,0.470783
141.002731,0.505031,0.468908
141.011063,0.504696,0.467046
141.019394,0.504418,0.465540
141.027725,0.504128,0.464142
141.036057,0.503825,0.462792
141.044388,0.503537,0.461420
141.052719,0.503257,0.460193
141.061050,0.502975,0.458965
141.069382,0.502688,0.457680
141.077713,0.502374,0.456556
141.086044,0.502059,0.455403
141.094376,0.501801,0.454408
141.102707,0.501594,0.453568
141.111038,0.501285,0.452565
141.119370,0.501032,0.451562
141.127701,0.500772,0.450633
141.136032,0.500485,0.449789
141.144363,0.500176,0.448888
141.152695,0.499836,0.447959
141.161026,0.499538,0.447079
141.169357,0.499279,0.446248
141.177689,0.498985,0.445429
141.186020,0.498702,0.444517
141.194351,0.498431,0.443634
141.202682,0.498172,0.442837
141.211014,0.497879,0.441919
141.219345,0.497611,0.441085
141.227676,0.497338,0.440316
141.236008,0.497057,0.439584
141.244339,0.496808,0.438809
141.252670,0.496495,0.438175
141.261002,0.496180,0.437536
141.269333,0.495887,0.436862
141.277664,0.495601,0.436295
141.285995,0.495270,0.435651
141.294327,0.494931,0.435015
141.302658,0.494598,0.434435
141.310989,0.494222,0.433905
141.319321,0.493790,0.433455
141.327652,0.493342,0.433066
141.335983,0.492904,0.432730
141.344315,0.492499,0.432516
141.352646,0.492052,0.432266
141.360992,0.491649,0.432030
141.369308,0.491322,0.431827
141.377655,0.491129,0.431687
141.385986,0.490935,0.431546
141.394318,0.490535,0.431181
141.402649,0.490026,0.430812
141.410980,0.489549,0.430526
141.419312,0.489113,0.430151
141.427643,0.488807,0.430078
141.435974,0.488547,0.430056
141.444305,0.488299,0.430069
141.452637,0.487964,0.430129
141.460968,0.487698,0.430117
141.469299,0.487385,0.430151
141.477631,0.487045,0.430186
141.485962,0.486767,0.430088
141.494293,0.486454,0.430104
141.502625,0.486193,0.430144
141.510956,0.485961,0.430175
141.519287,0.485732,0.430163
141.527618,0.485570,0.430185
141.535950,0.485376,0.430214
141.544281,0.485144,0.430247
141.552612,0.484926,0.430283
141.560944,0.484723,0.430240
141.569275,0.484503,0.430179
141.577606,0.484298,0.430121
141.585938,0.484160,0.430088
141.594269,0.484016,0.430040
141.602600,0.483830,0.429982
141.610931,0.483593,0.429889
141.619263,0.483468,0.429762
141.627594,0.483281,0.429805
141.635925,0.483120,0.429768
141.644257,0.482965,0.429687
141.652588,0.482796,0.429598
141.660919,0.482630,0.429482
141.669250,0.482467,0.429401
141.677582,0.482314,0.429373
141.685913,0.482177,0.429403
141.694244,0.482072,0.429236
141.702576,0.482000,0.429111
141.710907,0.481941,0.428991
141.719238,0.481878,0.428824
141.727570,0.481822,0.428729
141.735901,0.481768,0.428580
141.744232,0.481718,0.428337
141.752563,0.481677,0.428240
141.760895,0.481635,0.428035
141.769226,0.481617,0.427904
141.777557,0.481615,0.427829
141.785889,0.481613,0.427730
141.794220,0.481560,0.427660
141.802551,0.481481,0.427626
141.810883,0.481520,0.427587
141.819214,0.481483,0.427499
141.827545,0.481483,0.427456
141.835876,0.481477,0.427419
141.844208,0.481446,0.427377
141.852539,0.481471,0.427329
141.860870,0.481502,0.427234
141.869202,0.481514,0.427092
141.877533,0.481484,0.427054
141.885864,0.481537,0.427058
141.894196,0.481510,0.427169
141.902527,0.481475,0.427236
141.910858,0.481466,0.427185
141.919189,0.481518,0.427184
141.927521,0.481587,0.427240
141.935867,0.481663,0.427288
141.944199,0.481750,0.427300
141.952530,0.481813,0.427211
141.960861,0.481881,0.427221
141.969193,0.481946,0.427353
141.977524,0.481984,0.427426
141.985855,0.482079,0.427423
141.994186,0.482137,0.427532
142.002518,0.482189,0.427653
142.010849,0.482250,0.427739
142.019180,0.482297,0.427844
142.027512,0.482379,0.427983
142.035843,0.482484,0.428142
142.044174,0.482571,0.428286
142.052505,0.482566,0.428414
142.060837,0.482610,0.428545
142.069168,0.482652,0.428683
142.077499,0.482647,0.428834
142.085831,0.482686,0.428960
142.094162,0.482728,0.429123
142.102493,0.482756,0.429266
142.110825,0.482766,0.429307
142.119156,0.482743,0.429460
142.127487,0.482737,0.429605
142.135818,0.482713,0.429703
142.144150,0.482648,0.429732
142.152481,0.482605,0.429820
142.160812,0.482531,0.429899
142.169144,0.482433,0.429936
142.177475,0.482348,0.429911
142.185806,0.482173,0.429983
142.194138,0.481952,0.430064
142.202469,0.481739,0.430096
142.210800,0.481512,0.430116
142.219131,0.481345,0.430121
142.227463,0.481135,0.430059
142.235794,0.480856,0.429925
142.244125,0.480597,0.429870
142.252457,0.480260,0.429694
142.260788,0.479953,0.429524
142.269119,0.479659,0.429343
142.277451,0.479362,0.429119
142.285782,0.479050,0.428781
142.294113,0.478700,0.428387
142.302444,0.478346,0.427944
142.310776,0.478090,0.427489
142.319107,0.477778,0.426922
142.327438,0.477507,0.426331
142.335770,0.477265,0.425730
142.344101,0.476997,0.425069
142.352432,0.476671,0.424388
142.360764,0.476338,0.423614
142.369095,0.476028,0.422733
142.377426,0.475754,0.421891
142.385757,0.475471,0.420950
142.394089,0.475215,0.419940
142.402420,0.474986,0.418937
142.410751,0.474776,0.418062
142.419083,0.474555,0.417064
142.427414,0.474346,0.416038
142.435745,0.474162,0.415050
142.444077,0.474013,0.414202
142.452408,0.473853,0.413262
142.460739,0.473724,0.412419
142.469070,0.473614,0.411694
142.477402,0.473469,0.411054
142.485748,0.473324,0.410462
142.494080,0.473179,0.409896
142.502411,0.473021,0.409371
142.510742,0.472825,0.408906
142.519073,0.472603,0.408507
142.527405,0.472338,0.408258
142.535736,0.472047,0.408126
142.544067,0.471765,0.408050
142.552399,0.471431,0.408207
142.560730,0.471117,0.408419
142.569061,0.470856,0.408592
142.577393,0.470393,0.408929
142.585724,0.469869,0.409252
142.594055,0.469416,0.409439
142.602386,0.468979,0.409566
142.610718,0.468495,0.409726
142.619049,0.468043,0.409809
142.627380,0.467565,0.409871
142.635712,0.467043,0.409930
142.644043,0.466518,0.409977
142.652374,0.465950,0.410045
142.660706,0.465348,0.410142
142.669037,0.464742,0.410260
142.677368,0.464204,0.410379
142.685699,0.463567,0.410519
142.694031,0.462835,0.410680
142.702362,0.461997,0.410862
142.710693,0.461116,0.411057
142.719025,0.460175,0.411281
142.727356,0.459192,0.411504
142.735687,0.458186,0.411712
142.744019,0.457148,0.411897
142.752350,0.456069,0.411900
142.760681,0.454956,0.411882
142.769012,0.453842,0.411867
142.777344,0.452827,0.411756
142.785675,0.451634,0.411491
142.794006,0.450424,0.411143
142.802338,0.449289,0.410784
142.810669,0.448269,0.410441
142.819000,0.447148,0.409977
142.827332,0.445967,0.409486
142.835663,0.444801,0.409046
142.843994,0.443875,0.408681
142.852325,0.442757,0.408217
142.860657,0.441682,0.407778
142.868988,0.440721,0.407392
142.877319,0.439743,0.406946
142.885651,0.438736,0.406492
142.893982,0.437800,0.405993
142.902313,0.436973,0.405435
142.910645,0.436101,0.404747
142.918976,0.435239,0.403981
142.927307,0.434581,0.403279
142.935638,0.434057,0.402646
142.943970,0.433586,0.402081
142.952301,0.433117,0.401540
142.960632,0.432590,0.401026
142.968964,0.432033,0.400598
142.977295,0.431680,0.400353
142.985626,0.431167,0.400027
142.993958,0.430253,0.399550
143.002289,0.429617,0.399289
143.010620,0.429006,0.399113
143.018951,0.428300,0.398969
143.027283,0.427522,0.398879
143.035614,0.426692,0.398880
143.043961,0.425906,0.398913
143.052277,0.424982,0.399115
143.060623,0.424073,0.399380
143.068954,0.423212,0.399643
143.077286,0.422396,0.399850
143.085617,0.421518,0.400108
143.093948,0.420529,0.400351
143.102280,0.419368,0.400495
143.110611,0.418467,0.400621
143.118942,0.417345,0.400817
143.127274,0.416326,0.400948
143.135605,0.415413,0.401044
143.143936,0.414476,0.401209
143.152267,0.413617,0.401365
143.160599,0.412720,0.401526
143.168930,0.411426,0.401727
143.177261,0.410299,0.402027
143.185593,0.409151,0.402377
143.193924,0.408031,0.402866
143.202255,0.406947,0.403466
143.210587,0.405903,0.404138
143.218918,0.404763,0.405034
143.227249,0.403483,0.406115
143.235580,0.402004,0.407394
143.243912,0.400673,0.408585
143.252243,0.399148,0.410003
143.260574,0.397567,0.411527
143.268906,0.395989,0.413079
143.277237,0.394429,0.414609
143.285568,0.392919,0.416061
143.293900,0.391212,0.417681
143.302231,0.388629,0.419984
143.310562,0.386700,0.421541
143.318893,0.384331,0.423353
143.327225,0.382065,0.425037
143.335556,0.379968,0.426574
143.343887,0.377636,0.428234
143.352219,0.375353,0.429893
143.360550,0.372914,0.431651
143.368881,0.370300,0.433480
143.377213,0.368059,0.435004
143.385544,0.365627,0.436595
143.393875,0.363362,0.437990
143.402206,0.361267,0.439245
143.410538,0.359183,0.440641
143.418869,0.357711,0.441718
143.427200,0.356448,0.442694
143.435532,0.353823,0.444790
143.443863,0.350816,0.447452
143.452194,0.348589,0.449363
143.460526,0.347055,0.450781
143.468857,0.345516,0.452152
143.477188,0.344062,0.453442
143.485519,0.342753,0.454630
143.493851,0.341471,0.455742
143.502182,0.340273,0.456846
143.510513,0.339207,0.457892
143.518845,0.338302,0.458844
143.527176,0.337205,0.459992
143.535507,0.336244,0.460969
143.543839,0.335395,0.461845
143.552170,0.334633,0.462675
143.560501,0.333920,0.463336
143.568832,0.333073,0.464222
143.577164,0.332179,0.465249
143.585495,0.331516,0.465965
143.593826,0.330827,0.466843
143.602158,0.330146,0.467710
143.610489,0.329484,0.468569
143.618835,0.328849,0.469422
143.627167,0.328215,0.470261
143.635498,0.327439,0.471257
143.643829,0.326550,0.472421
143.652161,0.325830,0.473482
143.660492,0.324985,0.474620
143.668823,0.324228,0.475574
143.677155,0.323506,0.476418
143.685486,0.322794,0.477158
143.693817,0.322185,0.477621
143.702148,0.321490,0.478100
143.710480,0.320785,0.478525
143.718811,0.320235,0.478835
143.727142,0.319678,0.478992
143.735474,0.319163,0.479145
143.743805,0.318697,0.479315
143.752136,0.318283,0.479510
143.760468,0.317887,0.479619
143.768799,0.317515,0.479767
143.777130,0.317176,0.479933
143.785461,0.316876,0.480080
143.793793,0.316616,0.480404
143.802124,0.316429,0.480655
143.810455,0.316312,0.480839
143.818787,0.316298,0.480929
143.827118,0.316285,0.481018
143.835449,0.316264,0.481143
143.843781,0.316235,0.481337
143.852112,0.316316,0.481653
143.860443,0.316710,0.482025
143.868774,0.317142,0.482392
143.877106,0.317616,0.482836
143.885437,0.318083,0.483224
143.893768,0.318590,0.483489
143.902100,0.319248,0.483761
143.910431,0.319986,0.484063
143.918762,0.320736,0.484390
143.927094,0.321420,0.484612
143.935425,0.322333,0.484722
143.943756,0.323347,0.484747
143.952087,0.324200,0.484808
143.960419,0.325186,0.484863
143.968750,0.326257,0.484871
143.977081,0.327380,0.484904
143.985413,0.328514,0.484997
143.993744,0.329553,0.485076
144.002075,0.330846,0.485148
144.010406,0.332208,0.485214
144.018738,0.333400,0.485277
144.027069,0.334738,0.485344
144.035400,0.336150,0.485422
144.043732,0.337555,0.485525
144.052063,0.338903,0.485658
144.060394,0.340111,0.485818
144.068726,0.341605,0.486069
144.077057,0.343205,0.486395
144.085388,0.344600,0.486715
144.093719,0.345886,0.487068
144.102051,0.347426,0.487492
144.110382,0.348981,0.487862
144.118713,0.350318,0.488110
144.127045,0.351635,0.488403
144.135376,0.353116,0.488655
144.143707,0.354612,0.488874
144.152039,0.355989,0.489084
144.160370,0.357258,0.489312
144.168716,0.358741,0.489588
144.177032,0.360335,0.489874
144.185379,0.361868,0.490129
144.193710,0.363125,0.490348
144.202042,0.364828,0.490524
144.210373,0.366803,0.490617
144.218704,0.368571,0.490654
144.227036,0.369914,0.490677
144.235367,0.371658,0.490690
144.243698,0.374920,0.490687
144.252029,0.377302,0.490747
144.260361,0.379563,0.490835
144.268692,0.382451,0.490823
144.277023,0.385830,0.490788
144.285355,0.389143,0.490869
144.293686,0.392618,0.491049
144.302017,0.396286,0.491413
144.310349,0.400164,0.491924
144.318680,0.404205,0.492563
144.327011,0.408060,0.493303
144.335342,0.412450,0.494341
144.343674,0.416898,0.495519
144.352005,0.421096,0.496701
144.360336,0.425429,0.498065
144.368668,0.429863,0.499588
144.376999,0.434330,0.501227
144.385330,0.438724,0.502926
144.393661,0.443115,0.504725
144.401993,0.447600,0.506616
144.410324,0.452229,0.508624
144.418655,0.457092,0.510920
144.426987,0.461730,0.513126
144.435318,0.466102,0.515395
144.443649,0.470211,0.517774
144.451981,0.474811,0.520347
144.460312,0.478940,0.522743
144.468643,0.482821,0.525060
144.476974,0.487809,0.528087
144.485306,0.493670,0.531583
144.493637,0.498097,0.534335
144.501968,0.501906,0.536663
144.510300,0.505482,0.538755
144.518631,0.509187,0.540634
144.526962,0.512535,0.541939
144.535294,0.516017,0.543102
144.543625,0.519615,0.544105
144.551956,0.522833,0.544788
144.560287,0.526284,0.545622
144.568619,0.529426,0.546247
144.576950,0.532334,0.546735
144.585281,0.535225,0.547291
144.593613,0.537749,0.547562
144.601944,0.540399,0.547756
144.610275,0.543203,0.547872
144.618607,0.545377,0.547885
144.626938,0.547782,0.547685
144.635269,0.550083,0.547427
144.643600,0.552216,0.547132
144.651932,0.554184,0.546724
144.660263,0.556053,0.546257
144.668594,0.557628,0.545831
144.676926,0.558879,0.545463
144.685257,0.560987,0.544803
144.693588,0.562820,0.544404
144.701920,0.564307,0.544081
144.710251,0.565673,0.543698
144.718582,0.566824,0.543385
144.726913,0.568065,0.542943
144.735245,0.569325,0.542377
144.743591,0.570482,0.541770
144.751923,0.571422,0.541242
144.760254,0.572326,0.540683
144.768585,0.573170,0.540205
144.776917,0.573955,0.539807
144.785248,0.574676,0.539486
144.793579,0.575336,0.539170
144.801910,0.576014,0.538866
144.810242,0.576692,0.538554
144.818573,0.577260,0.538169
144.826904,0.577790,0.537882
144.835236,0.578290,0.537630
144.843567,0.578769,0.537373
144.851898,0.579229,0.537055
144.860229,0.579696,0.536758
144.868561,0.580178,0.536518
144.876892,0.580673,0.536368
144.885223,0.581128,0.536265
144.893555,0.581566,0.536216
144.901886,0.581976,0.536195
144.910217,0.582359,0.536186
144.918549,0.582777,0.536052
144.926880,0.583139,0.536028
144.935211,0.583486,0.535997
144.943542,0.583847,0.535783
144.951874,0.584286,0.535656
144.960205,0.584600,0.535456
144.968536,0.584932,0.535178
144.976868,0.585257,0.534855
144.985199,0.585525,0.534555
144.993530,0.585759,0.534348
145.001862,0.585990,0.534131
145.010193,0.586214,0.533899
145.018524,0.586406,0.533728
145.026855,0.586601,0.533547
145.035187,0.586783,0.533391
145.043518,0.586945,0.533263
145.051849,0.587081,0.533153
145.060181,0.587195,0.533100
145.068512,0.587298,0.533050
145.076843,0.587391,0.532996
145.085175,0.587498,0.532976
145.093506,0.587552,0.533025
145.101837,0.587596,0.533046
145.110168,0.587635,0.533059
145.118500,0.587646,0.533142
145.126831,0.587661,0.533306
145.135162,0.587658,0.533413
145.143494,0.587636,0.533449
145.151825,0.587634,0.533593
145.160156,0.587591,0.533661
145.168488,0.587508,0.533799
145.176819,0.587414,0.533981
145.185150,0.587372,0.534104
145.193481,0.587239,0.534303
145.201813,0.587090,0.534543
145.210144,0.586954,0.534809
145.218475,0.586859,0.535070
145.226807,0.586706,0.535315
145.235138,0.586542,0.535493
145.243469,0.586388,0.535642
145.251801,0.586268,0.535842
145.260132,0.586150,0.536016
145.268463,0.586018,0.536178
145.276794,0.585869,0.536318
145.285126,0.585743,0.536433
145.293472,0.585592,0.536640
145.301804,0.585453,0.536908
145.310135,0.585339,0.537216
145.318466,0.585268,0.537544
145.326797,0.585216,0.537791
145.335129,0.585162,0.538065
145.343460,0.585085,0.538521
145.351791,0.585043,0.538735
145.360123,0.585056,0.539039
145.368454,0.585112,0.539395
145.376785,0.585216,0.539765
145.385117,0.585452,0.540041
145.393448,0.585852,0.540591
145.401779,0.586412,0.541380
145.410110,0.587211,0.542512
145.418442,0.588138,0.543958
145.426773,0.589234,0.545919
145.435104,0.590350,0.548052
145.443436,0.591418,0.550175
145.451767,0.592911,0.552916
145.460098,0.593859,0.554618
145.468430,0.594635,0.555995
145.476761,0.595906,0.558089
145.485092,0.597918,0.561077
145.493423,0.599843,0.563596
145.501755,0.601523,0.565544
145.510086,0.603194,0.567238
145.518417,0.604590,0.568645
145.526749,0.606281,0.570263
145.535080,0.608254,0.572101
145.543411,0.610016,0.573819
145.551743,0.611593,0.575370
145.560074,0.613218,0.576877
145.568405,0.614821,0.578265
145.576736,0.616354,0.579490
145.585068,0.617792,0.580450
145.593399,0.619453,0.581582
145.601730,0.621245,0.582764
145.610062,0.622795,0.583661
145.618393,0.624336,0.584443
145.626724,0.625800,0.585207
145.635056,0.627161,0.585869
145.643387,0.628405,0.586386
145.651718,0.629492,0.586886
145.660049,0.630667,0.587415
145.668381,0.632382,0.588063
145.676712,0.633734,0.588526
145.685043,0.634928,0.588989
145.693375,0.636008,0.589383
145.701706,0.636983,0.589707
145.710037,0.637865,0.589963
145.718369,0.638728,0.590224
145.726700,0.639491,0.590425
145.735031,0.640218,0.590617
145.743362,0.640965,0.590866
145.751694,0.641925,0.591090
145.760025,0.642504,0.591361
145.768356,0.643103,0.591629
145.776688,0.643732,0.591905
145.785019,0.644228,0.592237
145.793350,0.644638,0.592575
145.801682,0.645077,0.592998
145.810013,0.645628,0.593647
145.818344,0.646031,0.594146
145.826675,0.646454,0.594646
145.835007,0.646860,0.595204
145.843338,0.647244,0.595804
145.851685,0.647622,0.596344
145.860001,0.647858,0.596673
145.868347,0.648062,0.596955
145.876678,0.648265,0.597238
145.885010,0.648802,0.598046
145.893341,0.649619,0.599387
145.901672,0.650322,0.600480
145.910004,0.650950,0.601307
145.918335,0.651455,0.602021
145.926666,0.651953,0.602726
145.934998,0.652484,0.603534
145.943329,0.652989,0.604215
145.951660,0.653464,0.604755
145.959991,0.653988,0.605609
145.968323,0.654486,0.606302
145.976654,0.654977,0.606979
145.984985,0.655458,0.607671
145.993317,0.655878,0.608171
146.001648,0.656352,0.608679
146.009979,0.656814,0.609153
146.018311,0.657232,0.609591
146.026642,0.657597,0.610035
146.034973,0.658030,0.610410
146.043304,0.658438,0.610798
146.051636,0.658787,0.611207
146.059967,0.659128,0.611497
146.068298,0.659447,0.611778
146.076630,0.659763,0.612129
146.084961,0.660068,0.612548
146.093292,0.660316,0.612918
146.101624,0.660636,0.613401
146.109955,0.660954,0.613905
146.118286,0.661220,0.614383
146.126617,0.661445,0.614980
146.134949,0.661676,0.615468
146.143280,0.661924,0.615964
146.151611,0.662189,0.616486
146.159943,0.662438,0.616963
146.168274,0.662714,0.617435
146.176605,0.662989,0.617900
146.184937,0.663258,0.618369
146.193268,0.663568,0.618918
146.201599,0.663877,0.619257
146.209930,0.664200,0.619603
146.218262,0.664537,0.619984
146.226593,0.664867,0.620270
146.234924,0.665243,0.620522
146.243256,0.665645,0.620761
146.251587,0.666037,0.620966
146.259918,0.666331,0.621032
146.268250,0.666741,0.621179
146.276581,0.667395,0.621531
146.284912,0.667899,0.621817
146.293243,0.668377,0.622107
146.301575,0.669008,0.622534
146.309906,0.669714,0.622838
146.318237,0.670418,0.622981
146.326569,0.671157,0.623275
146.334900,0.671926,0.623450
146.343231,0.672718,0.623628
146.351562,0.673513,0.623846
146.359894,0.674244,0.624099
146.368225,0.675110,0.624560
146.376556,0.675959,0.625149
146.384888,0.676739,0.625803
146.393219,0.677516,0.626601
146.401550,0.678283,0.627545
146.409882,0.679031,0.628554
146.418213,0.679751,0.629592
146.426559,0.680263,0.630462
146.434875,0.680743,0.631308
146.443222,0.681702,0.633486
146.451553,0.682490,0.635919
146.459885,0.683112,0.638064
146.468216,0.683673,0.640563
146.476547,0.684160,0.643466
146.484879,0.684545,0.645960
146.493210,0.684813,0.648302
146.501541,0.685034,0.650594
146.509872,0.685449,0.655708
146.518204,0.685584,0.659018
146.526535,0.685658,0.662426
146.534866,0.685694,0.665793
146.543198,0.685698,0.669130
146.551529,0.685669,0.672531
146.559860,0.685625,0.675231
146.568192,0.685558,0.678225
146.576523,0.685450,0.682081
146.584854,0.685356,0.685287
146.593185,0.685238,0.688315
146.601517,0.685144,0.691273
146.609848,0.685066,0.694151
146.618179,0.684974,0.696918
146.626511,0.684933,0.699327
146.634842,0.684898,0.701845
146.643173,0.684883,0.704399
146.651505,0.684920,0.706620
146.659836,0.684966,0.708655
