120.007286,0.756637,0.514468
146.668167,0.685019,0.710380
146.676498,0.685081,0.711824
146.684830,0.685242,0.714326
146.693161,0.685303,0.716062
146.701492,0.685367,0.717809
146.709824,0.685504,0.719937
146.718155,0.685620,0.721544
146.726486,0.685744,0.723238
146.734818,0.685900,0.724864
146.743149,0.686069,0.726401
146.751480,0.686196,0.727876
146.759811,0.686381,0.729194
146.768143,0.686605,0.730546
146.776474,0.686866,0.731961
146.784805,0.687121,0.733205
146.793137,0.687440,0.734596
146.801468,0.687782,0.735754
146.809799,0.688145,0.736723
146.818130,0.688550,0.737573
146.826462,0.688984,0.738302
146.834793,0.689523,0.738920
146.843124,0.690223,0.739356
146.851456,0.690746,0.739669
146.859787,0.691397,0.740018
146.868118,0.692146,0.740349
146.876450,0.692849,0.740587
146.884781,0.693428,0.740718
146.893112,0.694135,0.740777
146.901443,0.694952,0.740762
146.909775,0.695813,0.740663
146.918106,0.696629,0.740436
146.926437,0.697496,0.740007
146.934769,0.698412,0.739494
146.943100,0.699381,0.738880
146.951431,0.700374,0.738046
146.959763,0.701361,0.737132
146.968094,0.702424,0.736096
146.976440,0.703642,0.734840
146.984756,0.704814,0.733416
146.993103,0.705995,0.731989
147.001434,0.707232,0.730455
147.009766,0.708541,0.728753
147.018097,0.709751,0.727095
147.026428,0.710771,0.725694
147.034760,0.711710,0.724385
147.043091,0.713625,0.721501
147.051422,0.714812,0.719622
147.059753,0.716040,0.717525
147.068085,0.717306,0.715254
147.076416,0.718600,0.712842
147.084747,0.719749,0.710536
147.093079,0.720553,0.708864
147.101410,0.721227,0.707426
147.109741,0.722366,0.704910
147.118073,0.723879,0.701375
147.126404,0.725189,0.698097
147.134735,0.726185,0.695450
147.143066,0.726949,0.693325
147.151398,0.727986,0.690285
147.159729,0.728924,0.687384
147.168060,0.729532,0.685471
147.176392,0.730098,0.683678
147.184723,0.730640,0.681941
147.193054,0.731122,0.680335
147.201385,0.731561,0.678858
147.209717,0.731952,0.677487
147.218048,0.732286,0.676265
147.226379,0.732535,0.675369
147.234711,0.732805,0.674375
147.243042,0.733027,0.673545
147.251373,0.733202,0.672885
147.259705,0.733385,0.672198
147.268036,0.733545,0.671533
147.276367,0.733697,0.670898
147.284698,0.733837,0.670309
147.293030,0.733946,0.669832
147.301361,0.734057,0.669332
147.309692,0.734162,0.668830
147.318024,0.734255,0.668363
147.326355,0.734320,0.668028
147.334686,0.734381,0.667706
147.343018,0.734416,0.667474
147.351349,0.734431,0.667322
147.359680,0.734445,0.667192
147.368011,0.734438,0.667156
147.376343,0.734422,0.667152
147.384674,0.734406,0.667144
147.393005,0.734380,0.667159
147.401337,0.734338,0.667242
147.409668,0.734296,0.667344
147.417999,0.734251,0.667456
147.426331,0.734191,0.667585
147.434662,0.734130,0.667718
147.442993,0.734067,0.667862
147.451324,0.734003,0.668009
147.459656,0.733942,0.668124
147.467987,0.733882,0.668229
147.476318,0.733805,0.668419
147.484650,0.733719,0.668666
147.492981,0.733666,0.668802
147.501312,0.733613,0.668939
147.509644,0.733446,0.669402
147.517975,0.733257,0.669868
147.526306,0.733130,0.670183
147.534637,0.732987,0.670500
147.542969,0.732835,0.670810
147.551315,0.732675,0.671107
147.559647,0.732515,0.671413
147.567978,0.732325,0.671744
147.576309,0.732052,0.672100
147.584641,0.731837,0.672302
147.592972,0.731603,0.672377
147.601303,0.731355,0.672471
147.609634,0.731095,0.672568
147.617966,0.730817,0.672596
147.626297,0.730507,0.672490
147.634628,0.730145,0.672356
147.642960,0.729718,0.672218
147.651291,0.729278,0.671792
147.659622,0.728811,0.671263
147.667953,0.728287,0.670623
147.676285,0.727650,0.669787
147.684616,0.726948,0.668752
147.692947,0.726287,0.667777
147.701279,0.725555,0.666691
147.709610,0.724503,0.665063
147.717941,0.723564,0.663495
147.726273,0.722549,0.661749
147.734604,0.721441,0.659835
147.742935,0.720221,0.657749
147.751266,0.718879,0.655385
147.759598,0.717535,0.653020
147.767929,0.716053,0.650503
147.776260,0.714181,0.647595
147.784592,0.712393,0.645389
147.792923,0.710451,0.643067
147.801254,0.708426,0.640849
147.809586,0.706360,0.638809
147.817917,0.704153,0.636572
147.826248,0.702173,0.634446
147.834579,0.700248,0.632315
147.842911,0.697486,0.628920
147.851242,0.694692,0.625414
147.859573,0.691894,0.621895
147.867905,0.689198,0.618596
147.876236,0.686580,0.615542
147.884567,0.683842,0.612640
147.892899,0.680984,0.609915
147.901230,0.678129,0.607375
147.909561,0.675304,0.604960
147.917892,0.672460,0.602432
147.926224,0.669586,0.599855
147.934555,0.666582,0.597062
147.942886,0.663564,0.594109
147.951218,0.661652,0.592135
147.959549,0.659395,0.589786
147.967880,0.655165,0.585285
147.976212,0.651801,0.581856
147.984543,0.648976,0.578821
147.992874,0.646552,0.576364
148.001205,0.644039,0.573898
148.009537,0.640611,0.570683
148.017868,0.637538,0.567695
148.026199,0.634278,0.564724
148.034531,0.631252,0.561967
148.042862,0.628459,0.559380
148.051193,0.625592,0.556769
148.059525,0.622546,0.554127
148.067856,0.619387,0.551437
148.076187,0.616221,0.548786
148.084518,0.613285,0.546557
148.092850,0.610108,0.544281
148.101181,0.607004,0.542250
148.109528,0.604012,0.540452
148.117859,0.600951,0.538660
148.126190,0.598548,0.537350
148.134521,0.596247,0.536132
148.142853,0.592162,0.534227
148.151184,0.588796,0.533110
148.159515,0.585560,0.531869
148.167847,0.582483,0.530800
148.176178,0.579551,0.529897
148.184509,0.576759,0.528953
148.192841,0.573828,0.528088
148.201172,0.570949,0.527293
148.209503,0.568226,0.526566
148.217834,0.565784,0.525956
148.226166,0.563067,0.525201
148.234497,0.560414,0.524450
148.242828,0.557942,0.523772
148.251160,0.555451,0.523191
148.259491,0.553071,0.522604
148.267822,0.550679,0.521982
148.276154,0.548228,0.521321
148.284485,0.546223,0.520891
148.292816,0.544119,0.520372
148.301147,0.542056,0.519880
148.309479,0.540159,0.519520
148.317810,0.538324,0.519341
148.326141,0.536734,0.519235
148.334473,0.535299,0.519171
148.342804,0.533807,0.519061
148.351135,0.531762,0.518922
148.359467,0.528681,0.518588
148.367798,0.526750,0.518190
148.376129,0.525230,0.517747
148.384460,0.523917,0.517218
148.392792,0.522312,0.516468
148.401123,0.521031,0.515699
148.409454,0.519910,0.514956
148.417786,0.518859,0.514250
148.426117,0.517669,0.513276
148.434448,0.516605,0.512430
148.442780,0.515577,0.511611
148.451111,0.514530,0.510749
148.459442,0.513523,0.509583
148.467773,0.512569,0.508459
148.476105,0.511719,0.507280
148.484436,0.511020,0.505965
148.492767,0.510201,0.504468
148.501099,0.509529,0.502987
148.509430,0.508962,0.501572
148.517761,0.508474,0.500247
148.526093,0.507882,0.498885
148.534424,0.507347,0.497524
148.542755,0.506871,0.496252
148.551086,0.506446,0.495132
148.559418,0.505952,0.494108
148.567749,0.505484,0.493057
148.576080,0.505050,0.492048
148.584412,0.504646,0.491129
148.592743,0.504308,0.490228
148.601074,0.503958,0.489239
148.609406,0.503653,0.488295
148.617737,0.503443,0.487542
148.626068,0.503159,0.486645
148.634399,0.502940,0.485990
148.642731,0.502736,0.485462
148.651062,0.502525,0.485022
148.659409,0.502272,0.484397
148.667725,0.501987,0.483891
148.676071,0.501704,0.483438
148.684402,0.501457,0.482945
148.692734,0.501262,0.482566
148.701065,0.501101,0.482164
148.709396,0.500944,0.481783
148.717728,0.500777,0.481461
148.726059,0.500643,0.481066
148.734390,0.500505,0.480706
148.742722,0.500387,0.480391
148.751053,0.500333,0.480135
148.759384,0.500240,0.479741
148.767715,0.500075,0.479051
148.776047,0.499959,0.478540
148.784378,0.499853,0.478155
148.792709,0.499818,0.477799
148.801041,0.499805,0.477451
148.809372,0.499914,0.476618
148.817703,0.500000,0.476082
148.826035,0.500120,0.475713
148.834366,0.500278,0.475359
148.842697,0.500462,0.475003
148.851028,0.500574,0.474755
148.859360,0.500660,0.474583
148.867691,0.500741,0.474424
148.876022,0.500857,0.474139
148.884354,0.500914,0.473897
148.892685,0.500991,0.473686
148.901016,0.501076,0.473498
148.909348,0.501165,0.473321
148.917679,0.501264,0.473041
148.926010,0.501323,0.472887
148.934341,0.501375,0.472767
148.942673,0.501437,0.472609
148.951004,0.501439,0.472465
148.959335,0.501379,0.472352
148.967667,0.501306,0.472270
148.975998,0.501241,0.472206
148.984329,0.501143,0.472033
148.992661,0.500984,0.471827
149.000992,0.500775,0.471594
149.009323,0.500531,0.471343
149.017654,0.500279,0.471084
149.025986,0.499934,0.470833
149.034317,0.499535,0.470580
149.042648,0.499109,0.470328
149.050980,0.498625,0.470140
149.059311,0.498140,0.470062
149.067642,0.497635,0.470008
149.075974,0.496931,0.469847
149.084305,0.495958,0.469471
149.092636,0.495122,0.469177
149.100967,0.494227,0.468760
149.109299,0.493313,0.468274
149.117630,0.492478,0.467857
149.125961,0.491509,0.467340
149.134293,0.490544,0.466799
149.142624,0.489608,0.466250
149.150955,0.488687,0.465691
149.159286,0.487631,0.464994
149.167618,0.486617,0.464203
149.175949,0.485770,0.463466
149.184280,0.485281,0.463019
149.192612,0.484793,0.462571
149.200943,0.484017,0.461849
149.209274,0.482812,0.460579
149.217606,0.481175,0.458462
149.225937,0.479465,0.456041
149.234283,0.478407,0.454502
149.242599,0.477507,0.453094
149.250946,0.476672,0.451699
149.259277,0.475531,0.449789
149.267609,0.474578,0.448021
149.275940,0.473687,0.446329
149.284271,0.472830,0.444627
149.292603,0.471964,0.442680
149.300934,0.471154,0.440934
149.309265,0.470384,0.439180
149.317596,0.469659,0.437412
149.325928,0.468992,0.435669
149.334259,0.468166,0.433599
149.342590,0.467392,0.431596
149.350922,0.466700,0.429734
149.359253,0.466005,0.427864
149.367584,0.465329,0.426103
149.375916,0.464637,0.424254
149.384247,0.463952,0.422444
149.392578,0.463338,0.421020
149.400909,0.462617,0.419185
149.409241,0.461918,0.417406
149.417572,0.461250,0.415789
149.425903,0.460529,0.414175
149.434235,0.459897,0.412703
149.442566,0.459171,0.411209
149.450897,0.458408,0.409741
149.459229,0.457794,0.408418
149.467560,0.456990,0.406903
149.475891,0.456162,0.405443
149.484222,0.455386,0.404104
149.492554,0.454650,0.402844
149.500885,0.453876,0.401705
149.509216,0.453061,0.400407
149.517548,0.452259,0.399066
149.525879,0.451591,0.398073
149.534210,0.450736,0.396680
149.542542,0.449867,0.395205
149.550873,0.449085,0.393864
149.559204,0.448366,0.392632
149.567535,0.447653,0.391512
149.575867,0.447134,0.390717
149.584198,0.446770,0.390172
149.592529,0.446406,0.389628
149.600861,0.445618,0.388601
149.609192,0.444385,0.387138
149.617523,0.443109,0.385629
149.625854,0.441727,0.384119
149.634186,0.440768,0.383111
149.642517,0.439808,0.382047
149.650848,0.438840,0.380953
149.659180,0.437903,0.379936
149.667511,0.436807,0.378780
149.675842,0.435668,0.377569
149.684174,0.434531,0.376361
149.692505,0.433373,0.375207
149.700836,0.432238,0.374046
149.709167,0.431140,0.373042
149.717499,0.430078,0.372196
149.725830,0.428284,0.370776
149.734161,0.426876,0.369734
149.742493,0.425425,0.368740
149.750824,0.423891,0.367753
149.759155,0.422254,0.366732
149.767487,0.420691,0.365786
149.775818,0.418990,0.364768
149.784164,0.417261,0.363748
149.792480,0.415822,0.362916
149.800827,0.413889,0.361910
149.809158,0.411735,0.360965
149.817490,0.409634,0.360216
149.825821,0.407565,0.359628
149.834152,0.405429,0.359304
149.842484,0.403122,0.359037
149.850815,0.400828,0.358906
149.859146,0.398975,0.359025
149.867477,0.396827,0.359151
149.875809,0.394128,0.359397
149.884140,0.390421,0.360118
149.892471,0.387798,0.360573
149.900803,0.385090,0.361191
149.909134,0.382195,0.361950
149.917465,0.379218,0.362768
149.925797,0.376405,0.363477
149.934128,0.373444,0.364444
149.942459,0.370496,0.365511
149.950790,0.367647,0.366665
149.959122,0.365041,0.367885
149.967453,0.361652,0.369652
149.975784,0.358283,0.371574
149.984116,0.355261,0.373459
149.992447,0.352476,0.375393
150.000778,0.349124,0.377923
150.009109,0.345672,0.380827
150.017441,0.342589,0.383686
150.025772,0.340131,0.386150
150.034103,0.336833,0.389628
150.042435,0.333375,0.393536
150.050766,0.330309,0.397257
150.059097,0.327421,0.401014
150.067429,0.324752,0.404441
150.075760,0.322137,0.407861
150.084091,0.319679,0.411143
150.092422,0.317688,0.413864
150.100754,0.315314,0.417076
150.109085,0.312951,0.420248
150.117416,0.311012,0.422845
150.125748,0.308704,0.425646
150.134079,0.306752,0.428054
150.142410,0.304981,0.430288
150.150742,0.303337,0.432392
150.159073,0.301502,0.434690
150.167404,0.299578,0.437188
150.175735,0.297712,0.439707
150.184067,0.296212,0.441592
150.192398,0.294382,0.443960
150.200729,0.292749,0.445996
150.209061,0.291340,0.447708
150.217392,0.290004,0.449390
150.225723,0.288628,0.450977
150.234055,0.287189,0.452619
150.242386,0.285767,0.454253
150.250717,0.284614,0.455520
150.259048,0.283263,0.456743
150.267380,0.282051,0.457784
150.275711,0.280987,0.458685
150.284042,0.280020,0.459329
150.292374,0.278818,0.460118
150.300705,0.277542,0.460957
150.309036,0.276520,0.461653
150.317368,0.275337,0.462368
150.325699,0.274281,0.463012
150.334030,0.273328,0.463592
150.342361,0.272455,0.464118
150.350693,0.271464,0.464612
150.359039,0.270536,0.465184
150.367371,0.269641,0.465816
150.375702,0.268781,0.466485
150.384033,0.268206,0.466966
150.392365,0.267572,0.467545
150.400696,0.266274,0.469068
150.409027,0.265448,0.470015
150.417358,0.264654,0.470946
150.425690,0.263960,0.471773
150.434021,0.263270,0.472585
150.442352,0.262388,0.473500
150.450684,0.261724,0.474038
150.459015,0.261033,0.474617
150.467346,0.260368,0.475177
150.475677,0.259762,0.475686
150.484009,0.259207,0.476200
150.492340,0.258630,0.476733
150.500671,0.258049,0.477274
150.509003,0.257490,0.477798
150.517334,0.256998,0.478228
150.525665,0.256474,0.478734
150.533997,0.255987,0.479218
150.542328,0.255564,0.479631
150.550659,0.255100,0.480174
150.558990,0.254708,0.480603
150.567322,0.254328,0.481021
150.575653,0.253888,0.481532
150.583984,0.253544,0.481810
150.592316,0.253194,0.482085
150.600647,0.252867,0.482333
150.608978,0.252573,0.482553
150.617310,0.252295,0.482791
150.625641,0.252019,0.483026
150.633972,0.251753,0.483286
150.642303,0.251503,0.483603
150.650635,0.251283,0.483847
150.658966,0.251072,0.483854
150.667297,0.250893,0.483773
150.675629,0.250749,0.483713
150.683960,0.250604,0.483461
150.692291,0.250482,0.483151
150.700623,0.250380,0.482718
150.708954,0.250297,0.482016
150.717285,0.250242,0.481287
150.725616,0.250211,0.480576
150.733948,0.250204,0.479914
150.742279,0.249783,0.479305
150.750610,0.249744,0.478612
150.758942,0.249679,0.477956
150.767273,0.249593,0.477322
150.775604,0.249491,0.476690
150.783936,0.249374,0.476050
150.792267,0.249211,0.475303
150.800598,0.249011,0.474576
150.808929,0.248828,0.474058
150.817261,0.248637,0.473685
150.825592,0.248395,0.473203
150.833923,0.248103,0.472659
150.842255,0.247806,0.472211
150.850586,0.247508,0.471671
150.858917,0.247164,0.471087
150.867249,0.246798,0.470512
150.875580,0.246427,0.469981
150.883911,0.246044,0.469506
150.892242,0.245686,0.469098
150.900574,0.245315,0.468700
150.908905,0.244718,0.468036
150.917252,0.244243,0.467633
150.925568,0.243712,0.467214
150.933914,0.243149,0.466850
150.942245,0.242585,0.466579
150.950577,0.242051,0.466329
150.958908,0.241485,0.466242
150.967239,0.240887,0.466249
150.975571,0.240257,0.466310
150.983902,0.239646,0.466475
150.992233,0.238997,0.466701
151.000565,0.238376,0.466941
151.008896,0.237801,0.467169
151.017227,0.237115,0.467617
151.025558,0.236471,0.468026
151.033890,0.235849,0.468485
151.042221,0.235240,0.469040
151.050552,0.234642,0.469718
151.058884,0.234018,0.470504
151.067215,0.233407,0.471310
151.075546,0.232832,0.472086
151.083878,0.232316,0.472915
151.092209,0.231763,0.473885
151.100540,0.231218,0.474833
151.108871,0.230711,0.475662
151.117203,0.230250,0.476523
151.125534,0.229744,0.477383
151.133865,0.229267,0.478091
151.142197,0.228844,0.478644
151.150528,0.228436,0.479243
151.158859,0.227988,0.479840
151.167191,0.227527,0.480417
151.175522,0.227105,0.480936
151.183853,0.226849,0.481293
151.192184,0.226543,0.481729
151.200516,0.225999,0.482501
151.208847,0.225675,0.482877
151.217178,0.225304,0.483180
151.225510,0.224919,0.483286
151.233841,0.224523,0.483376
151.242172,0.224116,0.483560
151.250504,0.223710,0.483540
151.258835,0.223264,0.483611
151.267166,0.222847,0.483692
151.275497,0.222485,0.483728
151.283829,0.222119,0.483706
151.292160,0.221752,0.483634
151.300491,0.221395,0.483483
151.308823,0.221058,0.483223
151.317154,0.220678,0.483079
151.325485,0.220280,0.482870
151.333817,0.219901,0.482619
151.342148,0.219552,0.482357
151.350479,0.219245,0.482180
151.358810,0.218888,0.481913
151.367142,0.218520,0.481556
151.375473,0.218192,0.481133
151.383804,0.217876,0.480723
151.392136,0.217531,0.480253
151.400467,0.217181,0.479684
151.408798,0.216853,0.479017
151.417130,0.216510,0.478358
151.425461,0.216150,0.477556
151.433792,0.215797,0.476764
151.442123,0.215481,0.476160
151.450455,0.215094,0.475486
151.458786,0.214583,0.474727
151.467133,0.214145,0.474192
151.475449,0.213758,0.473779
151.483795,0.213352,0.473402
151.492126,0.212944,0.473139
151.500458,0.212539,0.472862
151.508789,0.212129,0.472584
151.517120,0.211708,0.472322
151.525452,0.211311,0.472245
151.533783,0.210825,0.472173
151.542114,0.210301,0.472125
151.550446,0.209852,0.472105
151.558777,0.209322,0.472317
151.567108,0.208835,0.472496
151.575439,0.208437,0.472637
151.583771,0.208189,0.472731
151.592102,0.207939,0.472826
151.600433,0.207419,0.472942
151.608765,0.206631,0.473056
151.617096,0.205705,0.473185
151.625427,0.204646,0.473316
151.633759,0.203943,0.473412
151.642090,0.203208,0.473462
151.650421,0.202454,0.473494
151.658752,0.201715,0.473556
151.667084,0.201044,0.473566
151.675415,0.200236,0.473549
151.683746,0.199186,0.473477
151.692078,0.198283,0.473392
151.700409,0.197421,0.473311
151.708740,0.196502,0.473222
151.717072,0.195555,0.473121
151.725403,0.194671,0.473008
151.733734,0.193640,0.472908
151.742065,0.192559,0.472750
151.750397,0.191492,0.472505
151.758728,0.190474,0.472146
151.767059,0.189427,0.471672
151.775391,0.188370,0.471086
151.783722,0.187353,0.470428
151.792053,0.186464,0.469762
151.800385,0.185482,0.469089
151.808716,0.184316,0.468378
151.817047,0.182960,0.467724
151.825378,0.181972,0.467372
151.833710,0.180912,0.467022
151.842041,0.179837,0.466814
151.850372,0.178785,0.466702
151.858704,0.177799,0.466595
151.867035,0.176772,0.466374
151.875366,0.175726,0.466151
151.883698,0.174728,0.465896
151.892029,0.173862,0.465559
151.900360,0.172773,0.465301
151.908691,0.171716,0.465011
151.917023,0.170735,0.464704
151.925354,0.169763,0.464454
151.933685,0.168859,0.464228
151.942017,0.167881,0.463963
151.950348,0.166886,0.463741
151.958679,0.165986,0.463682
151.967010,0.164999,0.463555
151.975342,0.164055,0.463469
151.983673,0.163130,0.463440
151.992004,0.162123,0.463479
152.000336,0.161182,0.463642
152.008667,0.160291,0.463745
152.016998,0.159455,0.463811
152.025330,0.158684,0.463907
152.033661,0.157743,0.463998
152.042007,0.156849,0.464011
152.050323,0.156054,0.463992
152.058670,0.155313,0.464046
152.067001,0.154596,0.464068
152.075333,0.153906,0.464139
152.083664,0.153258,0.464252
152.091995,0.152713,0.464245
152.100327,0.152053,0.464316
152.108658,0.151378,0.464387
152.116989,0.150833,0.464355
152.125320,0.150225,0.464368
152.133652,0.149704,0.464445
152.141983,0.149216,0.464543
152.150314,0.148733,0.464636
152.158646,0.148269,0.464795
152.166977,0.147811,0.464984
152.175308,0.147354,0.465239
152.183640,0.146881,0.465669
152.191971,0.146402,0.466147
152.200302,0.145950,0.466576
152.208633,0.145518,0.467003
152.216965,0.145094,0.467533
152.225296,0.144652,0.467955
152.233627,0.144183,0.468312
152.241959,0.143686,0.468585
152.250290,0.143231,0.468739
152.258621,0.142594,0.468822
152.266953,0.141901,0.468786
152.275284,0.141296,0.468688
152.283615,0.140665,0.468520
152.291946,0.139983,0.468408
152.300278,0.139246,0.468294
152.308609,0.138487,0.468147
152.316940,0.137878,0.468087
152.325272,0.137105,0.468082
152.333603,0.136300,0.468085
152.341934,0.135553,0.468077
152.350266,0.134856,0.468117
152.358597,0.133966,0.468155
152.366928,0.133233,0.468178
152.375259,0.132711,0.468189
152.383591,0.131946,0.468249
152.391922,0.130613,0.468489
152.400253,0.129574,0.468875
152.408585,0.128773,0.469296
152.416916,0.128022,0.469758
152.425247,0.127051,0.470258
152.433578,0.126177,0.470713
152.441910,0.125371,0.471158
152.450241,0.124478,0.471680
152.458572,0.123618,0.472104
152.466904,0.122820,0.472482
152.475235,0.122043,0.472841
152.483566,0.121252,0.473199
152.491898,0.120532,0.473473
152.500229,0.119742,0.473797
152.508560,0.118896,0.474155
152.516891,0.118193,0.474384
152.525223,0.117317,0.474624
152.533554,0.116508,0.474865
152.541885,0.115740,0.475076
152.550217,0.114962,0.475205
152.558548,0.114084,0.475394
152.566879,0.113188,0.475588
152.575211,0.112301,0.475779
152.583542,0.111424,0.475991
152.591873,0.110456,0.476292
152.600204,0.109553,0.476590
152.608551,0.108676,0.476904
152.616882,0.107762,0.477273
152.625214,0.106924,0.477560
152.633545,0.106043,0.477947
152.641876,0.105112,0.478399
152.650208,0.104216,0.478627
152.658539,0.103284,0.478940
152.666870,0.102429,0.479178
152.675201,0.101615,0.479386
152.683533,0.100791,0.479639
152.691864,0.100109,0.479808
152.700195,0.099356,0.480005
152.708527,0.098475,0.480245
152.716858,0.097806,0.480352
152.725189,0.097097,0.480426
152.733521,0.096503,0.480512
152.741852,0.095971,0.480549
152.750183,0.095449,0.480446
152.758514,0.095112,0.480387
152.766846,0.094800,0.480325
152.775177,0.094458,0.480116
152.783508,0.094001,0.479885
152.791840,0.093564,0.479596
152.800171,0.093305,0.479282
152.808502,0.093122,0.478981
152.816833,0.093049,0.478747
152.825165,0.093031,0.478591
152.833496,0.093043,0.478428
152.841827,0.093138,0.478186
152.850159,0.093256,0.478048
152.858490,0.093414,0.477871
152.866821,0.093653,0.477645
152.875153,0.093938,0.477386
152.883484,0.094213,0.477109
152.891815,0.094566,0.476739
152.900146,0.094987,0.476353
152.908478,0.095509,0.475967
152.916809,0.096083,0.475574
152.925140,0.096733,0.475120
152.933472,0.097385,0.474682
152.941803,0.098036,0.474261
152.950134,0.098708,0.473833
152.958466,0.099375,0.473415
152.966797,0.100106,0.472979
152.975128,0.101269,0.472417
152.983459,0.102457,0.471869
152.991791,0.103734,0.471383
153.000122,0.105031,0.470900
153.008453,0.106406,0.470363
153.016785,0.108042,0.469635
153.025116,0.109452,0.468960
153.033447,0.110982,0.468187
153.041779,0.113092,0.467008
153.050110,0.115545,0.465609
153.058441,0.117599,0.464531
153.066772,0.119714,0.463462
153.075104,0.121866,0.462435
153.083435,0.123973,0.461534
153.091766,0.126089,0.460625
153.100098,0.128336,0.459611
153.108429,0.130700,0.458468
153.116760,0.132902,0.457323
153.125092,0.135112,0.456080
153.133423,0.137102,0.454859
153.141754,0.138941,0.453673
153.150085,0.140690,0.452539
153.158417,0.142477,0.451460
153.166763,0.144250,0.450381
153.175095,0.145968,0.449313
153.183426,0.147555,0.448408
153.191757,0.149343,0.447503
153.200089,0.151088,0.446722
153.208420,0.152727,0.446036
153.216751,0.154319,0.445333
153.225082,0.155843,0.444843
153.233414,0.157482,0.444345
153.241745,0.159353,0.443720
153.250076,0.160831,0.443251
153.258408,0.162294,0.442795
153.266739,0.163688,0.442404
153.275070,0.165020,0.442076
153.283401,0.166345,0.441780
153.291733,0.167481,0.441633
153.300064,0.168543,0.441544
153.308395,0.170759,0.441324
153.316727,0.172178,0.441230
153.325058,0.173689,0.441116
