120.007286,0.756637,0.514468
153.333389,0.175109,0.440925
153.341721,0.176441,0.440670
153.350052,0.177778,0.440375
153.358383,0.179068,0.439964
153.366714,0.180319,0.439535
153.375046,0.181543,0.439099
153.383377,0.182842,0.438455
153.391708,0.184105,0.437849
153.400040,0.185282,0.437226
153.408371,0.186398,0.436571
153.416702,0.187542,0.435844
153.425034,0.188626,0.435096
153.433365,0.189685,0.434292
153.441696,0.190734,0.433395
153.450027,0.191916,0.432196
153.458359,0.192966,0.431019
153.466690,0.193902,0.429822
153.475021,0.194760,0.428617
153.483353,0.195585,0.427443
153.491684,0.196289,0.426362
153.500015,0.197019,0.425206
153.508347,0.198086,0.423478
153.516678,0.198782,0.422197
153.525009,0.199554,0.420710
153.533340,0.200267,0.419262
153.541672,0.200914,0.417883
153.550003,0.201533,0.416491
153.558334,0.202138,0.415064
153.566666,0.202696,0.413732
153.574997,0.203203,0.412524
153.583328,0.203642,0.411547
153.591660,0.204044,0.410589
153.599991,0.204412,0.409649
153.608322,0.205046,0.407984
153.616653,0.205333,0.407233
153.624985,0.205704,0.406273
153.633316,0.206174,0.405054
153.641647,0.206518,0.404141
153.649979,0.206783,0.403429
153.658310,0.207012,0.402708
153.666641,0.207205,0.402029
153.674973,0.207377,0.401387
153.683304,0.207549,0.400790
153.691635,0.207634,0.400399
153.699966,0.207702,0.400047
153.708298,0.207857,0.399344
153.716629,0.207955,0.398952
153.724976,0.208018,0.398565
153.733292,0.208081,0.398213
153.741638,0.208136,0.397878
153.749969,0.208156,0.397520
153.758301,0.208177,0.397262
153.766632,0.208198,0.397018
153.774963,0.208212,0.396680
153.783295,0.208231,0.396392
153.791626,0.208199,0.396047
153.799957,0.208184,0.395732
153.808289,0.208180,0.395456
153.816620,0.208150,0.395207
153.824951,0.208104,0.394833
153.833282,0.208062,0.394478
153.841614,0.208034,0.394202
153.849945,0.207994,0.393762
153.858276,0.207951,0.393344
153.866608,0.207909,0.392945
153.874939,0.207868,0.392558
153.883270,0.207826,0.392181
153.891602,0.207791,0.391815
153.899933,0.207784,0.391393
153.908264,0.207796,0.390945
153.916595,0.207821,0.390513
153.924927,0.207861,0.390131
153.933258,0.207913,0.389714
153.941589,0.207989,0.389243
153.949921,0.208089,0.388792
153.958252,0.208182,0.388342
153.966583,0.208297,0.387941
153.974915,0.208432,0.387541
153.983246,0.208593,0.387063
153.991577,0.208685,0.386779
153.999908,0.208768,0.386518
154.008240,0.208903,0.386065
154.016571,0.209214,0.384992
154.024902,0.209569,0.383841
154.033234,0.209742,0.383257
154.041565,0.209966,0.382578
154.049896,0.210214,0.381868
154.058228,0.210441,0.381227
154.066559,0.210766,0.380326
154.074890,0.211136,0.379508
154.083221,0.211526,0.378701
154.091553,0.211925,0.377799
154.099884,0.212250,0.376925
154.108215,0.212629,0.375922
154.116547,0.213021,0.374871
154.124878,0.213351,0.373934
154.133209,0.213817,0.372651
154.141541,0.214262,0.371472
154.149872,0.214686,0.370405
154.158203,0.215130,0.369358
154.166534,0.215605,0.368412
154.174866,0.216106,0.367375
154.183197,0.216588,0.366365
154.191528,0.217019,0.365471
154.199860,0.217538,0.364206
154.208191,0.218011,0.362960
154.216522,0.218451,0.361744
154.224854,0.218884,0.360510
154.233185,0.219335,0.359349
154.241516,0.219774,0.358214
154.249847,0.220190,0.357176
154.258179,0.220573,0.356282
154.266510,0.221026,0.355061
154.274841,0.221432,0.354141
154.283173,0.221814,0.353311
154.291519,0.222191,0.352408
154.299850,0.222530,0.351566
154.308182,0.222864,0.350764
154.316513,0.223164,0.350018
154.324844,0.223417,0.349335
154.333176,0.223706,0.348511
154.341507,0.223954,0.347684
154.349838,0.224175,0.346926
154.358170,0.224389,0.346258
154.366501,0.224601,0.345560
154.374832,0.224753,0.344795
154.383163,0.224867,0.344169
154.391495,0.224956,0.343860
154.399826,0.225045,0.343550
154.408157,0.225240,0.342531
154.416489,0.225342,0.341701
154.424820,0.225421,0.341047
154.433151,0.225463,0.340572
154.441483,0.225513,0.340102
154.449814,0.225552,0.339679
154.458145,0.225566,0.339339
154.466476,0.225602,0.338930
154.474808,0.225611,0.338529
154.483139,0.225593,0.338101
154.491470,0.225553,0.337621
154.499802,0.225511,0.337241
154.508133,0.225455,0.336894
154.516464,0.225389,0.336571
154.524796,0.225309,0.336144
154.533127,0.225224,0.335814
154.541458,0.225150,0.335534
154.549789,0.225075,0.335304
154.558121,0.224990,0.335143
154.566452,0.224883,0.334949
154.574783,0.224763,0.334753
154.583115,0.224643,0.334647
154.591446,0.224532,0.334677
154.599777,0.224383,0.334733
154.608109,0.224204,0.334769
154.616440,0.223994,0.334836
154.624771,0.223740,0.334975
154.633102,0.223461,0.335162
154.641434,0.223053,0.335310
154.649765,0.222607,0.335501
154.658096,0.222213,0.335786
154.666428,0.221614,0.336230
154.674759,0.221029,0.336680
154.683090,0.220453,0.337166
154.691422,0.219850,0.337719
154.699753,0.219286,0.338131
154.708084,0.218647,0.338573
154.716415,0.218037,0.338993
154.724747,0.217534,0.339352
154.733078,0.216667,0.339887
154.741409,0.215857,0.340327
154.749741,0.215108,0.340752
154.758072,0.214314,0.341250
154.766403,0.213595,0.341582
154.774734,0.212836,0.342022
154.783066,0.212184,0.342404
154.791397,0.211743,0.342612
154.799728,0.211282,0.342826
154.808060,0.210191,0.343308
154.816391,0.209118,0.343783
154.824722,0.208397,0.344015
154.833054,0.207752,0.344250
154.841385,0.207034,0.344453
154.849731,0.206219,0.344592
154.858047,0.205634,0.344712
154.866394,0.204948,0.344847
154.874725,0.204186,0.344957
154.883057,0.203440,0.344983
154.891388,0.202759,0.344933
154.899719,0.202121,0.344849
154.908051,0.201446,0.344721
154.916382,0.200657,0.344515
154.924713,0.200031,0.344279
154.933044,0.199330,0.344051
154.941376,0.198576,0.343789
154.949707,0.197872,0.343441
154.958038,0.197246,0.343125
154.966370,0.196738,0.342819
154.974701,0.196244,0.342481
154.983032,0.195688,0.342052
154.991364,0.195292,0.341701
154.999695,0.194840,0.341341
155.008026,0.194329,0.340938
155.016357,0.193853,0.340475
155.024689,0.193468,0.340136
155.033020,0.193106,0.339787
155.041351,0.192768,0.339441
155.049683,0.192477,0.339122
155.058014,0.192261,0.338916
155.066345,0.192043,0.338656
155.074677,0.191821,0.338359
155.083008,0.191600,0.338090
155.091339,0.191393,0.337777
155.099670,0.191222,0.337553
155.108002,0.191062,0.337310
155.116333,0.190899,0.336959
155.124664,0.190769,0.336717
155.132996,0.190676,0.336454
155.141327,0.190616,0.336176
155.149658,0.190564,0.335903
155.157990,0.190548,0.335643
155.166321,0.190518,0.335443
155.174652,0.190493,0.335255
155.182983,0.190499,0.335032
155.191315,0.190493,0.334912
155.199646,0.190487,0.334792
155.207977,0.190501,0.334592
155.216309,0.190531,0.334259
155.224640,0.190530,0.333950
155.232971,0.190545,0.333786
155.241302,0.190564,0.333596
155.249634,0.190585,0.333319
155.257965,0.190588,0.333010
155.266296,0.190608,0.332725
155.274628,0.190625,0.332468
155.282959,0.190633,0.332217
155.291290,0.190646,0.331884
155.299622,0.190682,0.331657
155.307953,0.190716,0.331389
155.316284,0.190738,0.331009
155.324615,0.190751,0.330669
155.332947,0.190771,0.330320
155.341278,0.190798,0.329926
155.349609,0.190835,0.329491
155.357941,0.190888,0.329093
155.366272,0.190951,0.328788
155.374603,0.190998,0.328434
155.382935,0.191031,0.328023
155.391266,0.191081,0.327659
155.399597,0.191152,0.327231
155.407928,0.191224,0.326710
155.416260,0.191287,0.326024
155.424606,0.191345,0.325282
155.432938,0.191383,0.324468
155.441269,0.191406,0.323418
155.449600,0.191407,0.321933
155.457932,0.191398,0.320691
155.466263,0.191365,0.319193
155.474594,0.191316,0.317342
155.482925,0.191267,0.314634
155.491257,0.191226,0.312618
155.499588,0.191192,0.310323
155.507919,0.191148,0.307891
155.516251,0.191096,0.305414
155.524582,0.191092,0.303161
155.532913,0.191103,0.300181
155.541245,0.191135,0.296683
155.549576,0.191165,0.293692
155.557907,0.191197,0.290749
155.566238,0.191247,0.287783
155.574570,0.191296,0.284689
155.582901,0.191337,0.281623
155.591232,0.191358,0.279774
155.599564,0.191372,0.277929
155.607895,0.191446,0.274054
155.616226,0.191541,0.269332
155.624557,0.191584,0.266326
155.632889,0.191627,0.263668
155.641220,0.191657,0.260970
155.649551,0.191658,0.257861
155.657883,0.191656,0.255447
155.666214,0.191633,0.252648
155.674545,0.191573,0.249091
155.682877,0.191489,0.245715
155.691208,0.191402,0.242768
155.699539,0.191273,0.239991
155.707870,0.191115,0.237149
155.716202,0.190924,0.233815
155.724533,0.190711,0.231178
155.732864,0.190490,0.228402
155.741196,0.190262,0.225575
155.749527,0.190030,0.222862
155.757858,0.189726,0.219920
155.766190,0.189460,0.217415
155.774521,0.189191,0.214968
155.782852,0.188868,0.212200
155.791183,0.188612,0.210138
155.799515,0.188330,0.208031
155.807846,0.188005,0.205818
155.816177,0.187533,0.202758
155.824509,0.186961,0.199328
155.832840,0.186502,0.196803
155.841171,0.186050,0.194402
155.849503,0.185573,0.191928
155.857834,0.185099,0.189559
155.866165,0.184553,0.187044
155.874496,0.183992,0.184573
155.882828,0.183432,0.182192
155.891159,0.182855,0.179914
155.899490,0.182114,0.177156
155.907822,0.181300,0.174267
155.916153,0.180499,0.171545
155.924484,0.179639,0.168788
155.932816,0.178761,0.166069
155.941147,0.177839,0.163305
155.949478,0.176884,0.160537
155.957809,0.175976,0.157989
155.966141,0.174909,0.155114
155.974487,0.173799,0.152206
155.982819,0.172712,0.149425
155.991150,0.171619,0.146678
155.999481,0.170517,0.144020
156.007812,0.169415,0.141414
156.016144,0.168329,0.138891
156.024475,0.167298,0.136565
156.032806,0.166507,0.134815
156.041138,0.165793,0.133258
156.049469,0.164312,0.130056
156.057800,0.163152,0.127584
156.066132,0.162278,0.125711
156.074463,0.161539,0.124142
156.082794,0.160898,0.122795
156.091125,0.160366,0.121673
156.099457,0.159779,0.120419
156.107788,0.159211,0.119226
156.116119,0.158729,0.118231
156.124451,0.158384,0.117474
156.132782,0.158003,0.116690
156.141113,0.157634,0.115945
156.149445,0.157299,0.115276
156.157776,0.157035,0.114742
156.166107,0.156693,0.114077
156.174438,0.156377,0.113471
156.182770,0.156132,0.112998
156.191101,0.155909,0.112558
156.199432,0.155657,0.112085
156.207764,0.155437,0.111674
156.216095,0.155275,0.111366
156.224426,0.155132,0.111094
156.232758,0.154953,0.110759
156.241089,0.154753,0.110386
156.249420,0.154639,0.110171
156.257751,0.154542,0.109981
156.266083,0.154462,0.109821
156.274414,0.154397,0.109686
156.282745,0.154357,0.109602
156.291077,0.154338,0.109548
156.299408,0.154322,0.109500
156.307739,0.154322,0.109472
156.316071,0.154328,0.109453
156.324402,0.154321,0.109417
156.332733,0.154351,0.109444
156.341064,0.154395,0.109498
156.349396,0.154417,0.109516
156.357727,0.154446,0.109546
156.366058,0.154477,0.109578
156.374390,0.154571,0.109693
156.382721,0.154624,0.109746
156.391052,0.154692,0.109820
156.399384,0.154742,0.109875
156.407715,0.154782,0.109915
156.416046,0.154817,0.109935
156.424377,0.154849,0.109954
156.432709,0.154884,0.109977
156.441040,0.154943,0.110035
156.449371,0.155012,0.110086
156.457703,0.155061,0.110107
156.466034,0.155069,0.110072
156.474365,0.155076,0.110034
156.482697,0.155087,0.110001
156.491028,0.155100,0.109977
156.499359,0.155130,0.109961
156.507690,0.155166,0.109954
156.516022,0.155190,0.109937
156.524353,0.155188,0.109877
156.532700,0.155247,0.109913
156.541016,0.155285,0.109914
156.549362,0.155296,0.109871
156.557693,0.155322,0.109865
156.566025,0.155342,0.109830
156.574356,0.155368,0.109803
156.582687,0.155409,0.109807
156.591019,0.155467,0.109840
156.599350,0.155520,0.109867
156.607681,0.155592,0.109918
156.616013,0.155674,0.109981
156.624344,0.155724,0.110003
156.632675,0.155800,0.110055
156.641006,0.155899,0.110141
156.649338,0.156006,0.110246
156.657669,0.156113,0.110351
156.666000,0.156236,0.110485
156.674332,0.156375,0.110641
156.682663,0.156528,0.110820
156.690994,0.156674,0.110999
156.699326,0.156886,0.111269
156.707657,0.157182,0.111662
156.715988,0.157449,0.112025
156.724319,0.157718,0.112396
156.732651,0.157984,0.112767
156.740982,0.158276,0.113183
156.749313,0.158580,0.113626
156.757645,0.158846,0.114017
156.765976,0.159171,0.114512
156.774307,0.159494,0.115012
156.782639,0.159798,0.115493
156.790970,0.160096,0.115975
156.799301,0.339612,0.116461
156.807632,0.339349,0.116914
156.815964,0.339124,0.117316
156.824295,0.338956,0.117630
156.832626,0.338787,0.117971
156.840958,0.338646,0.118285
156.849289,0.338543,0.118540
156.857620,0.338428,0.118860
156.865952,0.338383,0.119079
156.874283,0.338348,0.119298
156.882614,0.338306,0.119554
156.890945,0.338252,0.119839
156.899277,0.338203,0.120173
156.907608,0.338152,0.120584
156.915939,0.338084,0.121050
156.924271,0.337967,0.121650
156.932602,0.337867,0.122270
156.940933,0.337767,0.122939
156.949265,0.337664,0.123659
156.957596,0.337580,0.124306
156.965927,0.337465,0.125173
156.974258,0.337377,0.126082
156.982590,0.337352,0.126837
156.990921,0.337291,0.127790
156.999252,0.337226,0.128746
157.007584,0.337172,0.129670
157.015915,0.337135,0.130521
157.024246,0.337070,0.131836
157.032578,0.337041,0.133102
157.040909,0.337029,0.134269
157.049240,0.337019,0.135445
157.057571,0.337030,0.136674
157.065903,0.337033,0.137947
157.074234,0.337036,0.139269
157.082565,0.337040,0.140630
157.090897,0.337036,0.141893
157.099228,0.337077,0.143358
157.107574,0.337120,0.144898
157.115906,0.337132,0.146383
157.124237,0.337158,0.147916
157.132568,0.337213,0.149446
157.140900,0.337281,0.150904
157.149231,0.337355,0.152275
157.157562,0.337440,0.153565
157.165894,0.337584,0.155135
157.174225,0.337770,0.156969
157.182556,0.337892,0.158541
157.190887,0.338019,0.160110
157.199219,0.338158,0.161690
157.207550,0.338295,0.163399
157.215881,0.338419,0.165259
157.224213,0.338518,0.166729
157.232544,0.338610,0.168692
157.240875,0.338654,0.170987
157.249207,0.338645,0.173056
157.257538,0.338631,0.175188
157.265869,0.338602,0.177440
157.274200,0.338536,0.179788
157.282532,0.338423,0.182182
157.290863,0.338299,0.184257
157.299194,0.338169,0.186669
157.307526,0.338006,0.189324
157.315857,0.337794,0.191862
157.324188,0.337530,0.194658
157.332520,0.337286,0.197351
157.340851,0.337017,0.200027
157.349182,0.336687,0.202752
157.357513,0.336390,0.205442
157.365845,0.336046,0.208327
157.374176,0.335665,0.211306
157.382507,0.335272,0.214202
157.390839,0.334898,0.217167
157.399170,0.334507,0.220119
157.407501,0.334106,0.223017
157.415833,0.333712,0.225793
157.424164,0.333281,0.228582
157.432495,0.332818,0.231462
157.440826,0.332309,0.234511
157.449158,0.331773,0.237976
157.457489,0.331253,0.241381
157.465820,0.330815,0.244371
157.474152,0.330420,0.247178
157.482483,0.330063,0.249864
157.490814,0.329854,0.251949
157.499146,0.329652,0.254430
157.507477,0.329542,0.257122
157.515808,0.329566,0.259211
157.524139,0.329685,0.260973
157.532471,0.329919,0.262559
157.540802,0.330198,0.263986
157.549133,0.330484,0.265278
157.557465,0.330856,0.266108
157.565796,0.331342,0.267145
157.574127,0.331950,0.268306
157.582458,0.332458,0.269134
157.590790,0.333140,0.270020
157.599121,0.333754,0.270814
157.607452,0.334389,0.271536
157.615784,0.335083,0.272181
157.624115,0.335696,0.272675
157.632446,0.336330,0.273150
157.640778,0.336997,0.273591
157.649109,0.338239,0.274496
157.657455,0.339363,0.275137
157.665771,0.340392,0.275744
157.674118,0.341395,0.276305
157.682449,0.342388,0.276815
157.690781,0.343366,0.277347
157.699112,0.344576,0.277967
157.707443,0.345879,0.278611
157.715775,0.347057,0.279202
157.724106,0.348296,0.279851
157.732437,0.349529,0.280497
157.740768,0.350811,0.281164
157.749100,0.352150,0.281859
157.757431,0.353361,0.282495
157.765762,0.354643,0.283226
157.774094,0.355995,0.284039
157.782425,0.357395,0.284907
157.790756,0.358668,0.285736
157.799088,0.360079,0.286501
157.807419,0.361514,0.287235
157.815750,0.362901,0.287958
157.824081,0.364213,0.288679
157.832413,0.365642,0.289486
157.840744,0.367188,0.290411
157.849075,0.368825,0.291532
157.857407,0.370751,0.292999
157.865738,0.372189,0.294264
157.874069,0.373724,0.295560
157.882401,0.375303,0.296882
157.890732,0.376761,0.298186
157.899063,0.378318,0.299583
157.907394,0.379907,0.301136
157.915726,0.381438,0.302725
157.924057,0.382758,0.304066
157.932388,0.384575,0.305959
157.940720,0.386428,0.307958
157.949051,0.388061,0.309757
157.957382,0.389691,0.311537
157.965714,0.391352,0.313396
157.974045,0.393013,0.315261
157.982376,0.394621,0.317077
157.990707,0.395988,0.318668
157.999039,0.397887,0.320938
158.007370,0.399804,0.323362
158.015701,0.401465,0.325575
158.024033,0.403070,0.327785
158.032364,0.404796,0.330130
158.040695,0.406510,0.332450
158.049026,0.408100,0.334628
158.057358,0.409395,0.336480
158.065689,0.411178,0.339101
158.074020,0.412878,0.341637
158.082352,0.414172,0.343569
158.090683,0.416018,0.346726
158.099014,0.417477,0.349258
158.107346,0.418892,0.351892
158.115677,0.420241,0.354540
158.124008,0.421422,0.356878
158.132339,0.422915,0.360122
158.140671,0.424406,0.363419
158.149002,0.425726,0.366310
158.157333,0.426936,0.369028
158.165665,0.428174,0.371647
158.173996,0.429327,0.374068
158.182327,0.430376,0.376239
158.190659,0.431284,0.378003
158.198990,0.432514,0.380397
158.207321,0.433744,0.382754
158.215652,0.434777,0.384666
158.223984,0.435824,0.386521
158.232330,0.436862,0.388311
158.240662,0.437872,0.390036
158.248993,0.438820,0.391625
158.257324,0.439609,0.392839
158.265656,0.440625,0.394188
158.273987,0.441748,0.395408
158.282318,0.442737,0.396349
158.290649,0.443654,0.397274
158.298981,0.444658,0.398169
158.307312,0.445675,0.399045
158.315643,0.446660,0.399906
158.323975,0.447495,0.400702
158.332306,0.448568,0.401617
158.340637,0.449802,0.402640
158.348969,0.450754,0.403563
158.357300,0.451802,0.404418
158.365631,0.452860,0.405271
158.373962,0.453906,0.406076
158.382294,0.454924,0.406807
158.390625,0.455812,0.407386
158.398956,0.456934,0.408138
158.407288,0.458283,0.409067
158.415619,0.459374,0.409831
158.423950,0.460480,0.410742
158.432281,0.461579,0.411702
158.440613,0.462660,0.412720
158.448944,0.463695,0.413788
158.457275,0.464496,0.414563
158.465607,0.465492,0.415628
158.473938,0.466644,0.417042
158.482269,0.467418,0.418095
158.490601,0.468450,0.419565
158.498932,0.469357,0.420914
158.507263,0.470197,0.422167
158.515594,0.471056,0.423399
158.523926,0.471835,0.424652
158.532257,0.472667,0.426055
158.540588,0.473540,0.427528
158.548920,0.474330,0.428738
158.557251,0.475163,0.430058
158.565582,0.475894,0.431363
158.573914,0.476570,0.432632
158.582245,0.477255,0.433859
158.590576,0.477854,0.435134
158.598907,0.478501,0.436600
158.607239,0.479192,0.438279
158.615570,0.479716,0.439730
158.623901,0.480343,0.441429
158.632233,0.480933,0.443098
158.640564,0.481473,0.444702
158.648895,0.482005,0.446337
158.657227,0.482485,0.447906
158.665558,0.482990,0.449631
158.673889,0.483529,0.451506
158.682220,0.484023,0.453099
158.690552,0.484476,0.454776
158.698883,0.484905,0.456351
158.707214,0.485320,0.457859
158.715546,0.485732,0.459424
158.723877,0.486080,0.460640
158.732208,0.486448,0.461976
158.740540,0.486939,0.464090
158.748871,0.487295,0.465544
158.757202,0.487680,0.467058
158.765533,0.488038,0.468465
158.773865,0.488378,0.469818
158.782211,0.488736,0.471273
158.790543,0.489026,0.472288
158.798874,0.489308,0.473242
158.807205,0.489797,0.474764
158.815536,0.490339,0.476719
158.823868,0.490738,0.478211
158.832199,0.491130,0.479606
158.840530,0.491543,0.480988
158.848862,0.491939,0.482279
158.857193,0.492254,0.483345
158.865524,0.492651,0.484543
158.873856,0.493135,0.485908
158.882187,0.493736,0.487550
158.890518,0.494337,0.488847
158.898849,0.494915,0.490127
158.907181,0.495497,0.491317
158.915512,0.496047,0.492448
158.923843,0.496502,0.493565
158.932175,0.497152,0.494981
158.940506,0.497780,0.496333
158.948837,0.498339,0.497585
158.957169,0.498858,0.498825
158.965500,0.499527,0.500139
158.973831,0.500117,0.501286
158.982162,0.500647,0.502280
158.990494,0.501162,0.503089
158.998825,0.501896,0.504381
159.007156,0.502581,0.505603
159.015488,0.503156,0.506599
159.023819,0.503731,0.507577
159.032150,0.504399,0.508756
159.040482,0.505066,0.509761
159.048813,0.505683,0.510625
159.057144,0.506213,0.511409
159.065475,0.506956,0.512265
159.073807,0.507683,0.513075
159.082138,0.508355,0.513829
159.090469,0.509043,0.514554
159.098801,0.509803,0.515472
159.107132,0.510526,0.516294
159.115463,0.511178,0.517007
159.123795,0.511730,0.517623
159.132126,0.512532,0.518523
159.140457,0.513698,0.519773
159.148788,0.514605,0.520696
159.157120,0.515346,0.521477
159.165451,0.516292,0.522286
159.173782,0.517204,0.523086
159.182114,0.518031,0.523830
159.190445,0.518722,0.524449
159.198776,0.519690,0.525429
159.207108,0.520665,0.526503
159.215439,0.521502,0.527467
159.223770,0.522324,0.528443
159.232101,0.523214,0.529513
159.240433,0.524089,0.530580
159.248764,0.524896,0.531582
159.257095,0.525513,0.532396
159.265427,0.526141,0.533207
159.273758,0.526786,0.534013
159.282089,0.527983,0.535478
159.290421,0.528693,0.536425
159.298752,0.529371,0.537389
159.307083,0.530035,0.538337
159.315414,0.530664,0.539220
159.323746,0.531143,0.539905
159.332077,0.531794,0.540884
159.340424,0.532513,0.542116
159.348740,0.533034,0.543135
159.357086,0.533510,0.544063
159.365417,0.534043,0.545152
159.373749,0.534546,0.546274
159.382080,0.534991,0.547341
159.390411,0.535418,0.548302
159.398743,0.535867,0.549381
159.407074,0.536266,0.550421
159.415405,0.536595,0.551369
159.423737,0.536893,0.552335
159.432068,0.537229,0.553346
159.440399,0.537556,0.554272
159.448730,0.537848,0.555068
159.457062,0.537996,0.555699
159.465393,0.538210,0.556458
159.473724,0.538577,0.557496
159.482056,0.538789,0.558199
159.490387,0.538964,0.558825
159.498718,0.539155,0.559318
159.507050,0.539297,0.559790
159.515381,0.539385,0.560245
159.523712,0.539461,0.560513
159.532043,0.539515,0.560856
159.540375,0.539576,0.561220
159.548706,0.539652,0.561517
159.557037,0.539668,0.561793
159.565369,0.539713,0.562028
159.573700,0.539714,0.562249
159.582031,0.539666,0.562457
159.590363,0.539637,0.562566
159.598694,0.539592,0.562722
159.607025,0.539506,0.562915
159.615356,0.539407,0.563078
159.623688,0.539331,0.563199
159.632019,0.539215,0.563344
159.640350,0.539053,0.563466
159.648682,0.538871,0.563545
159.657013,0.538727,0.563603
159.665344,0.538552,0.563673
159.673676,0.538337,0.563761
159.682007,0.538016,0.563922
159.690338,0.537749,0.564052
159.698669,0.537468,0.564200
159.707001,0.537178,0.564352
159.715332,0.536891,0.564502
159.723663,0.536679,0.564671
159.731995,0.536441,0.564783
159.740326,0.536209,0.564871
159.748657,0.536007,0.564952
159.756989,0.535805,0.564989
159.765320,0.535620,0.564990
159.773651,0.535441,0.564987
159.781982,0.535259,0.564994
159.790314,0.535147,0.564966
159.798645,0.535038,0.564937
159.806976,0.534856,0.565023
159.815308,0.534600,0.565151
159.823639,0.534325,0.565240
159.831970,0.534081,0.565421
159.840302,0.533995,0.565439
159.848633,0.533910,0.565475
159.856964,0.533800,0.565536
159.865295,0.533693,0.565515
159.873627,0.533621,0.565464
159.881958,0.533551,0.565352
159.890289,0.533476,0.565189
159.898621,0.533385,0.565072
159.906952,0.533331,0.564935
159.915298,0.533264,0.564769
159.923615,0.533170,0.564578
159.931961,0.533080,0.564410
159.940292,0.532972,0.564264
159.948624,0.532844,0.564098
159.956955,0.532708,0.563897
159.965286,0.532617,0.563649
159.973618,0.532526,0.563399
159.981949,0.532389,0.563031
159.990280,0.532223,0.562568
