120.007286,0.756637,0.514468
159.998611,0.532134,0.562233
160.006943,0.531999,0.561742
160.015274,0.531876,0.561228
160.023605,0.531770,0.560727
160.031937,0.531594,0.560176
160.040268,0.531438,0.559749
160.048599,0.531299,0.559344
160.056931,0.531176,0.558949
160.065262,0.531064,0.558642
160.073593,0.530945,0.558255
160.081924,0.530814,0.557897
160.090256,0.530674,0.557584
160.098587,0.530505,0.557178
160.106918,0.530344,0.556870
160.115250,0.530188,0.556546
160.123581,0.530035,0.556212
160.131912,0.529872,0.556014
160.140244,0.529750,0.555779
160.148575,0.529643,0.555574
160.156906,0.529542,0.555402
160.165237,0.529427,0.555209
160.173569,0.529308,0.555118
160.181900,0.529192,0.555055
160.190231,0.529078,0.554987
160.198563,0.528952,0.554898
160.206894,0.528871,0.554834
160.215225,0.528779,0.554799
160.223557,0.528662,0.554789
160.231888,0.528481,0.554719
160.240219,0.528380,0.554686
160.248550,0.528281,0.554632
160.256882,0.528180,0.554542
160.265213,0.528109,0.554416
160.273544,0.528011,0.554213
160.281876,0.527908,0.554003
160.290207,0.527810,0.553824
160.298538,0.527687,0.553488
160.306870,0.527567,0.553194
160.315201,0.527452,0.552935
160.323532,0.527342,0.552683
160.331863,0.527254,0.552380
160.340195,0.527176,0.552097
160.348526,0.527094,0.551848
160.356857,0.526973,0.551686
160.365189,0.526839,0.551518
160.373520,0.526708,0.551346
160.381851,0.526582,0.551171
160.390182,0.526385,0.550976
160.398514,0.526259,0.550781
160.406845,0.526164,0.550575
160.415176,0.526063,0.550355
160.423508,0.525969,0.550166
160.431839,0.525857,0.549933
160.440170,0.525724,0.549654
160.448502,0.525593,0.549393
160.456833,0.525426,0.549078
160.465179,0.525288,0.548806
160.473495,0.525160,0.548582
160.481842,0.525026,0.548397
160.490173,0.524872,0.548225
160.498505,0.524690,0.548021
160.506836,0.524501,0.547841
160.515167,0.524346,0.547743
160.523499,0.524145,0.547566
160.531830,0.523923,0.547477
160.540161,0.523680,0.547385
160.548492,0.523424,0.547223
160.556824,0.523208,0.547127
160.565155,0.522936,0.546945
160.573486,0.522645,0.546713
160.581818,0.522408,0.546529
160.590149,0.522042,0.546208
160.598480,0.521671,0.545856
160.606812,0.521279,0.545486
160.615143,0.520865,0.545110
160.623474,0.520527,0.544750
160.631805,0.520123,0.544258
160.640137,0.519624,0.543557
160.648468,0.519096,0.542744
160.656799,0.518673,0.542060
160.665131,0.518181,0.541294
160.673462,0.517661,0.540477
160.681793,0.517155,0.539653
160.690125,0.516756,0.538949
160.698456,0.516231,0.538034
160.706787,0.515602,0.536984
160.715118,0.515054,0.536123
160.723450,0.514528,0.535306
160.731781,0.514044,0.534587
160.740112,0.513549,0.533885
160.748444,0.513050,0.533211
160.756775,0.512621,0.532662
160.765106,0.512108,0.532069
160.773438,0.511558,0.531526
160.781769,0.511043,0.531080
160.790100,0.510597,0.530722
160.798431,0.510073,0.530466
160.806763,0.509546,0.530275
160.815094,0.509044,0.530137
160.823425,0.508596,0.530053
160.831757,0.507995,0.529973
160.840088,0.507313,0.529897
160.848419,0.506711,0.529835
160.856750,0.506106,0.529827
160.865082,0.505537,0.529796
160.873413,0.504904,0.529780
160.881744,0.504246,0.529784
160.890076,0.503730,0.529798
160.898407,0.502984,0.529865
160.906738,0.502078,0.529920
160.915070,0.501291,0.529900
160.923401,0.500516,0.529897
160.931732,0.499655,0.529859
160.940063,0.498876,0.529809
160.948395,0.498171,0.529753
160.956726,0.497543,0.529617
160.965057,0.496744,0.529493
160.973389,0.495460,0.529456
160.981720,0.494520,0.529473
160.990051,0.493698,0.529456
160.998383,0.492832,0.529534
161.006714,0.492011,0.529577
161.015045,0.491244,0.529584
161.023376,0.490529,0.529607
161.031708,0.489655,0.529567
161.040054,0.488839,0.529502
161.048386,0.488122,0.529438
161.056717,0.487382,0.529352
161.065048,0.486698,0.529128
161.073380,0.486047,0.528936
161.081711,0.485446,0.528788
161.090042,0.484987,0.528629
161.098373,0.484414,0.528429
161.106705,0.483759,0.528184
161.115036,0.483205,0.527955
161.123367,0.482721,0.527752
161.131699,0.482220,0.527506
161.140030,0.481738,0.527275
161.148361,0.481292,0.527044
161.156693,0.480900,0.526748
161.165024,0.480497,0.526491
161.173355,0.480099,0.526211
161.181686,0.479710,0.525910
161.190018,0.479335,0.525629
161.198349,0.478967,0.525299
161.206680,0.478589,0.525073
161.215012,0.478226,0.524918
161.223343,0.477943,0.524650
161.231674,0.477536,0.524465
161.240005,0.477126,0.524223
161.248337,0.476772,0.523949
161.256668,0.476448,0.523823
161.264999,0.476133,0.523589
161.273331,0.475863,0.523394
161.281662,0.475629,0.523242
161.289993,0.475400,0.523105
161.298325,0.475121,0.522817
161.306656,0.474852,0.522549
161.314987,0.474618,0.522362
161.323318,0.474392,0.522144
161.331650,0.474191,0.521969
161.339981,0.474016,0.521791
161.348312,0.473865,0.521615
161.356644,0.473755,0.521500
161.364975,0.473625,0.521257
161.373306,0.473497,0.521000
161.381638,0.473402,0.520853
161.389969,0.473366,0.520719
161.398300,0.473296,0.520627
161.406631,0.473267,0.520521
161.414963,0.473281,0.520407
161.423294,0.473291,0.520341
161.431625,0.473319,0.520320
161.439957,0.473356,0.520302
161.448288,0.473378,0.520223
161.456619,0.473516,0.520319
161.464951,0.473595,0.520400
161.473282,0.473690,0.520450
161.481613,0.473806,0.520491
161.489944,0.473946,0.520589
161.498276,0.474073,0.520712
161.506607,0.474204,0.520851
161.514938,0.474343,0.520997
161.523270,0.474432,0.521069
161.531601,0.474521,0.521141
161.539932,0.474730,0.521347
161.548264,0.474962,0.521614
161.556595,0.475135,0.521673
161.564926,0.475335,0.521702
161.573257,0.475518,0.521759
161.581589,0.475664,0.521808
161.589920,0.475763,0.521834
161.598267,0.475896,0.521887
161.606583,0.476077,0.522002
161.614929,0.476240,0.522096
161.623260,0.476380,0.522142
161.631592,0.476463,0.522192
161.639923,0.476600,0.522238
161.648254,0.476742,0.522242
161.656586,0.476855,0.522175
161.664917,0.477027,0.522156
161.673248,0.477181,0.522257
161.681580,0.477296,0.522300
161.689911,0.477379,0.522263
161.698242,0.477481,0.522353
161.706573,0.477584,0.522372
161.714905,0.477676,0.522393
161.723236,0.477752,0.522446
161.731567,0.477804,0.522483
161.739899,0.477854,0.522519
161.748230,0.478007,0.522448
161.756561,0.478103,0.522470
161.764893,0.478149,0.522396
161.773224,0.478233,0.522313
161.781555,0.478329,0.522218
161.789886,0.478425,0.522112
161.798218,0.478521,0.521988
161.806549,0.478643,0.521831
161.814880,0.478777,0.521595
161.823212,0.478876,0.521353
161.831543,0.478952,0.521296
161.839874,0.479060,0.521092
161.848206,0.479160,0.520920
161.856537,0.479236,0.520879
161.864868,0.479335,0.520853
161.873199,0.479428,0.520832
161.881531,0.479511,0.520811
161.889862,0.479585,0.520788
161.898193,0.479700,0.520721
161.906525,0.479787,0.520617
161.914856,0.479874,0.520538
161.923187,0.479975,0.520510
161.931519,0.480037,0.520409
161.939850,0.480146,0.520305
161.948181,0.480266,0.520201
161.956512,0.480363,0.520101
161.964844,0.480388,0.520026
161.973175,0.480456,0.520041
161.981506,0.480548,0.520091
161.989838,0.480643,0.520112
161.998169,0.480700,0.520066
162.006500,0.480789,0.520095
162.014832,0.480865,0.520133
162.023163,0.480879,0.520111
162.031494,0.480922,0.520137
162.039825,0.480959,0.520196
162.048157,0.481010,0.520267
162.056488,0.481099,0.520330
162.064819,0.481130,0.520375
162.073151,0.481125,0.520391
162.081482,0.481122,0.520422
162.089813,0.481173,0.520526
162.098145,0.481229,0.520641
162.106476,0.481278,0.520782
162.114807,0.481321,0.520936
162.123138,0.481366,0.521100
162.131470,0.481390,0.521176
162.139801,0.481413,0.521250
162.148148,0.481555,0.521315
162.156464,0.481647,0.521331
162.164810,0.481796,0.521305
162.173141,0.481930,0.521343
162.181473,0.482056,0.521378
162.189804,0.482194,0.521302
162.198135,0.482289,0.521458
162.206467,0.482370,0.521582
162.214798,0.482442,0.521677
162.223129,0.482511,0.521778
162.231461,0.482609,0.521984
162.239792,0.482713,0.522129
162.248123,0.482806,0.522180
162.256454,0.482878,0.522232
162.264786,0.482951,0.522350
162.273117,0.483021,0.522363
162.281448,0.483086,0.522263
162.289780,0.483147,0.522255
162.298111,0.483200,0.522172
162.306442,0.483249,0.522031
162.314774,0.483308,0.522051
162.323105,0.483326,0.521990
162.331436,0.483325,0.521933
162.339767,0.483324,0.521883
162.348099,0.483327,0.521838
162.356430,0.483323,0.521785
162.364761,0.483319,0.521734
162.373093,0.483312,0.521619
162.381424,0.483306,0.521450
162.389755,0.483305,0.521371
162.398087,0.483360,0.521248
162.406418,0.483399,0.521140
162.414749,0.483407,0.521041
162.423080,0.483423,0.520829
162.431412,0.483438,0.520651
162.439743,0.483447,0.520569
162.448074,0.483450,0.520589
162.456406,0.483446,0.520527
162.464737,0.483440,0.520531
162.473068,0.483429,0.520546
162.481400,0.483420,0.520562
162.489731,0.483448,0.520595
162.498062,0.483445,0.520508
162.506393,0.483444,0.520394
162.514725,0.483458,0.520309
162.523056,0.483454,0.520243
162.531387,0.483452,0.520160
162.539719,0.483478,0.520055
162.548050,0.483524,0.519928
162.556381,0.483510,0.519813
162.564713,0.483541,0.519721
162.573044,0.483551,0.519619
162.581375,0.483527,0.519501
162.589706,0.483551,0.519410
162.598038,0.483572,0.519279
162.606369,0.483577,0.519191
162.614700,0.483570,0.519167
162.623032,0.483601,0.519110
162.631363,0.483604,0.519080
162.639694,0.483591,0.519064
162.648026,0.483577,0.519053
162.656357,0.483552,0.519080
162.664688,0.483567,0.519017
162.673019,0.483584,0.518989
162.681351,0.483586,0.519032
162.689682,0.483547,0.519007
162.698013,0.483524,0.518902
162.706345,0.483494,0.518806
162.714676,0.483441,0.518794
162.723022,0.483413,0.518796
162.731339,0.483384,0.518742
162.739685,0.483377,0.518687
162.748016,0.483404,0.518667
162.756348,0.483354,0.518587
162.764679,0.483352,0.518472
162.773010,0.483367,0.518359
162.781342,0.483337,0.518298
162.789673,0.483299,0.518234
162.798004,0.483294,0.518214
162.806335,0.483299,0.518256
162.814667,0.483296,0.518367
162.822998,0.483265,0.518386
162.831329,0.483251,0.518411
162.839661,0.483277,0.518467
162.847992,0.483312,0.518533
162.856323,0.483298,0.518545
162.864655,0.483315,0.518569
162.872986,0.483336,0.518595
162.881317,0.483339,0.518614
162.889648,0.483392,0.518662
162.897980,0.483461,0.518723
162.906311,0.483536,0.518823
162.914642,0.483573,0.518947
162.922974,0.483614,0.519074
162.931305,0.483663,0.519210
162.939636,0.483785,0.519502
162.947968,0.483900,0.519892
162.956299,0.483999,0.520344
162.964630,0.484117,0.520853
162.972961,0.484254,0.521426
162.981293,0.484397,0.522018
162.989624,0.484522,0.522639
162.997955,0.484629,0.523243
163.006287,0.484730,0.523906
163.014618,0.484834,0.524683
163.022949,0.484952,0.525355
163.031281,0.485024,0.526138
163.039612,0.485076,0.526917
163.047943,0.485136,0.527576
163.056274,0.485184,0.528339
163.064606,0.485225,0.528948
163.072937,0.485272,0.529532
163.081268,0.485333,0.530159
163.089600,0.485409,0.530803
163.097931,0.485485,0.531347
163.106262,0.485569,0.531828
163.114594,0.485672,0.532247
163.122925,0.485769,0.532726
163.131256,0.485885,0.533215
163.139587,0.486001,0.533689
163.147919,0.486094,0.534123
163.156250,0.486191,0.534429
163.164581,0.486283,0.534738
163.172913,0.486390,0.534969
163.181244,0.486521,0.535079
163.189575,0.486617,0.535199
163.197906,0.486771,0.535266
163.206238,0.486962,0.535291
163.214569,0.487175,0.535283
163.222900,0.487328,0.535275
163.231232,0.487503,0.535255
163.239563,0.487721,0.535216
163.247894,0.487887,0.535208
163.256226,0.488014,0.535107
163.264557,0.488157,0.535041
163.272903,0.488296,0.534999
163.281219,0.488420,0.534977
163.289566,0.488516,0.534983
163.297897,0.488640,0.535016
163.306229,0.488813,0.535067
163.314560,0.488958,0.535058
163.322891,0.489099,0.535049
163.331223,0.489233,0.535026
163.339554,0.489363,0.534981
163.347885,0.489488,0.534914
163.356216,0.489560,0.534879
163.364548,0.489632,0.534845
163.372879,0.489764,0.534825
163.381210,0.489924,0.534717
163.389542,0.490103,0.534601
163.397873,0.490188,0.534431
163.406204,0.490264,0.534376
163.414536,0.490332,0.534255
163.422867,0.490394,0.534002
163.431198,0.490462,0.533721
163.439529,0.490537,0.533380
163.447861,0.490617,0.533008
163.456192,0.490707,0.532607
163.464523,0.490806,0.532224
163.472855,0.490872,0.531823
163.481186,0.490932,0.531484
163.489517,0.491001,0.531218
163.497849,0.491056,0.530659
163.506180,0.491087,0.530252
163.514511,0.491115,0.529797
163.522842,0.491143,0.529226
163.531174,0.491163,0.528829
163.539505,0.491195,0.528297
163.547836,0.491220,0.527800
163.556168,0.491232,0.527404
163.564499,0.491280,0.526970
163.572830,0.491333,0.526540
163.581161,0.491332,0.526280
163.589493,0.491266,0.526273
163.597824,0.491217,0.526438
163.606155,0.491012,0.526809
163.614487,0.490788,0.527259
163.622818,0.490620,0.527701
163.631149,0.490299,0.528654
163.639481,0.490015,0.529433
163.647812,0.489754,0.530180
163.656143,0.489496,0.530904
163.664474,0.489244,0.531269
163.672806,0.488978,0.531714
163.681137,0.488753,0.532018
163.689468,0.488583,0.532120
163.697800,0.488316,0.532086
163.706131,0.488092,0.531881
163.714462,0.487903,0.531627
163.722794,0.487729,0.531346
163.731125,0.487560,0.531001
163.739456,0.487411,0.530649
163.747787,0.487291,0.530325
163.756119,0.487195,0.530039
163.764450,0.487094,0.529734
163.772781,0.486912,0.529057
163.781113,0.486679,0.528285
163.789444,0.486481,0.527679
163.797775,0.486330,0.527048
163.806107,0.486158,0.526460
163.814438,0.485974,0.525872
163.822769,0.485779,0.525208
163.831100,0.485545,0.524412
163.839432,0.485301,0.523545
163.847778,0.485052,0.522641
163.856110,0.484707,0.521600
163.864441,0.484405,0.520690
163.872772,0.484143,0.519867
163.881104,0.483871,0.518993
163.889435,0.483458,0.517684
163.897766,0.483173,0.516565
163.906097,0.482871,0.515378
163.914429,0.482572,0.514169
163.922760,0.482317,0.513041
163.931091,0.481966,0.511467
163.939423,0.481611,0.509895
163.947754,0.481288,0.508508
163.956085,0.480927,0.507039
163.964417,0.480610,0.505758
163.972748,0.480292,0.504535
163.981079,0.479982,0.503360
163.989410,0.479712,0.502299
163.997742,0.479391,0.501018
164.006073,0.479006,0.499487
164.014404,0.478621,0.497933
164.022736,0.478318,0.496516
164.031067,0.477977,0.495148
164.039398,0.477635,0.493827
164.047729,0.477301,0.492520
164.056061,0.476987,0.491164
164.064392,0.476589,0.489615
164.072723,0.476230,0.488098
164.081055,0.475906,0.486631
164.089386,0.475542,0.485108
164.097717,0.475186,0.483567
164.106049,0.474873,0.482113
164.114380,0.474582,0.480723
164.122711,0.474266,0.479395
164.131042,0.473959,0.477884
164.139374,0.473740,0.476558
164.147705,0.473573,0.475365
164.156036,0.473409,0.474156
164.164368,0.473237,0.473051
164.172699,0.473069,0.472111
164.181030,0.472901,0.471302
164.189362,0.472720,0.470583
164.197693,0.472543,0.469883
164.206024,0.472388,0.469231
164.214355,0.472255,0.468623
164.222687,0.472078,0.468069
164.231018,0.471975,0.467661
164.239349,0.471887,0.467313
164.247681,0.471815,0.467002
164.256012,0.471786,0.466631
164.264343,0.471763,0.466357
164.272675,0.471764,0.466114
164.281006,0.471791,0.465867
164.289337,0.471782,0.465711
164.297668,0.471810,0.465541
164.306000,0.471846,0.465372
164.314331,0.471876,0.465210
164.322662,0.471872,0.465084
164.330994,0.471919,0.464901
164.339325,0.471968,0.464707
164.347656,0.471985,0.464534
164.355988,0.472027,0.464288
164.364319,0.472081,0.464103
164.372650,0.472143,0.463960
164.380981,0.472212,0.463851
164.389313,0.472276,0.463783
164.397644,0.472330,0.463707
164.405991,0.472393,0.463671
164.414307,0.472473,0.463685
164.422653,0.472515,0.463575
164.430984,0.472532,0.463581
164.439316,0.472558,0.463605
164.447647,0.472596,0.463612
164.455978,0.472569,0.463634
164.464310,0.472544,0.463680
164.472641,0.472540,0.463722
164.480972,0.472563,0.463736
164.489304,0.472596,0.463688
164.497635,0.472637,0.463606
164.505966,0.472667,0.463522
164.514297,0.472675,0.463450
164.522629,0.472675,0.463365
164.530960,0.472668,0.463344
164.539291,0.472651,0.463398
164.547623,0.472624,0.463487
164.555954,0.472557,0.463455
164.564285,0.472515,0.463496
164.572617,0.472501,0.463591
164.580948,0.472516,0.463721
164.589279,0.472522,0.463736
164.597610,0.472491,0.463754
164.605942,0.472443,0.463740
164.614273,0.472411,0.463680
164.622604,0.472400,0.463656
164.630936,0.472371,0.463617
164.639267,0.472256,0.463510
164.647598,0.472248,0.463510
164.655930,0.472210,0.463415
164.664261,0.472203,0.463429
164.672592,0.472204,0.463519
164.680923,0.472195,0.463635
164.689255,0.472272,0.463911
164.697586,0.472367,0.464209
164.705917,0.472513,0.464514
164.714249,0.472722,0.464827
164.722580,0.472992,0.465324
164.730911,0.473380,0.465913
164.739243,0.473824,0.466492
164.747574,0.474287,0.467020
164.755905,0.474798,0.467709
164.764236,0.475404,0.468548
164.772568,0.476030,0.469355
164.780899,0.476649,0.470076
164.789230,0.477449,0.471032
164.797562,0.478459,0.472207
164.805893,0.479612,0.473512
164.814224,0.480735,0.474755
164.822556,0.482013,0.476125
164.830887,0.483217,0.477374
164.839218,0.484492,0.478659
164.847549,0.485911,0.480051
164.855881,0.487331,0.481427
164.864212,0.488965,0.482971
164.872543,0.490687,0.484579
164.880875,0.492375,0.486147
164.889206,0.494121,0.487762
164.897537,0.495888,0.489389
164.905869,0.497641,0.490965
164.914200,0.499365,0.492468
164.922531,0.501272,0.494194
164.930862,0.503287,0.495972
164.939194,0.505343,0.497777
164.947525,0.507381,0.499577
164.955872,0.509509,0.501378
164.964188,0.511407,0.502926
164.972534,0.513353,0.504478
164.980865,0.515478,0.506143
164.989197,0.517340,0.507523
164.997528,0.519506,0.509054
165.005859,0.521679,0.510526
165.014191,0.523589,0.511784
165.022522,0.525722,0.513099
165.030853,0.527636,0.514173
165.039185,0.529461,0.515133
165.047516,0.531234,0.516015
165.055847,0.533060,0.516826
165.064178,0.534482,0.517449
165.072510,0.535695,0.517974
165.080841,0.538090,0.518770
165.089172,0.540678,0.519570
165.097504,0.542099,0.519762
165.105835,0.543604,0.520013
165.114166,0.545038,0.520265
165.122498,0.546299,0.520479
165.130829,0.547844,0.520659
165.139160,0.549273,0.520886
165.147491,0.550595,0.521087
165.155823,0.551825,0.521231
165.164154,0.552843,0.521410
165.172485,0.553987,0.521611
165.180817,0.555091,0.521824
165.189148,0.556038,0.522036
165.197479,0.557153,0.522076
165.205811,0.558207,0.522167
165.214142,0.559244,0.522248
165.222473,0.560272,0.522280
165.230804,0.561156,0.522312
165.239136,0.562091,0.522378
165.247467,0.562975,0.522479
165.255798,0.563738,0.522614
165.264130,0.564794,0.522872
165.272461,0.565661,0.523232
165.280792,0.566471,0.523670
165.289124,0.567304,0.524204
165.297455,0.568045,0.524815
165.305786,0.568893,0.525499
165.314117,0.569740,0.526282
165.322449,0.570500,0.527134
165.330780,0.571185,0.528011
165.339111,0.571963,0.529112
165.347443,0.572769,0.530308
165.355774,0.573527,0.531445
165.364105,0.574232,0.532608
165.372437,0.575039,0.533972
165.380768,0.575909,0.535418
165.389099,0.576802,0.536843
165.397430,0.577692,0.538179
165.405762,0.578873,0.539882
165.414093,0.580149,0.541826
165.422424,0.581353,0.543795
165.430756,0.582540,0.545601
165.439087,0.583837,0.547556
165.447418,0.585170,0.549492
165.455750,0.586468,0.551243
165.464081,0.587354,0.552530
165.472412,0.588188,0.553760
165.480743,0.589829,0.556193
165.489075,0.592629,0.560245
165.497406,0.594904,0.563321
165.505737,0.596821,0.565707
165.514069,0.598483,0.567710
165.522400,0.600090,0.569621
165.530746,0.602164,0.572085
165.539062,0.604274,0.574537
165.547409,0.606232,0.576897
165.555740,0.608123,0.579158
165.564072,0.610011,0.581311
165.572403,0.612169,0.583718
165.580734,0.614281,0.585900
165.589066,0.616200,0.587778
165.597397,0.617847,0.589334
165.605728,0.619971,0.591315
165.614059,0.621951,0.593173
165.622391,0.623724,0.594877
165.630722,0.625370,0.596514
165.639053,0.627067,0.598233
165.647385,0.628779,0.599883
165.655716,0.630302,0.601404
165.664047,0.631493,0.602772
165.672379,0.633043,0.604529
165.680710,0.634554,0.606340
165.689041,0.635843,0.607988
165.697372,0.636916,0.609415
165.705704,0.638208,0.611058
165.714035,0.639360,0.612565
165.722366,0.640300,0.613885
165.730698,0.641047,0.615053
165.739029,0.641995,0.616806
165.747360,0.642822,0.618564
165.755692,0.643492,0.620163
165.764023,0.644044,0.621653
165.772354,0.644660,0.623391
165.780685,0.645285,0.625007
165.789017,0.645830,0.626443
165.797348,0.646218,0.627689
165.805679,0.646662,0.629332
165.814011,0.647059,0.631247
165.822342,0.647379,0.633112
165.830673,0.647685,0.634732
165.839005,0.647901,0.636608
165.847336,0.648184,0.638670
165.855667,0.648469,0.640744
165.863998,0.648699,0.642694
165.872330,0.649032,0.644842
165.880661,0.649342,0.646688
165.888992,0.649625,0.648279
165.897324,0.650152,0.650597
165.905655,0.650713,0.652654
165.913986,0.651207,0.654099
165.922318,0.651677,0.655319
165.930649,0.652152,0.656503
165.938980,0.652579,0.657455
165.947311,0.652989,0.658387
165.955643,0.653373,0.659270
165.963974,0.653701,0.659981
165.972305,0.654017,0.660909
165.980637,0.654326,0.661875
165.988968,0.654628,0.662759
165.997299,0.654838,0.663619
166.005630,0.655067,0.664454
166.013962,0.655279,0.665160
166.022293,0.655452,0.665695
166.030624,0.655679,0.666285
166.038956,0.655885,0.666679
166.047287,0.656079,0.666979
166.055618,0.656284,0.667309
166.063950,0.656459,0.667435
166.072281,0.656615,0.667568
166.080612,0.656748,0.667684
166.088943,0.656858,0.667755
166.097275,0.656944,0.667845
166.105621,0.657011,0.667895
166.113953,0.657033,0.667906
166.122284,0.656988,0.667899
166.130615,0.657017,0.667828
166.138947,0.657032,0.667706
166.147278,0.657024,0.667562
166.155609,0.656986,0.667439
166.163940,0.656911,0.667287
166.172272,0.656814,0.667064
166.180603,0.656745,0.666833
166.188934,0.656712,0.666668
166.197266,0.656668,0.666414
166.205597,0.656620,0.666087
166.213928,0.656583,0.665753
166.222260,0.656582,0.665534
166.230591,0.656531,0.665261
166.238922,0.656448,0.665042
166.247253,0.656358,0.664882
166.255585,0.656258,0.664719
166.263916,0.656190,0.664586
166.272247,0.656124,0.664533
166.280579,0.656059,0.664541
166.288910,0.656025,0.664507
166.297241,0.655985,0.664469
166.305573,0.655935,0.664414
166.313904,0.655932,0.664361
166.322235,0.655921,0.664323
166.330566,0.655916,0.664390
166.338898,0.655901,0.664453
166.347229,0.655878,0.664545
166.355560,0.655861,0.664748
166.363892,0.655885,0.665091
166.372223,0.655968,0.665487
166.380554,0.656079,0.665828
166.388885,0.656201,0.666152
166.397217,0.656343,0.666445
166.405548,0.656492,0.666693
166.413879,0.656651,0.666905
166.422211,0.656828,0.667109
166.430542,0.656968,0.667345
166.438873,0.657073,0.667611
166.447205,0.657152,0.667907
166.455536,0.657233,0.668212
166.463867,0.657238,0.668542
166.472198,0.657208,0.668804
166.480530,0.657156,0.669010
166.488861,0.657081,0.669216
166.497192,0.656910,0.669292
166.505524,0.656641,0.669262
166.513855,0.656286,0.669140
166.522186,0.655855,0.668903
166.530518,0.655322,0.668420
166.538849,0.654691,0.667876
166.547180,0.653991,0.667310
166.555511,0.653313,0.666762
166.563843,0.652197,0.665941
166.572174,0.650646,0.664843
166.580505,0.649134,0.663768
166.588837,0.647521,0.662640
166.597168,0.645395,0.661072
166.605499,0.643038,0.659229
166.613831,0.640634,0.657171
166.622162,0.638417,0.654986
166.630493,0.635519,0.651761
166.638824,0.632726,0.648437
166.647156,0.630065,0.645138
166.655502,0.626859,0.641078
