120.007286,0.756637,0.514468
166.663834,0.623964,0.637668
166.672165,0.620941,0.634155
166.680496,0.617828,0.630560
166.688828,0.614812,0.627072
166.697159,0.611443,0.623327
166.705490,0.608018,0.619573
166.713821,0.604596,0.615848
166.722153,0.600760,0.611769
166.730484,0.597486,0.608439
166.738815,0.593987,0.604943
166.747147,0.590286,0.601330
166.755478,0.587063,0.598329
166.763809,0.583340,0.594953
166.772141,0.579472,0.591472
166.780472,0.575726,0.588143
166.788803,0.572185,0.585166
166.797134,0.568751,0.582188
166.805466,0.565267,0.579139
166.813797,0.561852,0.576125
166.822128,0.559215,0.573716
166.830460,0.555830,0.570625
166.838791,0.551577,0.566845
166.847122,0.547606,0.563519
166.855453,0.543958,0.560525
166.863785,0.540048,0.557522
166.872116,0.536044,0.554608
166.880447,0.532046,0.551873
166.888779,0.528296,0.549569
166.897110,0.524405,0.547354
166.905441,0.520346,0.545119
166.913773,0.516157,0.542764
166.922104,0.512251,0.540272
166.930435,0.508579,0.537697
166.938766,0.504947,0.534969
166.947098,0.501437,0.532227
166.955429,0.498399,0.529957
166.963760,0.495200,0.527638
166.972092,0.491660,0.525104
166.980423,0.487777,0.522374
166.988754,0.484825,0.520538
166.997086,0.481862,0.518863
167.005417,0.478826,0.517127
167.013748,0.475893,0.515398
167.022079,0.473518,0.513950
167.030411,0.470436,0.512011
167.038742,0.467363,0.510028
167.047073,0.464745,0.508254
167.055405,0.462256,0.506304
167.063736,0.459857,0.504398
167.072067,0.457539,0.502514
167.080399,0.455328,0.500694
167.088730,0.453284,0.499045
167.097061,0.451093,0.497369
167.105392,0.449288,0.496064
167.113724,0.447937,0.495156
167.122055,0.445620,0.493566
167.130386,0.442940,0.491666
167.138718,0.440900,0.490197
167.147049,0.439097,0.488908
167.155380,0.437536,0.487814
167.163712,0.435640,0.486497
167.172043,0.433749,0.485245
167.180374,0.431991,0.484129
167.188705,0.430294,0.483028
167.197037,0.428648,0.481967
167.205368,0.426955,0.480923
167.213715,0.425293,0.479917
167.222031,0.423885,0.478994
167.230377,0.422135,0.477904
167.238708,0.420369,0.476822
167.247040,0.418732,0.475763
167.255371,0.417154,0.474534
167.263702,0.415716,0.473404
167.272034,0.414227,0.472249
167.280365,0.412780,0.471138
167.288696,0.411813,0.470367
167.297028,0.410479,0.469369
167.305359,0.408883,0.468266
167.313690,0.407644,0.467448
167.322021,0.406481,0.466711
167.330353,0.405361,0.466029
167.338684,0.404246,0.465460
167.347015,0.403182,0.464983
167.355347,0.402332,0.464516
167.363678,0.401338,0.464010
167.372009,0.400331,0.463533
167.380341,0.399399,0.463107
167.388672,0.398537,0.462657
167.397003,0.397709,0.462244
167.405334,0.396920,0.461835
167.413666,0.396171,0.461430
167.421997,0.395462,0.461045
167.430328,0.394772,0.460689
167.438660,0.394072,0.460308
167.446991,0.393330,0.459821
167.455322,0.392579,0.459189
167.463654,0.392041,0.458816
167.471985,0.391537,0.458385
167.480316,0.391050,0.457906
167.488647,0.390360,0.457185
167.496979,0.389789,0.456592
167.505310,0.389295,0.455946
167.513641,0.388831,0.455337
167.521973,0.388378,0.454838
167.530304,0.388029,0.454260
167.538635,0.387649,0.453734
167.546967,0.387302,0.453261
167.555298,0.387049,0.452825
167.563629,0.386638,0.452260
167.571960,0.386325,0.451774
167.580292,0.386076,0.451355
167.588623,0.385809,0.450947
167.596954,0.385584,0.450528
167.605286,0.385375,0.450127
167.613617,0.385174,0.449735
167.621948,0.384858,0.448930
167.630280,0.384635,0.448280
167.638611,0.384426,0.447702
167.646942,0.384235,0.447103
167.655273,0.384067,0.446416
167.663605,0.383946,0.445745
167.671936,0.383802,0.445082
167.680267,0.383669,0.444414
167.688599,0.383584,0.443726
167.696930,0.383405,0.442814
167.705261,0.383247,0.441953
167.713593,0.383116,0.441198
167.721924,0.382983,0.440513
167.730255,0.382800,0.439821
167.738586,0.382594,0.439030
167.746918,0.382407,0.438285
167.755249,0.382267,0.437687
167.763580,0.382059,0.436792
167.771912,0.381810,0.435943
167.780258,0.381540,0.435183
167.788589,0.381243,0.434472
167.796921,0.380925,0.434109
167.805252,0.380589,0.433545
167.813583,0.380252,0.432955
167.821915,0.379933,0.432544
167.830246,0.379520,0.432081
167.838577,0.379038,0.431655
167.846909,0.378535,0.431265
167.855240,0.378069,0.430795
167.863571,0.377654,0.430599
167.871902,0.377129,0.430394
167.880234,0.376590,0.430207
167.888565,0.376134,0.430053
167.896896,0.375776,0.429991
167.905228,0.375418,0.429931
167.913559,0.374562,0.429650
167.921890,0.374059,0.429513
167.930222,0.373485,0.429307
167.938553,0.372810,0.429090
167.946884,0.372141,0.428902
167.955215,0.371584,0.428727
167.963547,0.370992,0.428451
167.971878,0.370357,0.428214
167.980209,0.369772,0.428013
167.988541,0.369290,0.427826
167.996872,0.368535,0.427632
168.005203,0.367770,0.427449
168.013535,0.367087,0.427316
168.021866,0.366445,0.427231
168.030197,0.365788,0.427065
168.038528,0.365065,0.426957
168.046860,0.364350,0.426875
168.055191,0.363724,0.426771
168.063522,0.362955,0.426690
168.071854,0.362175,0.426593
168.080185,0.361412,0.426468
168.088516,0.360662,0.426328
168.096848,0.360073,0.426249
168.105179,0.359404,0.426040
168.113510,0.358780,0.425769
168.121841,0.358309,0.425533
168.130173,0.357632,0.425200
168.138504,0.356947,0.424930
168.146835,0.356367,0.424726
168.155167,0.355850,0.424519
168.163498,0.355431,0.424379
168.171829,0.354986,0.424204
168.180161,0.354577,0.424043
168.188492,0.354261,0.423951
168.196823,0.353975,0.424003
168.205154,0.353666,0.424017
168.213486,0.353384,0.424142
168.221817,0.353162,0.424461
168.230148,0.353021,0.424769
168.238480,0.352867,0.425261
168.246811,0.352727,0.425919
168.255142,0.352631,0.426635
168.263474,0.352558,0.427787
168.271805,0.352487,0.429246
168.280136,0.352405,0.430929
168.288467,0.352303,0.432700
168.296799,0.352217,0.434391
168.305130,0.352142,0.436191
168.313461,0.352080,0.438253
168.321793,0.351998,0.441245
168.330124,0.352030,0.443658
168.338470,0.352053,0.445950
168.346786,0.352067,0.448194
168.355133,0.352123,0.450245
168.363464,0.352132,0.452189
168.371796,0.352121,0.454117
168.380127,0.352083,0.455924
168.388458,0.351983,0.457317
168.396790,0.351834,0.459012
168.405121,0.351608,0.460672
168.413452,0.351313,0.462141
168.421783,0.350953,0.463509
168.430115,0.350422,0.464772
168.438446,0.349732,0.465904
168.446777,0.348955,0.466846
168.455109,0.348292,0.467546
168.463440,0.347258,0.468146
168.471771,0.346031,0.468625
168.480103,0.344802,0.468963
168.488434,0.343487,0.469057
168.496765,0.342057,0.468997
168.505096,0.340656,0.468867
168.513428,0.339336,0.468688
168.521759,0.338211,0.468477
168.530090,0.336586,0.468163
168.538422,0.334487,0.467695
168.546753,0.332805,0.467285
168.555084,0.331140,0.466932
168.563416,0.329480,0.466568
168.571747,0.327754,0.466203
168.580078,0.326054,0.465853
168.588409,0.324762,0.465563
168.596741,0.322956,0.465201
168.605072,0.320830,0.464788
168.613403,0.319105,0.464415
168.621735,0.317423,0.464012
168.630066,0.315763,0.463484
168.638397,0.314077,0.462925
168.646729,0.312456,0.462374
168.655060,0.311143,0.461882
168.663391,0.309526,0.461264
168.671722,0.307868,0.460541
168.680054,0.306386,0.459760
168.688385,0.304957,0.458879
168.696716,0.303946,0.458299
168.705048,0.303001,0.457761
168.713379,0.300973,0.456298
168.721710,0.300025,0.455661
168.730042,0.298685,0.454808
168.738373,0.297039,0.453742
168.746704,0.295823,0.452877
168.755035,0.294661,0.452070
168.763367,0.293580,0.451159
168.771698,0.292491,0.450285
168.780029,0.291463,0.449530
168.788361,0.290748,0.448981
168.796692,0.289778,0.448281
168.805023,0.288645,0.447509
168.813354,0.287749,0.446942
168.821686,0.286930,0.446571
168.830017,0.286141,0.446225
168.838348,0.285362,0.445947
168.846680,0.284638,0.445755
168.855011,0.284089,0.445603
168.863342,0.283399,0.445532
168.871674,0.282620,0.445542
168.880005,0.281965,0.445602
168.888336,0.281414,0.445814
168.896667,0.280922,0.446042
168.904999,0.280398,0.446423
168.913345,0.279888,0.446909
168.921661,0.279485,0.447246
168.930008,0.279095,0.447738
168.938339,0.278703,0.448279
168.946671,0.278318,0.448794
168.955002,0.277968,0.449136
168.963333,0.277714,0.449305
168.971664,0.277446,0.449427
168.979996,0.277189,0.449467
168.988327,0.277010,0.449433
168.996658,0.276785,0.449328
169.004990,0.276562,0.449117
169.013321,0.276386,0.448831
169.021652,0.276238,0.448506
169.029984,0.276095,0.448177
169.038315,0.275961,0.447760
169.046646,0.275839,0.447314
169.054977,0.275727,0.446966
169.063309,0.275620,0.446447
169.071640,0.275529,0.445926
169.079971,0.275451,0.445417
169.088303,0.275371,0.444865
169.096634,0.275337,0.444509
169.104965,0.275302,0.444154
169.113297,0.275233,0.443376
169.121628,0.275199,0.442908
169.129959,0.275154,0.442399
169.138290,0.275082,0.441746
169.146622,0.275011,0.440943
169.154953,0.274970,0.440371
169.163284,0.274930,0.439846
169.171616,0.274882,0.439314
169.179947,0.274831,0.438799
169.188278,0.274792,0.438338
169.196609,0.274744,0.437981
169.204941,0.274677,0.437681
169.213272,0.274594,0.437431
169.221603,0.274515,0.437218
169.229935,0.274463,0.437037
169.238266,0.274396,0.436891
169.246597,0.274314,0.436801
169.254929,0.274231,0.436755
169.263260,0.274152,0.436645
169.271591,0.274063,0.436509
169.279922,0.273968,0.436365
169.288254,0.273883,0.436210
169.296585,0.273784,0.435930
169.304916,0.273671,0.435641
169.313248,0.273561,0.435363
169.321579,0.273476,0.435104
169.329910,0.273344,0.434833
169.338242,0.273204,0.434506
169.346573,0.273074,0.434164
169.354904,0.272938,0.433876
169.363235,0.272799,0.433669
169.371567,0.272634,0.433354
169.379898,0.272460,0.432964
169.388229,0.272307,0.432599
169.396561,0.272146,0.432254
169.404892,0.271958,0.431837
169.413223,0.271752,0.431373
169.421555,0.271569,0.430960
169.429886,0.271376,0.430583
169.438217,0.271170,0.430193
169.446548,0.270964,0.429827
169.454880,0.270791,0.429559
169.463226,0.270597,0.429309
169.471558,0.270373,0.428998
169.479889,0.270140,0.428570
169.488220,0.269954,0.428090
169.496552,0.269813,0.427660
169.504883,0.269674,0.427203
169.513214,0.269535,0.426671
169.521545,0.269294,0.425700
169.529877,0.269015,0.424549
169.538208,0.268855,0.423732
169.546539,0.268698,0.422840
169.554871,0.268538,0.421934
169.563202,0.268372,0.421128
169.571533,0.268221,0.420236
169.579865,0.268067,0.419296
169.588196,0.267923,0.418370
169.596527,0.267815,0.417559
169.604858,0.267659,0.416345
169.613190,0.267514,0.415052
169.621521,0.267397,0.413920
169.629852,0.267268,0.412800
169.638184,0.267152,0.411629
169.646515,0.267043,0.410318
169.654846,0.266940,0.409004
169.663177,0.266842,0.407988
169.671509,0.266706,0.406353
169.679840,0.266569,0.404687
169.688171,0.266445,0.403293
169.696503,0.266308,0.401934
169.704834,0.266158,0.400382
169.713165,0.266008,0.398991
169.721497,0.265867,0.397768
169.729828,0.265742,0.396693
169.738159,0.265571,0.395320
169.746490,0.265392,0.394059
169.754822,0.265216,0.392994
169.763153,0.265015,0.391953
169.771484,0.264849,0.390958
169.779816,0.264660,0.390058
169.788147,0.264475,0.389296
169.796478,0.264341,0.388727
169.804810,0.264158,0.388025
169.813141,0.263905,0.387207
169.821472,0.263673,0.386583
169.829803,0.263479,0.386141
169.838135,0.263273,0.385772
169.846466,0.263056,0.385423
169.854797,0.262840,0.385090
169.863129,0.262638,0.384776
169.871460,0.262442,0.384514
169.879791,0.262232,0.384276
169.888123,0.262025,0.384074
169.896454,0.261892,0.383925
169.904785,0.261733,0.383769
169.913116,0.261395,0.383606
169.921448,0.261113,0.383591
169.929779,0.260900,0.383625
169.938110,0.260658,0.383840
169.946442,0.260430,0.384081
169.954773,0.260212,0.384344
169.963104,0.259978,0.384686
169.971436,0.259733,0.385130
169.979767,0.259506,0.385509
169.988098,0.259290,0.385853
169.996429,0.259070,0.386257
170.004761,0.258862,0.386549
170.013092,0.258659,0.386879
170.021439,0.258463,0.387254
170.029755,0.258283,0.387660
170.038101,0.258079,0.388100
170.046432,0.257891,0.388529
170.054764,0.257715,0.388964
170.063095,0.257527,0.389464
170.071426,0.257358,0.389897
170.079758,0.257204,0.390268
170.088089,0.257069,0.390580
170.096420,0.256963,0.390834
170.104752,0.256830,0.391054
170.113083,0.256695,0.391297
170.121414,0.256582,0.391561
170.129745,0.256483,0.391783
170.138077,0.256392,0.391943
170.146408,0.256305,0.392145
170.154739,0.256218,0.392399
170.163071,0.256124,0.392721
170.171402,0.256047,0.392952
170.179733,0.255976,0.393167
170.188065,0.255912,0.393371
170.196396,0.255856,0.393551
170.204727,0.255806,0.393723
170.213058,0.255763,0.393877
170.221390,0.255725,0.394024
170.229721,0.255689,0.394183
170.238052,0.255672,0.394223
170.246384,0.255655,0.394302
170.254715,0.255641,0.394389
170.263046,0.244359,0.394390
170.271378,0.244353,0.394375
170.279709,0.244342,0.394331
170.288040,0.244330,0.394269
170.296371,0.244317,0.394208
170.304703,0.244277,0.394008
170.313034,0.244230,0.393855
170.321365,0.244163,0.393652
170.329697,0.244077,0.393373
170.338028,0.244025,0.393231
170.346359,0.243968,0.393051
170.354691,0.243903,0.392860
170.363022,0.243819,0.392673
170.371353,0.243745,0.392485
170.379684,0.243660,0.392262
170.388016,0.243568,0.392033
170.396347,0.243475,0.391829
170.404678,0.243394,0.391692
170.413010,0.243312,0.391606
170.421341,0.243230,0.391531
170.429672,0.243146,0.391447
170.438004,0.243047,0.391259
170.446335,0.242958,0.391165
170.454666,0.242866,0.391066
170.462997,0.242764,0.390911
170.471329,0.242671,0.390757
170.479660,0.242578,0.390625
170.487991,0.242486,0.390499
170.496323,0.242399,0.390372
170.504654,0.242290,0.390222
170.512985,0.242202,0.390135
170.521317,0.242113,0.390063
170.529648,0.242016,0.389985
170.537979,0.241935,0.389935
170.546310,0.241853,0.389890
170.554642,0.241770,0.389853
170.562973,0.241686,0.389828
170.571304,0.241602,0.389836
170.579636,0.241525,0.389861
170.587967,0.241446,0.389870
170.596313,0.241359,0.389842
170.604645,0.241287,0.389861
170.612976,0.241205,0.389849
170.621307,0.241122,0.389876
170.629639,0.241048,0.389981
170.637970,0.240975,0.390015
170.646301,0.240906,0.390101
170.654633,0.240838,0.390219
170.662964,0.240768,0.390341
170.671295,0.240708,0.390417
170.679626,0.240637,0.390401
170.687958,0.240560,0.390347
170.696289,0.240482,0.390305
170.704620,0.240415,0.390386
170.712952,0.240331,0.390432
170.721283,0.240238,0.390428
170.729614,0.240170,0.390485
170.737946,0.240117,0.390604
170.746277,0.240051,0.390654
170.754608,0.239984,0.390704
170.762939,0.239924,0.390802
170.771271,0.239857,0.390886
170.779602,0.239783,0.390923
170.787933,0.239703,0.390938
170.796265,0.239624,0.390995
170.804596,0.239546,0.391093
170.812927,0.239466,0.391156
170.821259,0.239387,0.391210
170.829590,0.239319,0.391361
170.837921,0.239238,0.391447
170.846252,0.239148,0.391517
170.854584,0.239052,0.391596
170.862915,0.238960,0.391619
170.871246,0.238867,0.391639
170.879578,0.238770,0.391680
170.887909,0.238667,0.391763
170.896240,0.238589,0.391782
170.904572,0.238504,0.391814
170.912903,0.238394,0.391898
170.921234,0.238216,0.391905
170.929565,0.238046,0.391916
170.937897,0.237920,0.391866
170.946228,0.237805,0.391818
170.954559,0.237682,0.391773
170.962891,0.237527,0.391735
170.971222,0.237397,0.391684
170.979553,0.237264,0.391555
170.987885,0.237124,0.391416
170.996216,0.236978,0.391322
171.004547,0.236864,0.391299
171.012878,0.236728,0.391159
171.021210,0.236588,0.390943
171.029541,0.236452,0.390669
171.037872,0.236311,0.390506
171.046204,0.236165,0.390309
171.054535,0.236028,0.390162
171.062866,0.235909,0.390107
171.071198,0.235801,0.390025
171.079529,0.235698,0.389948
171.087860,0.235601,0.389868
171.096191,0.235512,0.389778
171.104523,0.235419,0.389748
171.112854,0.235340,0.389712
171.121185,0.235254,0.389634
171.129517,0.235151,0.389471
171.137848,0.235076,0.389346
171.146194,0.235009,0.389269
171.154510,0.234947,0.389209
171.162857,0.234888,0.389145
171.171188,0.234842,0.389126
171.179520,0.234785,0.389058
171.187851,0.234730,0.388966
171.196182,0.234686,0.388869
171.204514,0.234652,0.388786
171.212845,0.234631,0.388711
171.221176,0.234606,0.388590
171.229507,0.234571,0.388397
171.237839,0.234567,0.388266
171.246170,0.234545,0.388072
171.254501,0.234523,0.387852
171.262833,0.234509,0.387616
171.271164,0.234498,0.387323
171.279495,0.234492,0.387063
171.287827,0.234493,0.386837
171.296158,0.234505,0.386652
171.304489,0.234503,0.386362
171.312820,0.234535,0.386191
171.321152,0.234570,0.386009
171.329483,0.234598,0.385785
171.337814,0.234636,0.385611
171.346146,0.234679,0.385468
171.354477,0.234729,0.385313
171.362808,0.234786,0.385097
171.371140,0.234845,0.384864
171.379471,0.234910,0.384642
171.387802,0.234981,0.384414
171.396133,0.235050,0.384122
171.404465,0.235112,0.383818
171.412796,0.235181,0.383470
171.421127,0.235254,0.383102
171.429459,0.235320,0.382838
171.437790,0.235405,0.382481
171.446121,0.235491,0.382112
171.454453,0.235562,0.381804
171.462784,0.235643,0.381520
171.471115,0.235712,0.381313
171.479446,0.235776,0.381140
171.487778,0.235899,0.380869
171.496109,0.235996,0.380586
171.504440,0.236085,0.380323
171.512772,0.236183,0.380053
171.521103,0.236311,0.379693
171.529434,0.236409,0.379407
171.537766,0.236487,0.379201
171.546097,0.236568,0.378945
171.554428,0.236647,0.378748
171.562759,0.236723,0.378646
171.571091,0.236834,0.378408
171.579422,0.236932,0.378234
171.587753,0.237013,0.378011
171.596085,0.237081,0.377738
171.604416,0.237149,0.377528
171.612747,0.237212,0.377330
171.621078,0.237279,0.377122
171.629410,0.237356,0.376891
171.637741,0.237416,0.376679
171.646072,0.237489,0.376580
171.654404,0.237557,0.376469
171.662735,0.237617,0.376314
171.671066,0.237677,0.376207
171.679398,0.237732,0.376078
171.687729,0.237780,0.375977
171.696060,0.237822,0.375913
171.704391,0.237903,0.375846
171.712723,0.237957,0.375770
171.721069,0.238004,0.375704
171.729385,0.238051,0.375628
171.737732,0.238070,0.375440
171.746063,0.238082,0.375222
171.754395,0.238093,0.375036
171.762726,0.238103,0.374892
171.771057,0.238118,0.374768
171.779388,0.238112,0.374494
171.787720,0.238099,0.374203
171.796051,0.238082,0.373928
171.804382,0.238056,0.373624
171.812714,0.238009,0.373167
171.821045,0.237958,0.372710
171.829376,0.237913,0.372314
171.837708,0.237851,0.371780
171.846039,0.237777,0.371148
171.854370,0.237682,0.370413
171.862701,0.237585,0.369730
171.871033,0.237536,0.369354
171.879364,0.237469,0.368856
171.887695,0.237347,0.368001
171.896027,0.237228,0.367224
171.904358,0.237152,0.366717
171.912689,0.237058,0.366103
171.921021,0.236957,0.365434
171.929352,0.236851,0.364740
171.937683,0.236716,0.363874
171.946014,0.236599,0.363135
171.954346,0.236482,0.362396
171.962677,0.236325,0.361360
171.971008,0.236193,0.360489
171.979340,0.236064,0.359634
171.987671,0.235931,0.358768
171.996002,0.235779,0.357770
172.004333,0.235643,0.356863
172.012665,0.235508,0.355935
172.020996,0.235369,0.354957
172.029327,0.235210,0.353878
172.037659,0.235083,0.352989
172.045990,0.234951,0.352068
172.054321,0.234814,0.351093
172.062653,0.234701,0.350262
172.070984,0.234573,0.349292
172.079315,0.234448,0.348339
172.087646,0.234335,0.347494
172.095978,0.234205,0.346490
172.104309,0.234107,0.345687
172.112640,0.234009,0.344877
172.120972,0.233905,0.344017
172.129303,0.233830,0.343322
172.137634,0.233738,0.342485
172.145966,0.233646,0.341622
172.154297,0.233568,0.340853
172.162628,0.233476,0.340003
172.170959,0.233372,0.339087
172.179291,0.233273,0.338179
172.187622,0.233183,0.337302
172.195953,0.233099,0.336470
172.204285,0.233003,0.335555
172.212616,0.232915,0.334704
172.220947,0.232839,0.333946
172.229279,0.232765,0.333119
172.237610,0.232691,0.332320
172.245941,0.232618,0.331533
172.254272,0.232547,0.330762
172.262604,0.232494,0.330085
172.270935,0.232437,0.329319
172.279282,0.232375,0.328517
172.287613,0.232308,0.327782
172.295944,0.232279,0.327312
172.304276,0.232251,0.326850
172.312607,0.232155,0.325676
172.320938,0.232127,0.325090
172.329269,0.232083,0.324345
172.337601,0.232046,0.323610
172.345932,0.232021,0.322954
172.354263,0.232005,0.322354
172.362595,0.231980,0.321711
172.370926,0.231960,0.321037
172.379257,0.231951,0.320416
172.387589,0.231962,0.319958
172.395920,0.231985,0.319447
172.404251,0.232009,0.318920
172.412582,0.232036,0.318454
172.420914,0.232071,0.318091
172.429245,0.232108,0.317778
172.437576,0.232124,0.317363
172.445908,0.232142,0.316985
172.454239,0.232177,0.316755
172.462570,0.232200,0.316395
172.470901,0.232215,0.316038
172.479233,0.232222,0.315711
172.487564,0.232219,0.315407
172.495895,0.232211,0.315116
172.504227,0.232195,0.314843
172.512558,0.232168,0.314592
172.520889,0.232131,0.314364
172.529221,0.267944,0.314046
172.537552,0.268027,0.313812
172.545883,0.268134,0.313577
172.554214,0.268293,0.313247
172.562546,0.268463,0.313035
172.570877,0.268657,0.312842
172.579208,0.268879,0.312640
172.587540,0.269132,0.312398
172.595871,0.269486,0.312128
172.604202,0.269887,0.311856
172.612534,0.270320,0.311582
172.620865,0.270789,0.311305
172.629196,0.271285,0.311113
172.637527,0.271869,0.310817
172.645859,0.272479,0.310545
172.654190,0.273057,0.310396
172.662521,0.273837,0.310258
172.670853,0.274622,0.310134
172.679184,0.275425,0.310010
172.687515,0.276271,0.309886
172.695847,0.277069,0.309860
172.704178,0.277869,0.309928
172.712509,0.278697,0.310028
172.720840,0.279579,0.310108
172.729172,0.280257,0.310196
172.737503,0.280968,0.310300
172.745834,0.282323,0.310579
172.754166,0.284041,0.311070
172.762497,0.285150,0.311329
172.770828,0.286199,0.311600
172.779160,0.287407,0.311839
172.787491,0.288653,0.312015
172.795822,0.289778,0.312114
172.804153,0.291195,0.312147
172.812485,0.292535,0.312236
172.820816,0.293894,0.312403
172.829163,0.295370,0.312679
172.837479,0.296657,0.313019
172.845825,0.298130,0.313448
172.854156,0.299596,0.313936
172.862488,0.300874,0.314428
172.870819,0.302561,0.315093
172.879150,0.304207,0.315709
172.887482,0.305820,0.316316
172.895813,0.307476,0.316965
172.904144,0.309094,0.317469
172.912476,0.310811,0.317995
172.920807,0.312495,0.318513
172.929138,0.314003,0.318980
172.937469,0.316176,0.319534
172.945801,0.318442,0.320069
172.954132,0.320539,0.320614
172.962463,0.322552,0.321215
172.970795,0.324380,0.321659
172.979126,0.326502,0.322084
172.987457,0.328716,0.322519
172.995789,0.330743,0.322987
173.004120,0.333126,0.323556
173.012451,0.335438,0.324241
173.020782,0.337753,0.325024
173.029114,0.340139,0.325907
173.037445,0.342252,0.326931
173.045776,0.344656,0.328092
173.054108,0.347079,0.329346
173.062439,0.349182,0.330599
173.070770,0.352095,0.332515
173.079102,0.354824,0.334458
173.087433,0.357395,0.336373
173.095764,0.359997,0.338371
173.104095,0.362192,0.340186
173.112427,0.364484,0.342111
173.120758,0.366641,0.343899
173.129089,0.368377,0.345250
173.137421,0.370635,0.347061
173.145752,0.373323,0.349220
173.154083,0.375820,0.351225
173.162415,0.377975,0.353082
173.170746,0.380057,0.354984
173.179077,0.382101,0.356893
173.187408,0.384082,0.358791
173.195740,0.385768,0.360583
173.204071,0.387891,0.362824
173.212402,0.390033,0.365065
173.220734,0.391801,0.366900
173.229065,0.393773,0.368886
173.237396,0.395552,0.370756
173.245728,0.397254,0.372577
173.254059,0.398919,0.374367
173.262390,0.400832,0.376631
173.270721,0.402534,0.378708
173.279053,0.404116,0.380714
173.287384,0.405634,0.382737
173.295715,0.407219,0.384953
173.304047,0.408546,0.386838
173.312378,0.409709,0.388505
173.320709,0.411940,0.392056
