120.007286,0.756637,0.514468
173.329041,0.413389,0.394158
173.337372,0.414867,0.396339
173.345703,0.416291,0.398459
173.354034,0.417625,0.400450
173.362366,0.419024,0.402557
173.370697,0.420311,0.404610
173.379028,0.421481,0.406512
173.387360,0.422547,0.408240
173.395691,0.423790,0.410266
173.404037,0.424983,0.412191
173.412354,0.426069,0.413929
173.420700,0.427043,0.415483
173.429031,0.428275,0.417471
173.437363,0.429387,0.419239
173.445694,0.430351,0.420773
173.454025,0.431177,0.422109
173.462357,0.432372,0.424077
173.470688,0.433416,0.425841
173.479019,0.434344,0.427388
173.487350,0.435234,0.428819
173.495682,0.436266,0.430688
173.504013,0.436923,0.431862
173.512344,0.437415,0.432725
173.520676,0.437915,0.433599
173.529007,0.439010,0.435466
173.537338,0.440333,0.437648
173.545670,0.441973,0.440515
173.554001,0.443754,0.443467
173.562332,0.445042,0.445437
173.570663,0.446026,0.446983
173.578995,0.447216,0.448713
173.587326,0.448272,0.450267
173.595657,0.449209,0.451676
173.603989,0.450615,0.453540
173.612320,0.451838,0.455252
173.620651,0.453045,0.456828
173.628983,0.454252,0.458325
173.637314,0.455428,0.459840
173.645645,0.456781,0.461507
173.653976,0.458082,0.463051
173.662308,0.459340,0.464505
173.670639,0.460826,0.466261
173.678970,0.462314,0.467897
173.687302,0.463848,0.469536
173.695633,0.465396,0.471118
173.703964,0.466878,0.472467
173.712296,0.468620,0.474010
173.720627,0.470247,0.475521
173.728958,0.471709,0.476956
173.737289,0.473840,0.478909
173.745621,0.476161,0.481283
173.753952,0.478175,0.483259
173.762283,0.479970,0.484918
173.770615,0.481684,0.486539
173.778946,0.483483,0.488142
173.787277,0.485090,0.489536
173.795609,0.486543,0.490773
173.803940,0.488164,0.491969
173.812271,0.490195,0.493422
173.820602,0.492189,0.494684
173.828934,0.493822,0.495603
173.837265,0.495250,0.496432
173.845596,0.496934,0.497419
173.853928,0.498566,0.498261
173.862259,0.500066,0.498980
173.870590,0.501442,0.499716
173.878922,0.502982,0.500386
173.887253,0.504484,0.500932
173.895584,0.505889,0.501387
173.903915,0.507018,0.501817
173.912247,0.508541,0.502434
173.920578,0.510857,0.503527
173.928909,0.512532,0.504488
173.937241,0.514072,0.505552
173.945572,0.515521,0.506755
173.953918,0.516935,0.507979
173.962234,0.518319,0.509209
173.970581,0.519935,0.510747
173.978912,0.521369,0.512097
173.987244,0.522729,0.513316
173.995575,0.524049,0.514425
174.003906,0.525186,0.515398
174.012238,0.526360,0.516177
174.020569,0.527470,0.516814
174.028900,0.528414,0.517372
174.037231,0.529573,0.517957
174.045563,0.530624,0.518396
174.053894,0.531525,0.518732
174.062225,0.532307,0.519027
174.070557,0.533099,0.519280
174.078888,0.533830,0.519582
174.087219,0.534488,0.519866
174.095551,0.535067,0.520021
174.103882,0.535676,0.520322
174.112213,0.536206,0.520672
174.120544,0.536643,0.520993
174.128876,0.537028,0.521340
174.137207,0.537322,0.521681
174.145538,0.537576,0.522002
174.153870,0.537769,0.522289
174.162201,0.537851,0.522522
174.170532,0.537961,0.522882
174.178864,0.538071,0.523396
174.187195,0.538108,0.523861
174.195526,0.538067,0.524246
174.203857,0.538031,0.524683
174.212189,0.537959,0.525145
174.220520,0.537855,0.525595
174.228851,0.537768,0.525942
174.237183,0.537693,0.526367
174.245514,0.537587,0.526788
174.253845,0.537441,0.527170
174.262177,0.537281,0.527563
174.270508,0.537105,0.527915
174.278839,0.536906,0.528290
174.287170,0.536678,0.528717
174.295502,0.536394,0.529027
174.303833,0.536079,0.529398
174.312164,0.535739,0.529748
174.320496,0.535380,0.530021
174.328827,0.535086,0.530239
174.337158,0.534716,0.530557
174.345490,0.534350,0.530885
174.353821,0.534054,0.531138
174.362152,0.533705,0.531483
174.370483,0.533382,0.531791
174.378815,0.533093,0.532103
174.387146,0.532834,0.532479
174.395477,0.532516,0.532852
174.403809,0.532251,0.533171
174.412140,0.532013,0.533465
174.420471,0.531788,0.533749
174.428802,0.531665,0.533874
174.437134,0.531560,0.533973
174.445465,0.531425,0.534184
174.453796,0.531354,0.534343
174.462128,0.531415,0.534503
174.470459,0.531579,0.534527
174.478790,0.531771,0.534550
174.487122,0.531979,0.534557
174.495453,0.532191,0.534547
174.503784,0.532641,0.534702
174.512115,0.533016,0.534908
174.520447,0.533350,0.535145
174.528793,0.533699,0.535418
174.537109,0.534119,0.535658
174.545456,0.534619,0.536070
174.553787,0.535143,0.536429
174.562119,0.535664,0.536666
174.570450,0.536228,0.537120
174.578781,0.536967,0.537897
174.587112,0.537816,0.538878
174.595444,0.538674,0.539971
174.603775,0.539495,0.541456
174.612106,0.540557,0.543154
174.620438,0.541697,0.544901
174.628769,0.542810,0.546590
174.637100,0.543925,0.548176
174.645432,0.545095,0.549724
174.653763,0.546237,0.551195
174.662094,0.547311,0.552547
174.670425,0.548330,0.553622
174.678757,0.549383,0.554561
174.687088,0.550356,0.555351
174.695419,0.551218,0.556010
174.703751,0.552383,0.556906
174.712082,0.553363,0.557760
174.720413,0.554248,0.558618
174.728745,0.555061,0.559472
174.737076,0.555586,0.560094
174.745407,0.556126,0.560737
174.753738,0.556731,0.561477
174.762070,0.557389,0.562435
174.770401,0.558201,0.563713
174.778732,0.559139,0.565293
174.787064,0.559836,0.566564
174.795395,0.560402,0.567595
174.803726,0.560911,0.568650
174.812057,0.561423,0.569718
174.820389,0.561895,0.570688
174.828720,0.562308,0.571511
174.837051,0.562719,0.572497
174.845383,0.563138,0.573368
174.853714,0.563545,0.574168
174.862045,0.563915,0.574939
174.870377,0.564147,0.575552
174.878708,0.564402,0.576148
174.887039,0.564657,0.576663
174.895370,0.564891,0.577027
174.903702,0.565146,0.577482
174.912033,0.565357,0.577898
174.920364,0.565532,0.578259
174.928696,0.565694,0.578580
174.937027,0.565847,0.578753
174.945358,0.565964,0.578911
174.953690,0.566040,0.579025
174.962021,0.566086,0.579089
174.970352,0.566149,0.579242
174.978683,0.566186,0.579249
174.987015,0.566188,0.579180
174.995346,0.566150,0.579075
175.003677,0.566105,0.578923
175.012009,0.566065,0.578703
175.020340,0.566034,0.578392
175.028671,0.566011,0.577988
175.037003,0.565960,0.577493
175.045334,0.565874,0.576935
175.053665,0.565789,0.576285
175.061996,0.565727,0.575540
175.070328,0.565607,0.574774
175.078659,0.565435,0.573913
175.087006,0.565242,0.573095
175.095322,0.565048,0.572394
175.103668,0.564665,0.571315
175.112000,0.564279,0.570417
175.120331,0.563895,0.569625
175.128662,0.563490,0.568840
175.136993,0.563070,0.568136
175.145325,0.562594,0.567437
175.153656,0.562132,0.566839
175.161987,0.561759,0.566420
175.170319,0.561330,0.566012
175.178650,0.560870,0.565612
175.186981,0.559934,0.565003
175.195312,0.559393,0.564709
175.203644,0.558727,0.564616
175.211975,0.558012,0.564618
175.220306,0.557286,0.564643
175.228638,0.556604,0.564588
175.236969,0.555591,0.564461
175.245300,0.554347,0.564312
175.253632,0.553136,0.564190
175.261963,0.551966,0.563998
175.270294,0.550714,0.563927
175.278625,0.549441,0.563922
175.286957,0.548180,0.563974
175.295288,0.547078,0.564126
175.303619,0.545771,0.564306
175.311951,0.544355,0.564523
175.320282,0.543046,0.564765
175.328613,0.541880,0.565039
175.336945,0.540748,0.565276
175.345276,0.539654,0.565533
175.353607,0.538606,0.565855
175.361938,0.537895,0.566076
175.370270,0.537046,0.566399
175.378601,0.536071,0.566879
175.386932,0.535342,0.567308
175.395264,0.534794,0.567982
175.403595,0.534277,0.568695
175.411926,0.533774,0.569571
175.420258,0.533286,0.570747
175.428589,0.532880,0.571787
175.436920,0.532520,0.573178
175.445251,0.532194,0.574790
175.453583,0.531879,0.576353
175.461914,0.531617,0.577909
175.470245,0.531383,0.579295
175.478577,0.531120,0.580607
175.486908,0.530817,0.581809
175.495239,0.530601,0.582579
175.503571,0.530339,0.583503
175.511902,0.530050,0.584428
175.520233,0.529830,0.585043
175.528564,0.529702,0.585576
175.536896,0.529641,0.585929
175.545227,0.529612,0.586133
175.553558,0.529614,0.586200
175.561890,0.529716,0.586181
175.570221,0.529832,0.586199
175.578552,0.529969,0.586314
175.586884,0.530109,0.586516
175.595215,0.530255,0.586926
175.603546,0.530369,0.587315
175.611877,0.530523,0.587753
175.620209,0.530723,0.588223
175.628540,0.530898,0.588452
175.636887,0.531128,0.588801
175.645203,0.531420,0.589150
175.653549,0.531669,0.589257
175.661880,0.531931,0.589298
175.670212,0.532167,0.589272
175.678543,0.532407,0.589243
175.686874,0.532655,0.589242
175.695206,0.532849,0.589302
175.703537,0.533093,0.589439
175.711868,0.533361,0.589722
175.720200,0.533550,0.590018
175.728531,0.533732,0.590326
175.736862,0.533931,0.590768
175.745193,0.534111,0.591297
175.753525,0.534254,0.591857
175.761856,0.534361,0.592231
175.770187,0.534520,0.592879
175.778519,0.534759,0.593917
175.786850,0.534975,0.594859
175.795181,0.535118,0.595794
175.803513,0.535329,0.596858
175.811844,0.535558,0.597890
175.820175,0.535783,0.598811
175.828506,0.535917,0.599380
175.836838,0.536067,0.599977
175.845169,0.536373,0.600862
175.853500,0.536796,0.601863
175.861832,0.537016,0.602313
175.870163,0.537279,0.602715
175.878494,0.537537,0.602973
175.886826,0.537776,0.603117
175.895157,0.537978,0.603237
175.903488,0.538200,0.603395
175.911819,0.538419,0.603534
175.920151,0.538634,0.603683
175.928482,0.538854,0.603914
175.936813,0.539106,0.604303
175.945145,0.539399,0.604750
175.953476,0.539688,0.605108
175.961807,0.539911,0.605334
175.970139,0.540126,0.605553
175.978470,0.540365,0.605641
175.986801,0.540616,0.605615
175.995132,0.540842,0.605608
176.003464,0.541178,0.605663
176.011795,0.541580,0.605682
176.020126,0.541957,0.605658
176.028458,0.542314,0.605689
176.036789,0.542631,0.605696
176.045120,0.542917,0.605698
176.053452,0.543171,0.605700
176.061783,0.543530,0.605626
176.070114,0.543741,0.605244
176.078445,0.543795,0.604740
176.086777,0.543725,0.604068
176.095108,0.543560,0.603127
176.103439,0.543368,0.601978
176.111771,0.543118,0.600691
176.120102,0.542861,0.599432
176.128433,0.542710,0.598520
176.136765,0.542564,0.597273
176.145096,0.542394,0.596026
176.153427,0.542182,0.595150
176.161758,0.541937,0.594360
176.170090,0.541659,0.593656
176.178421,0.541317,0.592910
176.186752,0.540955,0.592189
176.195084,0.540660,0.591637
176.203415,0.540288,0.590831
176.211761,0.539949,0.589841
176.220078,0.539771,0.589080
176.228424,0.539677,0.588360
176.236755,0.539570,0.587531
176.245087,0.539460,0.586657
176.253418,0.539333,0.585742
176.261749,0.539167,0.584786
176.270081,0.538972,0.583376
176.278412,0.538798,0.581814
176.286743,0.538670,0.580284
176.295074,0.538616,0.578603
176.303406,0.538684,0.576951
176.311737,0.538767,0.575415
176.320068,0.538849,0.574035
176.328400,0.538919,0.572898
176.336731,0.538924,0.571228
176.345062,0.538779,0.569237
176.353394,0.538557,0.567485
176.361725,0.538300,0.565838
176.370056,0.537983,0.564170
176.378387,0.537672,0.562529
176.386719,0.537390,0.561010
176.395050,0.537168,0.559790
176.403381,0.536861,0.558237
176.411713,0.536473,0.556719
176.420044,0.536029,0.555446
176.428375,0.535480,0.554257
176.436707,0.534885,0.553188
176.445038,0.534260,0.552097
176.453369,0.533574,0.550928
176.461700,0.532112,0.548533
176.470032,0.530848,0.546420
176.478363,0.529541,0.544106
176.486694,0.528129,0.541503
176.495026,0.526689,0.538807
176.503357,0.524951,0.535631
176.511688,0.523229,0.532479
176.520020,0.521612,0.529535
176.528351,0.520234,0.527126
176.536682,0.518236,0.523706
176.545013,0.516088,0.520241
176.553345,0.514422,0.517782
176.561676,0.512758,0.515567
176.570007,0.511264,0.513849
176.578339,0.509808,0.512354
176.586670,0.508454,0.511079
176.595001,0.507478,0.510127
176.603333,0.506298,0.509031
176.611664,0.504468,0.507500
176.619995,0.502951,0.506248
176.628326,0.501850,0.505381
176.636658,0.500756,0.504423
176.644989,0.499719,0.503466
176.653320,0.498817,0.502605
176.661652,0.498230,0.502023
176.669983,0.497518,0.501305
176.678314,0.496446,0.500203
176.686646,0.495632,0.499425
176.694977,0.494933,0.498799
176.703308,0.494446,0.498329
176.711639,0.493998,0.497975
176.719971,0.493638,0.497736
176.728302,0.493387,0.497497
176.736633,0.493188,0.497362
176.744965,0.493011,0.497249
176.753296,0.492859,0.497144
176.761627,0.492760,0.497104
176.769958,0.492783,0.497219
176.778305,0.492867,0.497306
176.786636,0.492998,0.497365
176.794968,0.493129,0.497404
176.803299,0.493328,0.497424
176.811630,0.493552,0.497469
176.819962,0.493765,0.497525
176.828293,0.493965,0.497549
176.836624,0.494277,0.497582
176.844955,0.494635,0.497647
176.853287,0.494898,0.497742
176.861618,0.495110,0.497863
176.869949,0.495408,0.498044
176.878281,0.495692,0.498276
176.886612,0.495929,0.498500
176.894943,0.496153,0.498656
176.903275,0.496364,0.498763
176.911606,0.496581,0.498813
176.919937,0.496771,0.498817
176.928268,0.496878,0.498819
176.936600,0.497083,0.498764
176.944931,0.497324,0.498619
176.953262,0.497495,0.498449
176.961594,0.497633,0.498270
176.969925,0.497802,0.498226
176.978256,0.497937,0.498201
176.986588,0.498049,0.498197
176.994919,0.498157,0.498223
177.003250,0.498304,0.498262
177.011581,0.498521,0.498393
177.019913,0.498720,0.498625
177.028244,0.498866,0.498844
177.036575,0.499064,0.499089
177.044907,0.499297,0.499326
177.053238,0.499526,0.499560
177.061569,0.499691,0.499796
177.069901,0.499981,0.500221
177.078232,0.500330,0.500811
177.086563,0.500621,0.501357
177.094894,0.500912,0.501882
177.103226,0.501149,0.502611
177.111557,0.501412,0.503439
177.119888,0.501676,0.504252
177.128220,0.501889,0.504863
177.136551,0.502181,0.505800
177.144882,0.502540,0.506939
177.153214,0.502836,0.507896
177.161545,0.503053,0.508831
177.169876,0.503327,0.509569
177.178207,0.503561,0.510342
177.186539,0.503740,0.511037
177.194870,0.503887,0.511498
177.203201,0.504091,0.512095
177.211533,0.504270,0.512686
177.219864,0.504397,0.513161
177.228195,0.504504,0.513473
177.236526,0.504627,0.513855
177.244858,0.504765,0.514256
177.253189,0.504865,0.514513
177.261520,0.504902,0.514656
177.269852,0.504932,0.514816
177.278183,0.504928,0.514992
177.286514,0.504914,0.515087
177.294846,0.504929,0.515002
177.303177,0.504909,0.514987
177.311508,0.504871,0.514914
177.319839,0.504814,0.514795
177.328171,0.504746,0.514742
177.336517,0.504652,0.514692
177.344833,0.504551,0.514608
177.353180,0.504470,0.514540
177.361511,0.504401,0.514615
177.369843,0.504392,0.514449
177.378174,0.504350,0.514316
177.386505,0.504290,0.514247
177.394836,0.504337,0.514143
177.403168,0.504356,0.514091
177.411499,0.504360,0.514072
177.419830,0.504374,0.514069
177.428162,0.504456,0.514024
177.436493,0.504533,0.514078
177.444824,0.504620,0.514115
177.453156,0.504721,0.514132
177.461487,0.504814,0.514235
177.469818,0.504895,0.514336
177.478149,0.504986,0.514432
177.486481,0.505087,0.514532
177.494812,0.505183,0.514660
177.503143,0.505286,0.514716
177.511475,0.505406,0.514863
177.519806,0.505537,0.515121
177.528137,0.505650,0.515410
177.536469,0.505777,0.515703
177.544800,0.505913,0.515962
177.553131,0.506057,0.516211
177.561462,0.506203,0.516540
177.569794,0.506323,0.516795
177.578125,0.506444,0.517020
177.586456,0.506559,0.517237
177.594788,0.506653,0.517485
177.603119,0.506775,0.517657
177.611450,0.506918,0.517793
177.619781,0.507077,0.517915
177.628113,0.507242,0.518038
177.636444,0.507326,0.518116
177.644775,0.507415,0.518227
177.653107,0.507509,0.518352
177.661438,0.507575,0.518404
177.669769,0.507639,0.518452
177.678101,0.507631,0.518322
177.686432,0.507752,0.518292
177.694763,0.507817,0.518236
177.703094,0.507820,0.518101
177.711426,0.507896,0.517905
177.719757,0.507963,0.517777
177.728088,0.508014,0.517663
177.736420,0.507979,0.517354
177.744751,0.507982,0.517058
177.753082,0.508006,0.516871
177.761414,0.508025,0.516721
177.769745,0.508015,0.516525
177.778076,0.507916,0.516480
177.786407,0.507846,0.516425
177.794739,0.507793,0.516360
177.803070,0.507720,0.516229
177.811401,0.507604,0.516280
177.819733,0.507479,0.516383
177.828064,0.507345,0.516537
177.836395,0.507212,0.516716
177.844727,0.506988,0.517020
177.853058,0.506792,0.517452
177.861389,0.506614,0.517885
177.869720,0.506430,0.518230
177.878052,0.506214,0.518669
177.886383,0.506001,0.519173
177.894730,0.505795,0.519673
177.903046,0.505592,0.520111
177.911392,0.505335,0.520707
177.919724,0.505088,0.521269
177.928055,0.504877,0.521743
177.936386,0.504717,0.522116
177.944717,0.504515,0.522540
177.953049,0.504365,0.522880
177.961380,0.504226,0.523111
177.969711,0.504053,0.523228
177.978043,0.503886,0.523213
177.986374,0.503691,0.523223
177.994705,0.503492,0.523243
178.003036,0.503320,0.523226
178.011368,0.503054,0.523119
178.019699,0.502801,0.523041
178.028030,0.502563,0.523003
178.036362,0.502323,0.522994
178.044693,0.502038,0.522866
178.053024,0.501801,0.522791
178.061356,0.501596,0.522758
178.069687,0.501231,0.522668
178.078018,0.500926,0.522660
178.086349,0.500654,0.522646
178.094681,0.500384,0.522594
178.103012,0.500117,0.522476
178.111343,0.499859,0.522455
178.119675,0.499629,0.522427
178.128006,0.499429,0.522340
178.136337,0.499257,0.522228
178.144669,0.499040,0.522181
178.153000,0.498817,0.522130
178.161331,0.498624,0.522047
178.169662,0.498502,0.522042
178.177994,0.498332,0.522051
178.186325,0.498152,0.522077
178.194656,0.497984,0.522113
178.202988,0.497800,0.522110
178.211319,0.497666,0.522157
178.219650,0.497529,0.522232
178.227982,0.497374,0.522324
178.236313,0.497261,0.522422
178.244644,0.497110,0.522558
178.252975,0.496959,0.522713
178.261307,0.496861,0.522860
178.269638,0.496751,0.523121
178.277969,0.496699,0.523309
178.286301,0.496664,0.523460
178.294632,0.496631,0.523595
178.302963,0.496591,0.523695
178.311295,0.496558,0.523809
178.319626,0.496534,0.523973
178.327957,0.496502,0.524149
178.336288,0.496509,0.524358
178.344620,0.496489,0.524561
178.352951,0.496471,0.524772
178.361282,0.496475,0.525002
178.369614,0.496474,0.525238
178.377945,0.496482,0.525603
178.386276,0.496487,0.525961
178.394608,0.496480,0.526228
178.402939,0.496459,0.526504
178.411270,0.496445,0.526822
178.419601,0.496435,0.527125
178.427933,0.496427,0.527341
178.436264,0.496413,0.527571
178.444611,0.496389,0.527837
178.452927,0.496353,0.528106
178.461273,0.496318,0.528308
178.469604,0.496275,0.528608
178.477936,0.496231,0.528904
178.486267,0.496182,0.529148
178.494598,0.496126,0.529301
178.502930,0.496070,0.529455
178.511261,0.495997,0.529830
178.519592,0.495894,0.530314
178.527924,0.495818,0.530737
178.536255,0.495771,0.530986
178.544586,0.495729,0.531168
178.552917,0.495667,0.531212
178.561249,0.495593,0.531211
178.569580,0.495491,0.531255
178.577911,0.495421,0.531381
178.586243,0.495319,0.531523
178.594574,0.495216,0.531675
178.602905,0.495145,0.531839
178.611237,0.495030,0.531918
178.619568,0.494942,0.531995
178.627899,0.494863,0.532072
178.636230,0.494735,0.532142
178.644562,0.494625,0.532100
178.652893,0.494539,0.532065
178.661224,0.494464,0.532047
178.669556,0.494386,0.532054
178.677887,0.494324,0.532052
178.686218,0.494242,0.532095
178.694550,0.494153,0.532154
178.702881,0.494080,0.532186
178.711212,0.493929,0.532111
178.719543,0.493816,0.532033
178.727875,0.493711,0.531981
178.736206,0.493589,0.531980
178.744537,0.493481,0.531931
178.752869,0.493383,0.531808
178.761200,0.493288,0.531659
178.769531,0.493221,0.531548
178.777863,0.493078,0.531466
178.786194,0.492957,0.531400
178.794525,0.492853,0.531373
178.802856,0.492761,0.531410
178.811188,0.492625,0.531349
178.819519,0.492501,0.531305
178.827850,0.492383,0.531271
178.836182,0.492282,0.531280
178.844513,0.492127,0.531354
178.852844,0.491973,0.531399
178.861176,0.491841,0.531394
178.869507,0.491718,0.531376
178.877838,0.491622,0.531357
178.886169,0.491528,0.531339
178.894501,0.491432,0.531316
178.902832,0.491277,0.531204
178.911163,0.491095,0.531210
178.919495,0.490896,0.531113
178.927826,0.490736,0.531087
178.936157,0.490602,0.531099
178.944489,0.490474,0.531087
178.952820,0.490289,0.531071
178.961151,0.490111,0.531098
178.969482,0.489940,0.531115
178.977814,0.489775,0.531211
178.986145,0.489650,0.531301
178.994476,0.489542,0.531366
179.002808,0.489442,0.531398
179.011139,0.489341,0.531458
179.019485,0.489284,0.531511
179.027802,0.489247,0.531562
179.036148,0.489176,0.531696
179.044479,0.489080,0.531838
179.052811,0.489027,0.531978
179.061142,0.488983,0.532097
179.069473,0.488907,0.532170
179.077805,0.488907,0.532255
179.086136,0.488879,0.532413
179.094467,0.488830,0.532615
179.102798,0.488811,0.532872
179.111130,0.488860,0.533117
179.119461,0.488836,0.533189
179.127792,0.488810,0.533209
179.136124,0.488864,0.533242
179.144455,0.488935,0.533238
179.152786,0.488973,0.533277
179.161118,0.488996,0.533335
179.169449,0.489039,0.533371
179.177780,0.489112,0.533443
179.186111,0.489200,0.533544
179.194443,0.489254,0.533664
179.202774,0.489242,0.533839
179.211105,0.489314,0.533857
179.219437,0.489412,0.533863
179.227768,0.489517,0.533872
179.236099,0.489577,0.533964
179.244431,0.489601,0.533911
179.252762,0.489630,0.533948
179.261093,0.489668,0.534050
179.269424,0.489722,0.534186
179.277756,0.489750,0.534307
179.286087,0.489767,0.534423
179.294418,0.489752,0.534529
179.302750,0.489775,0.534662
179.311081,0.489787,0.534754
179.319412,0.489769,0.534800
179.327744,0.489713,0.534800
179.336075,0.489650,0.534769
179.344406,0.489593,0.534589
179.352737,0.489548,0.534514
179.361069,0.489499,0.534446
179.369400,0.489414,0.534219
179.377731,0.489281,0.534194
179.386063,0.489158,0.534161
179.394394,0.489037,0.534112
179.402725,0.488893,0.534008
179.411057,0.488783,0.533887
179.419388,0.488698,0.533802
179.427719,0.488637,0.533764
179.436050,0.488557,0.533617
179.444382,0.488461,0.533440
179.452713,0.488354,0.533225
179.461044,0.488289,0.532885
179.469376,0.488220,0.532605
179.477707,0.488193,0.532210
179.486038,0.488138,0.531962
179.494370,0.488070,0.531784
179.502701,0.488017,0.531437
179.511032,0.487996,0.531165
179.519363,0.487978,0.530961
179.527695,0.487946,0.530797
179.536026,0.487877,0.530719
179.544357,0.487849,0.530564
179.552689,0.487836,0.530488
179.561020,0.487830,0.530467
179.569351,0.487831,0.530405
179.577682,0.487838,0.530244
179.586014,0.487857,0.530179
179.594360,0.487877,0.530143
179.602676,0.487876,0.529999
179.611023,0.487910,0.529940
179.619354,0.487939,0.529909
179.627686,0.487965,0.529890
179.636017,0.488012,0.529837
179.644348,0.488054,0.529780
179.652679,0.488092,0.529749
179.661011,0.488131,0.529720
179.669342,0.488171,0.529636
179.677673,0.488174,0.529680
179.686005,0.488204,0.529693
179.694336,0.488245,0.529688
179.702667,0.488283,0.529656
179.710999,0.488321,0.529623
179.719330,0.488404,0.529615
179.727661,0.488462,0.529471
179.735992,0.488512,0.529318
179.744324,0.488571,0.529225
179.752655,0.488620,0.529150
179.760986,0.488664,0.529072
179.769318,0.488688,0.528988
179.777649,0.488695,0.528907
179.785980,0.488698,0.528840
179.794312,0.488697,0.528808
179.802643,0.488708,0.528862
179.810974,0.488646,0.528797
179.819305,0.488593,0.528740
179.827637,0.488551,0.528696
179.835968,0.488531,0.528667
179.844299,0.488516,0.528642
179.852631,0.488484,0.528460
179.860962,0.488394,0.528301
179.869293,0.488237,0.528197
179.877625,0.488098,0.528128
179.885956,0.487966,0.528106
179.894287,0.487821,0.528107
179.902618,0.487660,0.528124
179.910950,0.487458,0.528080
179.919281,0.487305,0.528050
179.927612,0.487180,0.528031
179.935944,0.487045,0.528059
179.944275,0.486864,0.527955
179.952606,0.486645,0.527707
179.960938,0.486455,0.527534
179.969269,0.486303,0.527458
179.977600,0.486049,0.527277
179.985931,0.485855,0.527218
179.994263,0.485690,0.527215
