300.001526,0.493001,0.541641
300.109833,0.486446,0.547018
300.209808,0.484836,0.550625
300.309784,0.484881,0.554102
300.409760,0.486343,0.554922
300.509735,0.487368,0.553082
300.609741,0.488642,0.551818
300.709717,0.489154,0.552015
300.809692,0.488720,0.553273
300.909668,0.489745,0.554859
301.009644,0.489673,0.555657
301.109619,0.488312,0.556535
301.209595,0.488409,0.557680
301.309570,0.488677,0.559743
301.409546,0.488403,0.562479
301.509521,0.485957,0.566040
301.609497,0.482499,0.565381
301.709503,0.482768,0.564409
301.809479,0.490836,0.569266
301.909454,0.498329,0.571117
302.009430,0.500123,0.569340
302.109406,0.498744,0.563865
302.209381,0.495109,0.555676
302.309357,0.492010,0.550693
302.409332,0.489977,0.544681
302.509308,0.490786,0.539531
302.609283,0.490048,0.537062
302.709259,0.493087,0.537957
302.809265,0.495457,0.537813
302.909241,0.496039,0.536590
303.009216,0.495824,0.535253
303.109192,0.494197,0.534198
303.209167,0.492346,0.530818
303.309143,0.492318,0.529617
303.409119,0.494116,0.531453
303.509094,0.496149,0.530575
303.609070,0.497336,0.529790
303.709045,0.500664,0.531484
303.809021,0.504205,0.534157
303.909027,0.506398,0.534353
304.009003,0.510087,0.533685
304.108978,0.519153,0.533924
304.208954,0.528799,0.540186
304.308929,0.532302,0.545522
304.408905,0.528244,0.544627
304.508881,0.520602,0.541384
304.608856,0.509971,0.535362
304.708832,0.507370,0.527283
304.808807,0.516271,0.525986
304.908783,0.531670,0.529587
305.008789,0.544955,0.531525
305.108765,0.560027,0.527438
305.208740,0.569237,0.522649
305.308716,0.571798,0.517038
305.408691,0.573507,0.509194
305.508667,0.577551,0.498633
305.608643,0.579064,0.491173
305.708618,0.578717,0.484273
305.808594,0.579008,0.481403
305.908569,0.577921,0.482823
306.008545,0.576959,0.483535
306.108521,0.576820,0.482973
306.208527,0.576915,0.482368
306.308502,0.576470,0.482752
306.408478,0.576145,0.483606
306.508453,0.575914,0.484225
306.608429,0.575896,0.484459
306.708405,0.575782,0.485012
306.808380,0.575218,0.485819
306.908356,0.574615,0.486288
307.008331,0.574644,0.486638
307.108307,0.574589,0.486743
307.208282,0.574327,0.486703
307.308289,0.573886,0.486502
307.408264,0.573678,0.486018
307.508240,0.573943,0.492460
307.608215,0.572949,0.506842
307.708191,0.570883,0.512747
307.808167,0.568916,0.519435
307.908142,0.569374,0.527810
308.008118,0.572592,0.535518
308.108093,0.576626,0.544819
308.208069,0.584714,0.557590
308.308044,0.596546,0.566221
308.408051,0.602528,0.568092
308.508026,0.600275,0.565982
308.608002,0.599177,0.558777
308.707977,0.597433,0.560129
308.807953,0.595710,0.558755
308.907928,0.593615,0.553541
309.007904,0.591351,0.552738
309.107880,0.587738,0.552632
309.207855,0.581469,0.549362
309.307831,0.575891,0.535490
309.407806,0.572099,0.531990
309.507782,0.567089,0.530605
309.607788,0.560766,0.527220
309.707764,0.553275,0.523935
309.807739,0.540534,0.519486
309.907715,0.529806,0.508735
310.007690,0.513677,0.504646
310.107666,0.502331,0.499004
310.207642,0.502018,0.498018
310.307617,0.506865,0.504794
310.407593,0.511389,0.509700
310.507568,0.517494,0.513245
310.607544,0.524272,0.516267
310.707550,0.529597,0.519217
310.807526,0.529732,0.519263
310.907501,0.529193,0.517224
311.007477,0.530566,0.517941
311.107452,0.534010,0.520949
311.207428,0.538611,0.524877
311.307404,0.542617,0.528595
311.407379,0.544201,0.529970
311.507355,0.542864,0.529282
311.607330,0.541817,0.528955
311.707306,0.541003,0.528737
311.807312,0.540023,0.528001
311.907288,0.538444,0.527282
312.007263,0.537341,0.526885
312.107239,0.536798,0.527194
312.207214,0.536212,0.526868
312.307190,0.535977,0.526933
312.407166,0.534225,0.527767
312.507141,0.528162,0.529290
312.607117,0.521070,0.526419
312.707092,0.518092,0.524168
312.807068,0.517656,0.523710
312.907074,0.518556,0.524231
313.007050,0.518838,0.525246
313.107025,0.518948,0.526267
313.207001,0.518907,0.527077
313.306976,0.518462,0.527104
313.406952,0.517636,0.527030
313.506927,0.515517,0.527318
313.606903,0.494553,0.527115
313.706879,0.449916,0.509507
313.806854,0.406617,0.486253
313.906830,0.379312,0.482080
314.006836,0.368145,0.487588
314.106812,0.367106,0.494657
314.206787,0.362643,0.502558
314.306763,0.353622,0.507534
314.406738,0.343382,0.512689
314.506714,0.337207,0.522223
314.606689,0.339269,0.536441
314.706665,0.352343,0.559057
314.806641,0.368529,0.569778
314.906616,0.387767,0.564883
315.006592,0.415309,0.561416
315.106567,0.432269,0.554172
315.206573,0.441102,0.544522
315.306549,0.445731,0.537493
315.406525,0.447926,0.531657
315.506500,0.450437,0.525726
315.606476,0.451351,0.523676
315.706451,0.452068,0.524351
315.806427,0.453870,0.525860
315.906403,0.453820,0.526635
316.006378,0.453625,0.526408
316.106354,0.453728,0.526523
316.206329,0.452323,0.526237
316.306335,0.451128,0.526402
316.406311,0.450211,0.525701
316.506287,0.450113,0.525096
316.606262,0.451342,0.524495
316.706238,0.453515,0.522452
316.806213,0.456429,0.518752
316.906189,0.462312,0.518632
317.006165,0.463811,0.518842
317.106140,0.463902,0.515396
317.206116,0.465285,0.513037
317.306091,0.468308,0.510840
317.406097,0.473345,0.508715
317.506073,0.475498,0.509737
317.606049,0.475781,0.511988
317.706024,0.476030,0.512288
317.806000,0.476281,0.511755
317.905975,0.479872,0.513524
318.005951,0.484126,0.516390
318.105927,0.486902,0.518019
318.205902,0.487849,0.519288
318.305878,0.488432,0.517950
318.405853,0.489947,0.517162
318.505829,0.502449,0.519328
318.605835,0.526838,0.539427
318.705811,0.541876,0.554432
318.805786,0.549298,0.561554
318.905762,0.551260,0.564542
319.005737,0.549950,0.564895
319.105713,0.547883,0.563662
319.205688,0.546050,0.562040
319.305664,0.543748,0.560620
319.405640,0.543014,0.560541
319.505615,0.543277,0.561995
319.605591,0.542202,0.563671
319.705597,0.539819,0.562997
319.805573,0.537838,0.563090
319.905548,0.537094,0.563279
320.005524,0.536777,0.560251
320.105499,0.536250,0.558860
320.205475,0.536287,0.559540
320.305450,0.536018,0.559319
320.405426,0.535198,0.557487
320.505402,0.534248,0.555715
320.605377,0.533245,0.554938
320.705353,0.532247,0.554144
320.805359,0.531558,0.553356
320.905334,0.530078,0.553500
321.005310,0.509217,0.558862
321.105286,0.427111,0.524445
321.205261,0.325463,0.471025
321.305237,0.266278,0.449175
321.405212,0.256059,0.468098
321.505188,0.255866,0.497627
321.605164,0.251404,0.509503
321.705139,0.250452,0.505910
321.805115,0.250175,0.497676
321.905121,0.248968,0.476711
322.005096,0.242295,0.463625
322.105072,0.228014,0.468160
322.205048,0.217353,0.473343
322.305023,0.215233,0.475171
322.404999,0.219583,0.467607
322.504974,0.227494,0.456080
322.604950,0.243399,0.466669
322.704926,0.253960,0.491731
322.804901,0.301649,0.502913
322.904877,0.380697,0.523204
323.004883,0.435555,0.538669
323.104858,0.458028,0.538013
323.204834,0.465355,0.536231
323.304810,0.464085,0.547397
323.404785,0.450869,0.552839
323.504761,0.442114,0.547849
323.604736,0.445152,0.556832
323.704712,0.450270,0.569201
323.804688,0.460252,0.573180
323.904663,0.473617,0.580774
324.004639,0.485697,0.588592
324.104614,0.491511,0.594349
324.204620,0.492424,0.601350
324.304596,0.489568,0.604349
324.404572,0.487163,0.603403
324.504547,0.487279,0.604815
324.604523,0.488434,0.606635
324.704498,0.488560,0.607048
324.804474,0.487569,0.608922
324.904449,0.487666,0.610203
325.004425,0.488042,0.610797
325.104401,0.488009,0.610447
325.204376,0.487908,0.610447
325.304382,0.487652,0.610834
325.404358,0.487193,0.611308
325.504333,0.487345,0.610722
325.604309,0.487494,0.609771
325.704285,0.487882,0.609941
325.804260,0.487798,0.609891
325.904236,0.487859,0.609497
326.004211,0.487491,0.609194
326.104187,0.487696,0.608975
326.204163,0.487948,0.609171
326.304138,0.488596,0.609758
326.404144,0.488582,0.610344
326.504120,0.488255,0.610322
326.604095,0.488233,0.610785
326.704071,0.488286,0.611093
326.804047,0.488237,0.610997
326.904022,0.488221,0.611159
327.003998,0.488317,0.610899
327.103973,0.488383,0.610673
327.203949,0.488238,0.610560
327.303925,0.488127,0.610303
327.403900,0.487922,0.610212
327.503906,0.487943,0.610263
327.603882,0.488220,0.610170
327.703857,0.488204,0.610083
327.803833,0.487826,0.609807
327.903809,0.487735,0.609684
328.003784,0.487913,0.609102
328.103760,0.487882,0.609030
328.203735,0.487756,0.609094
328.303711,0.487679,0.609254
328.403687,0.487687,0.609139
328.503662,0.487482,0.608765
328.603638,0.487563,0.608931
328.703644,0.487679,0.609170
328.803619,0.487445,0.609156
328.903595,0.487513,0.608698
329.003571,0.487684,0.608771
329.103546,0.487507,0.608150
329.203522,0.487390,0.608236
329.303497,0.487200,0.608284
329.403473,0.487415,0.608632
329.503448,0.487277,0.608429
329.603424,0.487398,0.608547
329.703400,0.487595,0.609117
329.803406,0.487942,0.609108
329.903381,0.488046,0.608922
330.003357,0.488281,0.608370
330.103333,0.488701,0.608327
330.203308,0.489036,0.608553
330.303284,0.489134,0.608985
330.403259,0.489370,0.609560
330.503235,0.489551,0.610050
330.603119,0.489443,0.610382
330.703094,0.489316,0.611041
330.803070,0.489375,0.611394
330.903046,0.492125,0.609757
331.003021,0.516642,0.603599
331.102997,0.549759,0.598259
331.203003,0.595414,0.583378
331.302979,0.630199,0.571613
331.402954,0.636549,0.561227
331.502930,0.631211,0.553354
331.602905,0.614040,0.545926
331.702881,0.592817,0.530248
331.802856,0.596578,0.528665
331.902832,0.613428,0.524904
332.002808,0.638084,0.500838
332.102783,0.668141,0.458526
332.202759,0.673246,0.430293
332.302765,0.670556,0.407794
332.402740,0.669403,0.412312
332.502716,0.662690,0.434067
332.602692,0.644042,0.453679
332.702667,0.624534,0.462332
332.802643,0.613815,0.477149
332.902618,0.605262,0.484812
333.002594,0.604821,0.489715
333.102570,0.604198,0.494827
333.202545,0.603127,0.497540
333.302521,0.601741,0.500898
333.402496,0.600176,0.504595
333.502502,0.599374,0.506922
333.602478,0.601359,0.510202
333.702454,0.604883,0.514601
333.802429,0.608077,0.518432
333.902405,0.609811,0.520702
334.002380,0.610323,0.520656
334.102356,0.611301,0.519361
334.202332,0.612198,0.518786
334.302307,0.613604,0.518923
334.402283,0.613972,0.519185
334.502258,0.614827,0.519276
334.602386,0.615896,0.521270
334.702576,0.612314,0.519128
334.802338,0.614400,0.521537
334.902374,0.616289,0.526271
335.002350,0.618025,0.528642
335.102356,0.618741,0.529952
335.202332,0.619443,0.531678
335.302307,0.619840,0.532136
335.402283,0.619509,0.532285
335.502258,0.619596,0.532038
335.602234,0.619801,0.532021
335.702209,0.619824,0.531398
335.802185,0.620237,0.531426
335.902161,0.620605,0.532409
336.002136,0.621025,0.532473
336.102112,0.621350,0.532688
336.202118,0.621504,0.532643
336.302094,0.621420,0.533096
336.402069,0.621377,0.533582
336.502045,0.621343,0.533542
336.602020,0.621471,0.533353
336.701996,0.621648,0.534015
336.801971,0.622922,0.535739
336.901978,0.624251,0.536212
337.001862,0.625372,0.536862
337.101837,0.625769,0.537116
337.201874,0.625960,0.536918
337.301880,0.626470,0.536730
337.401855,0.627151,0.536541
337.501831,0.627782,0.537494
337.601715,0.628382,0.538300
337.701691,0.628385,0.538523
337.801666,0.628890,0.538516
337.901672,0.629051,0.538980
338.001648,0.629166,0.539554
338.101624,0.628810,0.539741
338.201599,0.628941,0.539876
338.301575,0.628731,0.540017
338.401550,0.628709,0.539985
338.509857,0.628826,0.540096
338.609833,0.629519,0.540662
338.709808,0.629699,0.540237
338.809784,0.629801,0.539856
338.909760,0.629733,0.540008
339.009766,0.629564,0.539812
339.109741,0.629679,0.539849
339.209717,0.628844,0.540229
339.309692,0.620824,0.533651
339.409668,0.614109,0.530456
339.509644,0.612584,0.532422
339.609619,0.615007,0.532872
339.709595,0.617610,0.533138
339.809570,0.627255,0.538068
339.909546,0.637852,0.559833
340.009521,0.638768,0.564100
340.109528,0.634645,0.559374
340.209503,0.630745,0.556555
340.309479,0.630641,0.557506
340.409454,0.631436,0.558005
340.509430,0.632281,0.556787
340.609406,0.633952,0.555435
340.709381,0.634698,0.552452
340.809357,0.633733,0.551495
340.909332,0.633660,0.549337
341.009308,0.633757,0.546338
341.109283,0.634091,0.546486
341.209290,0.634410,0.545812
341.309265,0.633685,0.543660
341.409241,0.632716,0.541387
341.509216,0.632614,0.540975
341.609192,0.632275,0.541332
341.709167,0.631914,0.541154
341.809143,0.632011,0.540172
341.909119,0.632494,0.539646
342.009094,0.633210,0.537892
342.109070,0.632821,0.538521
342.209045,0.633217,0.538388
342.309021,0.633091,0.538408
342.409027,0.632935,0.538321
342.509003,0.633145,0.538423
342.608978,0.633019,0.538387
342.708954,0.632842,0.538219
342.808929,0.632975,0.538002
342.908905,0.633224,0.537381
343.008881,0.633063,0.537242
343.108856,0.632994,0.537166
343.208832,0.633044,0.536561
343.308807,0.633025,0.537381
343.408783,0.632812,0.537476
343.508789,0.632280,0.537798
343.608765,0.632323,0.538155
343.708740,0.632365,0.538082
343.808716,0.632130,0.538307
343.908691,0.631997,0.538637
344.008667,0.631933,0.538455
344.108643,0.632001,0.538234
344.208618,0.631841,0.538449
344.308594,0.631671,0.538481
344.408569,0.631769,0.538457
344.508545,0.631784,0.538371
344.608551,0.631785,0.538147
344.708527,0.631753,0.538547
344.808502,0.631764,0.538409
344.908478,0.631759,0.538275
345.008453,0.631807,0.538280
345.108429,0.631702,0.538314
345.208405,0.631842,0.538037
345.308380,0.631921,0.538288
345.408356,0.631770,0.538319
345.508331,0.631855,0.538288
345.608307,0.631856,0.538316
345.708313,0.631783,0.538192
345.808289,0.631939,0.538350
345.908264,0.631852,0.538266
346.008240,0.631775,0.538037
346.108215,0.631880,0.537948
346.208191,0.631862,0.537866
346.308167,0.631983,0.537742
346.408142,0.631958,0.537812
346.508118,0.631888,0.537987
346.608093,0.631986,0.537960
346.708069,0.631895,0.537945
346.808075,0.631974,0.538003
346.908051,0.631857,0.538076
347.008026,0.631930,0.538223
347.108002,0.631879,0.538234
347.207977,0.631856,0.538240
347.307953,0.631869,0.538191
347.407928,0.631828,0.538085
347.507904,0.631813,0.538025
347.607880,0.631641,0.538182
347.707855,0.631618,0.538207
347.807831,0.631543,0.538277
347.907806,0.631495,0.538092
348.007812,0.631397,0.538184
348.107788,0.631291,0.538079
348.207764,0.630882,0.537869
348.307739,0.630626,0.537778
348.407715,0.630333,0.537894
348.507690,0.630366,0.538236
348.607666,0.630529,0.538050
348.707642,0.630126,0.538151
348.807617,0.630050,0.538273
348.907593,0.629591,0.538637
349.007568,0.629274,0.538784
349.107574,0.629741,0.537668
349.207550,0.629673,0.536464
349.307526,0.630143,0.535658
349.407501,0.631178,0.536604
349.507477,0.632752,0.537022
349.607452,0.632958,0.535527
349.707428,0.633016,0.534889
349.807404,0.633122,0.535243
349.907379,0.632989,0.535309
350.007355,0.632932,0.535275
350.107330,0.633084,0.535569
350.207336,0.632950,0.535929
350.307312,0.632737,0.535966
350.407288,0.632720,0.536143
350.507263,0.632543,0.535892
350.607239,0.632236,0.535417
350.707214,0.631918,0.535335
350.807190,0.631537,0.535302
350.907166,0.631225,0.535523
351.007141,0.631048,0.535024
351.107117,0.630859,0.535187
351.207092,0.630662,0.534910
351.307068,0.630444,0.535070
351.407074,0.630312,0.535149
351.507050,0.629719,0.535624
351.607025,0.625347,0.540627
351.707001,0.603616,0.539604
351.806976,0.562068,0.520773
351.906952,0.532272,0.503114
352.006927,0.525180,0.509046
352.106903,0.521785,0.517687
352.206879,0.506839,0.519507
352.306854,0.473929,0.513696
352.406830,0.435484,0.502177
352.506836,0.395380,0.485392
352.606812,0.379580,0.466514
352.706787,0.376168,0.455540
352.806763,0.381052,0.449418
352.906738,0.389997,0.436506
353.006714,0.417783,0.430417
353.106689,0.447715,0.439494
353.206665,0.474675,0.443862
353.306641,0.488976,0.449950
353.406616,0.496420,0.451692
353.506592,0.501281,0.451803
353.606598,0.506829,0.452693
353.706573,0.512177,0.453907
353.806549,0.514387,0.456674
353.906525,0.517451,0.456522
354.006500,0.521702,0.460275
354.106476,0.523955,0.468832
354.206451,0.524320,0.477911
354.306427,0.524378,0.482786
354.406403,0.523775,0.486579
354.506378,0.522127,0.490198
354.606354,0.519978,0.493602
354.706360,0.517309,0.493305
354.806335,0.515124,0.492605
354.906311,0.514603,0.492428
355.006287,0.513530,0.490225
355.106262,0.513120,0.492031
355.206238,0.507282,0.498285
355.306213,0.495367,0.493740
355.406189,0.474944,0.479617
355.506165,0.463623,0.469357
355.606140,0.457983,0.469546
355.706116,0.458241,0.474260
355.806122,0.458002,0.477816
355.906097,0.458747,0.479294
356.006073,0.459184,0.479095
356.106049,0.459278,0.478173
356.206024,0.460036,0.477447
356.306000,0.460993,0.477733
356.405975,0.461282,0.477779
356.505951,0.461319,0.477508
356.605927,0.461552,0.477945
356.705902,0.461847,0.478805
356.805878,0.462119,0.479244
356.905853,0.462710,0.479693
357.005859,0.463097,0.480035
357.105835,0.463063,0.480300
357.205811,0.462893,0.480089
357.305786,0.465366,0.478985
357.405762,0.473347,0.476606
357.505737,0.487042,0.474024
357.605713,0.495831,0.483912
357.705688,0.499388,0.488532
357.805664,0.499716,0.489145
357.905640,0.498841,0.491276
358.005615,0.498948,0.493202
358.105621,0.497403,0.491359
358.205597,0.497443,0.491002
358.305573,0.498431,0.492987
358.405548,0.498664,0.493894
358.505524,0.499011,0.493719
358.605499,0.499542,0.493606
358.705475,0.499237,0.493349
358.805450,0.499890,0.493916
358.905426,0.502715,0.496040
359.005402,0.517648,0.511197
359.105377,0.534624,0.526063
359.205383,0.547042,0.536446
359.305359,0.553466,0.541318
359.405334,0.552489,0.541262
359.505310,0.549907,0.541141
359.605286,0.549112,0.544784
359.705261,0.548286,0.558966
359.805237,0.551584,0.584727
359.905212,0.553733,0.598288
